id	label	hovertext	author	x	y	type	relevance	size	year	umap1d
39272028	The problem with OKR and every other	The problem with OKR and every other fad managment system weather it be agile. SaFE, or LEAN is that they are all essentially cargocults once the leave the orgnisation that spawned them.The problem is that organisations that feels the need to import management dogma's are trying to avoid doing the hard and potentially ego-destroying for upper management task of examining why they arent getting the performance from their mid management they want, by simply copying in the surface aspect of someone more succesfull,Add to this that there is a surpricingly small number of people both in management and programming that have ever managed a project from cradle to grave at all let alone done so successfully and you get a culture of management consultants that have never been with a project long eno	Stranger43	15.167402	-0.37435222	comment	3.0	11.0	1707206644	-16.270105
17492038	"I've been reading ""Measure What Matt"	"I've been reading ""Measure What Matters"" by John Doerr, which outlines Objectives and Key Results, a concept heavily influenced (invented?) by Andy Grove.Would be interesting to hear from someone who knows if Intel still uses OKRs, and if their long-term usage contributed to the current ""toxic culture"". I really like OKRs as a concept, just wondering what long-term usage looks like, and what the downsides are.Or maybe it's sensationalism, and the culture isn't that toxic?"	wiremine	15.172543	-0.36755335	comment	3.0	11.0	1531158429	-16.268177
19549870	,,OKRs present a heavy-weight answer	,,OKRs present a heavy-weight answer to the problem. OKRs tend to require hours and maybe even days to determine what are the right goals and metrics. ''If a team leader doesn't have a few days to decide on the strategy for the team for the next quarter, I have no idea what more important thing she is doing.John Doerr wrote the great book about OKRs to explain how important they were in setting the strategy for Intel when it went out of the memory business and focused just on processors: achieving that in 1 quarter is only possible with very clear communication.If it's not rare enough (quaterly or yearly) or not short enough (few items), it doesn't work, it's just a wish list. I have seen them working and not working (when the whole team knew that doing all the strech goals were impossible	xiphias2	15.17012	-0.367428	comment	3.0	15.0	1554165177	-16.269108
19549963	Incase others like me don’t know - O	Incase others like me don’t know - OKR is Objectives and Key Results. https://en.wikipedia.org/wiki/OKRI honestly have never seen that acronym but apparently popular from Intel management practices?	spydum	15.170318	-0.3679391	comment	3.0	51.0	1554165972	-16.26827
19550076	Despite the name and intention, in m	Despite the name and intention, in my experience, OKRs is a prime candidate for cargo culting culture into an org and using process as a proxy for actual focus on outcomes.	eismcc	15.172184	-0.3677496	comment	3.0	15.0	1554166976	-16.269382
19550098	I think Google or one of the other b	I think Google or one of the other big tech companies also use OKRs instead of the more traditional KPIs (Key Performance Indicators)	6nf	15.163707	-0.3687137	comment	3.0	20.0	1554167322	-16.26431
19550520	Not really - okr are a communication	Not really - okr are a communication mechanism to communicate goals to a larger org in a distributed way.Does it still make sense when the org is closer together due to slack	sandGorgon	15.171551	-0.36864907	comment	3.0	14.0	1554172096	-16.2703
19550689	Why didn’t you make OKRs out of refa	Why didn’t you make OKRs out of refactoring, integration tests, etc.?	sockgrant	15.172619	-0.36768237	comment	3.0	27.0	1554174074	-16.26878
19550904	IMO, it is difficult to write an OKR	"IMO, it is difficult to write an OKR for this sort of work that is focused on measurable impact.""Write an integration test for xyz"" is not really what OKRs are designed for. You can do that (and lots of people do), but it tends to be frowned on. The reason for this is that it's not clear how it rolls up into the larger company OKRs. Where does ""wrote integration test for xyz"" fit into the company's ""increase monthly active users by x%"" KR?I think the general trickiness is that OKRs are inherently backward-looking. A lot of technical improvements have to do with risk mitigation. The risk of nasty bugs (testing), the risk of future functionality being slow to develop because of poor architecture (refactoring), etc. But it isn't clear (to me) how to write OKRs for mitigating future risks."	sanderjd	15.171145	-0.36744627	comment	3.0	18.0	1554176651	-16.269556
19550317	When I took over at my new lab, 40 F	When I took over at my new lab, 40 FTEs, I implemented OKRs, just between my direct reports and I. It quickly became apparent who gets shit done and who doesn't. It also became apparent how overloaded some folks were. How little some understand their jobs. It helped me see what I needed to focus on and what I needed the lab to focus on.I am also in a massive, MASSIVE, organization with literally acres of people dedicated to formal communication processes. I submit that OKRs were handy because they forced formal communication that revealed problems outside the official formal methods. It's a hack. And in the realm of formal comms, it's a particularly low-friction, low-cost-of-adoption hack.10/10 will use again.	killjoywashere	15.172926	-0.3676436	comment	3.0	33.0	1554169740	-16.270353
19733780	I laughed.I can go glass half-full o	"I laughed.I can go glass half-full or empty on OKR's. They obviously have value, but using OKR's at Google is one of the biggest selection biases possible. Google seems to have done so many things in its history that would be death for other org's.The episode about firing all managers is a great in-depth story of stupidity. Yet Google succeeded because they had and have an absolute lock on the search market.Dear Doerr, convince me about OKR's another way.I would also love to see what OKR's looked like throughout some of the products at Google that they have sunset or flopped. G+, RSS, Wave, Hangouts, etc. 
- OKR's are a useful tool but they aren't what made Google a $750 billion company."	heymijo	15.136285	-0.38632253	comment	3.0	12.0	1556059812	-16.267073
25617194	Wow, just wow. Someone contributed t	Wow, just wow. Someone contributed to OKR getting a wife. I am blown away. I will never quantize some parts of my life. Work is work. Learning is learning. There are a lot of methodologies for GTD, but in my experience balancing order with improvised chaos is healthy practice :)PS. Joke aside there is a proven correlation between high achievement and habit of tracking and measuring a goal. I am not sure about OKR but may be the choice of which methodology to use is personal or psychology driven.	nbzso	15.173231	-0.36718187	comment	3.0	14.0	1609626540	-16.26947
25617417	the main benefits of OKRs might be t	"the main benefits of OKRs might be transparency and alignment, not having a quantifiable goals. I am dating without much success for more than one and a half years now, and I have yet to meet someone who might be open to build something together. I regularly spend money on platforms like tinder, veggly, okcupid with a hope that despite corona, it might contribute to such a development. Still I did not put much effort in my activities there, as I wantee to keep it playful and not follow up on it as I would with a ""real goal"". I feel unhappy about my lack of progress in this area and I hope that for this new year, acknowledging it as a committment will help move this forward."	wortelefant	15.173909	-0.36755654	comment	3.0	11.0	1609628093	-16.269625
20004508	This put my thoughts on OKRs into wo	"This put my thoughts on OKRs into words better than I ever could. At my last two companies, I've been beating the drum that the closer to an individual level you get the less useful OKRs are. The backward process of, ""we know what we are going to do, how to we make it fit the OKR formula"" drives me insane.Personally, I actually like OKRs at the organization or large sub org level. I think they are great at getting everyone moving in the same direction and letting everyone know what matters. My problem is that as you drill down into an organization you need to switch from the ""Why are we doing this?"" and ""What are we measuring?"" questions and instead as ""Exactly how are we going to do this?"" which doesn't really fit into the ORK structure. Personally, I find that once you get down to a grou"	superfrank	15.173835	-0.36763012	comment	3.0	10.0	1558725399	-16.27202
34741735	Companies of this size need to play 	Companies of this size need to play the long game, but quarterly OKRs and a beuracratic structure ensure they only ever play the short game. The 30% is great this quarter and next quarter, and every quarter until the quarter where it goes away completely. Keeping it this high is extremely risky behavior, literally taunting for regulation.	sam0x17	15.168347	-0.36645475	comment	3.0	10.0	1676046055	-16.270292
34947193	I am so happy to work in a company t	"I am so happy to work in a company that does not work with this business voodoo (and  still delivers great results). 
All goal frameworks I have worked in, OKRs included, were a colossal waste of time."	pflenker	15.170722	-0.36780825	comment	3.0	11.0	1677431628	-16.27098
29232633	I kind of reject the premise of this	I kind of reject the premise of this Professor's argument. I use OKRs extensively up, down and across my  business and at no point have I felt they masquerade for strategy.You set a destination for the business through the creation of a vision and then create  OKRs and KPIs to measure progress towards it and perhaps more importantly provide transparency.It's simple, it just works, and I think this guy is just trying to be contrary for the sake of it.	simonswords82	15.171569	-0.36695874	comment	3.0	12.0	1637009853	-16.269754
29234675	Writing OKRs is useful. Strict gradi	Writing OKRs is useful. Strict grading of OKRs is worse than useless.During the year (or quarter), your picture of what's useful and feasible becomes more and more precise. So your OKRs that you wrote at the beginning are worse than your current knowledge of the true goals. It's really bad to cling to your old misconceptions of what was important when you wrote those OKRs.Finally, the desire to quantitative-ize every OKR is beyond harmful. Does your organization really not care about anything qualitative? Well, it shows in your products. And no, you can't measure quality by surveying your users and averaging the results.	lostdog	15.169022	-0.36652097	comment	3.0	12.0	1637020692	-16.269577
31262981	Yeah from what I've heard you ideall	"Yeah from what I've heard you ideally want to hit 70-80% of your OKRs, and people game it to make sure they fail at one or two so they don't get accused of being ""too easy""."	jedberg	15.172236	-0.36747426	comment	3.0	15.0	1651683278	-16.273548
31263630	I've never seen or even heard of any	I've never seen or even heard of anyone throwing their OKRs to avoid the appearance that they were too easy. In fact, you rarely hear about another team's grading of OKRs at all. Plenty of teams inside Google also set OKRs expecting/hoping to hit 1.0 so it wouldn't be at all surprising to see lots of 1's/near 1's on teams.	tuckerman	15.171067	-0.3671493	comment	3.0	11.0	1651686538	-16.269375
23892960	This is the key of the article:“ Tho	"This is the key of the article:“ Those successful companies aren’t successful because they use OKR’s.  They use OKR’s because it is designed to leverage the empowered product team model.  
And as I have tried to make clear with years of articles and talks, the empowered product team model is a fundamentally different approach to building and running a tech-product organization.”Amen to this. Google is an example company that claims to have had great success with OKRs. But let’s not forget that before OKRs, they had empowered teams, a growing market which they disrupted and grew, and a unique culture.My bet is they would have done spectacularly well without OKRs, using some other method as well. You can’t say that OKRs caused Google to succeed, and they certainly won’t be enough to turn a c"	gregdoesit	15.16241	-0.37392676	comment	3.0	58.0	1595197507	-16.268621
24374547	What size is your company/team?Diffe	"What size is your company/team?Different strategies perform well depending on size. For example, most of the time I find OKRs a little excessive for a small team.Have you identified KPIs? What are they?""What's measured is managed,"" said Drucker. Personally, finding what exactly to measure is difficult. So don't be afraid to spend a lot of time figuring this out. When you do, all the other performance management strategies will somehow find a way to work towards your goals."	BrianOnHN	15.166376	-0.36632654	comment	3.0	11.0	1599224766	-16.266743
24374754	It's not a blessing. As bad as perfo	It's not a blessing. As bad as performance management, goal setting, and OKRs can be when it's done badly, working for a company that isn't engaged with helping you to improve is far worse. Even if you're motivated to improve on your own you'll be working with people who aren't and that's more stressful and annoying than any number of performance measurement systems.	onion2k	15.168955	-0.3674392	comment	3.0	11.0	1599226288	-16.270105
24378501	I've never worked anywhere that OKRs	I've never worked anywhere that OKRs are actually taken seriously or followed through.They'll get rolled out with a big hype, people will fill them out with varying degrees of diligence and understanding of how OKRs are supposed to work.3 months later they're already forgotten and out of date. Some managers will try to keep it going for their teams, because that's what they were told to do, but that'll peter out once they realise no-one else in the org is taking it seriously.6 - 12 months later there'll be a half-hearted attempt to reset and resurrect the OKR process, but after the first time people take it even less seriously the second time around, and after a few more months OKRs are never mentioned again.	vosper	15.171139	-0.36765242	comment	3.0	10.0	1599250774	-16.270626
19550004	I worked at a startup for a bit that	I worked at a startup for a bit that started OKRs and I found experience super enjoyable; to the point where working in a more relaxed environment(for lack of a better description) is kinda hard these days.The two things people and teams struggled the most with though, IMHO, is:A.) Coming up with a good OKR that met longer term, higher level company priorities that intersected your work.B.) Coming up with a good ORK in terms of measurable key results.It can be tough and time consuming to get the measurements in place necessary to gauge the results, or even make a case for the OKR in the first place(incidentally this is the dirty secret of SRE IMHO). We would pro-actively get data collection in place on occasion for reasons that included helping to launch and score future OKRs.	Rapzid	15.170542	-0.3671195	comment	4.0	12.0	1554166353	-16.269785
19550484	A good thought exercise is to ask yo	"A good thought exercise is to ask yourself, ""Is it possible an engineer achieves every OKR yet is the worst employee at the organization?"" and ""Is it possible an employee achieves NO okr and is the best?""I feel I could think of examples. There are so many dimensions of valuable work (no security holes, being nice, not reinventing the wheel, documenting well, long-term stability/refactorability, code being reusable by other teams) but I imagine OKRs can't cover all those facets.It almost seems as fruitless as trying to measure friendship by OKRs."	alexandercrohde	15.173374	-0.36727512	comment	4.0	17.0	1554171704	-16.26977
19550583	I've only experienced OKRs at one co	"I've only experienced OKRs at one company, and I felt a sort of a weird disconnect between OKRs and actual work/performance. On the one hand, OKRs were presumably critically important, but on the other, they weren't directly tied to individual performance. I still have trouble wrapping my head around that.And I found those ratings (0, .4, .7, 1.0 for hitting a stretch goal) just a sort of weird self delusion, like setting your watch 15 minutes early to ensure you'll be on time. You can fool yourself a little, but eventually it stops working, and so, for example, .7 become the de facto ""real"" target.Secondarily, I found that as a team lead, to the extent that OKRs were stressed, any non-OKR related work became highly disincentivized. Refactor? Write more integration tests? Hell no, not if i"	msluyter	15.169803	-0.36695662	comment	4.0	37.0	1554172881	-16.270658
19550735	I don't fully agree on this notion. 	"I don't fully agree on this notion. Because implicitly doing this is also surfacing the gaps in achieving those targets.Most okr are dependent on someone else - the Android app guy will not achieve their okr if the API guy is off doing something else. In that way, the whole aspect of goal setting and achieving that is probably more inefficient using an okr structure than thrashing it out on slack (and most likely in a dedicated channel called ""planning"")"	sandGorgon	15.166821	-0.37239507	comment	4.0	12.0	1554174717	-16.26886
19549809	I have never been involved in an okr	I have never been involved in an okr system that wasn’t an utterly pointless waste of time that no one but hr and back office people took seriously.	empath75	15.172259	-0.36758363	comment	4.0	17.0	1554164728	-16.26913
29954261	Prime example: if you go to any arti	"Prime example: if you go to any article about ""OKR methodology"" you will find the authors stating that it was OKRs that made Google what it is. If your manager sees such an article, you will be switching to OKRs instantly."	lpapez	15.159356	-0.37431085	comment	4.0	16.0	1642320705	-16.267208
38639438	Ever hear someone complain about big	Ever hear someone complain about big company bureaucracy? The bigger an organization gets, the more impossible it gets to manage it and keep people aligned towards effective and compounding goals. OKRs promise to help improve that impossible process. I'm not surprised at all that people are interested.	darkerside	15.170648	-0.36732602	comment	4.0	16.0	1702545709	-16.270306
39271925	I don’t understand this. Why can’t t	I don’t understand this. Why can’t they just tell them?How does it being an OKR make the communication more effective?(Note: I mean this literally. I’ve never worked in an organization with OKRs, all I know about OKRs comes from HN. I want to understand your point better, not criticize it)	skrebbel	15.173264	-0.36827776	comment	4.0	18.0	1707205659	-16.270494
39272509	"Not sure what you mean by ""fine"", bu"	"Not sure what you mean by ""fine"", but OKRs in most cases can't work, because a key result means a number, and numbers can be gamed.1. Frequently you can't know ahead of time what is a good number to have. You can only pretend to know what is a good number, and people do pretend as if it can be done and everyone plays along with this bs.2. You can get to that number in multitude of different ways, in many cases by not actually making the product better.3. You might in the middle of progress realise that the path should be completely different, but now you are tied to that OKR.They just don't make any sense at all, and at best they can take focus away from what should intuitively matter. ""I know I should do X to actually benefit the product, but I do Y because this is what gets us to the Key"	mewpmewp2	15.167718	-0.36622828	comment	4.0	29.0	1707212150	-16.267784
39272603	OKRs seem to be the reinvention of T	OKRs seem to be the reinvention of Taylorism for software: https://en.wikipedia.org/wiki/Scientific_management ; with all that implies about management relations. This is rather like trying to do Freudianism in the 21st century. We've moved on. There are better ways. Naive Taylorism tends to degenerate into Stakhanovism: https://en.wikipedia.org/wiki/Alexei_StakhanovMore people should learn from Deming instead: https://en.wikipedia.org/wiki/W._Edwards_Deming	pjc50	15.173276	-0.36811143	comment	4.0	14.0	1707213229	-16.269926
23893181	Biggest complain I have with Marty C	Biggest complain I have with Marty Cagan is he always describes the perfect product organization and says anything else is shit.Well you can't choose your execs, you can't choose your culture,.. so thank you for describing what is the ideal world, but almost no company will be able to apply your advice.Again in this article he doesn't explain how to replace OKR, but just says, if OKR doesn't work then your culture is the issue	polote	15.167852	-0.37305558	comment	4.0	14.0	1595199907	-16.268425
20004389	We've been doing OKRs at my employer	We've been doing OKRs at my employer for a while. It's always really difficult for the development team to come up with ideas because we know that there's a higher than average chance that we'll get pulled to work on something that's unrelated to the OKRs we've come up with; and while everyone says we're not being judged on our OKRs, _someone_ is keeping track, otherwise they're not really useful.I'll be reading and re-reading this article for a while.	dpcx	15.173729	-0.36760077	comment	4.0	12.0	1558724707	-16.27653
31249260	Anecdote time. As I’ve moved into la	Anecdote time. As I’ve moved into larger companies and am shackled by OKRs, I am enjoying my work a lot less and feel under more pressure than ever but am getting less useful work done. It feels like a lack of trust and assumes the organization is run very efficiently and fairly—which I don’t think any company can truly claim. People just seem to adjust by gaming these systems instead of putting useful effort into their work.	spacemadness	15.166354	-0.36758366	comment	4.0	15.0	1651590518	-16.270935
31424621	One of the downfalls of OKRs is that	"One of the downfalls of OKRs is that in many cases the true objective for people and/or teams is not something that can be mentioned without being unspeakably impolite. For example, the political goal ""I as CTO want my department to grow by N FTEs so that I will gain in prestige compared to my peers in the C-suite"" is definitely not something you will ever see on an OKR sheet but is definitely something that happens. On the other end of the influence spectrum, ""I want to learn technology X because it will look good on my resume when I job-hop in a year from now"" is also something you can't really use as a reason in a corporate setting but still definitely something that happens all the time.If you cannot start from the real Objectives and have to make up fake ones, determining effective Ke"	WJW	15.171437	-0.36714065	comment	4.0	23.0	1652890833	-16.269049
31428450	I think a lot of people's introducti	"I think a lot of people's introduction to OKRs is John Doerr's book ""Measure What Matters"". That's where I learned about them.The book explains how Andy Grove introduced the practice at Intel and it was very effective. The book seems to attribute the success to the practice itself and seems to say ""if you adopt OKRs, you will succeed like Intel did"".I suspect that this success is misattributed. I suspect that Andy Grove was probably an excellent manager and I think he could have succeeded with something other than OKRs. I think he understood that what was really important was to get everybody across the organization to focus on essentially one big goal. He needed to make sure that everybody was pulling in the same direction and together, and OKRs provided a tool to do that.When my organiza"	balefrost	15.170984	-0.36736038	comment	4.0	15.0	1652913027	-16.270359
29234915	One of my issues with OKRs is the of	One of my issues with OKRs is the oft-repeated line that the goals should be so audacious that you should only expect to achieve about 70% of them.If you're following this advice, you are either purposefully choosing goals that you do not know how to achieve, which is a problem, or purposefully choosing goals whose achievement relies on way too many externalities over which you have little control, which is a problem.I'm not saying external factors shouldn't be considered, or that we should only set goals that are within comfortable reach.Rather, I'm saying the uncertainty should be accounted for differently. It should be baked into our goals, not treated as if it only matters at the OKR level.Imagine if you were to plan a sprint, and your story points did not factor in uncertainty at all.	jawns	15.1704645	-0.3670753	comment	5.0	22.0	1637022306	-16.267786
31423435	My issue with OKRs is trying to appl	My issue with OKRs is trying to apply them to employees who have no power to make business decisions.	Apreche	15.173597	-0.36809528	comment	5.0	16.0	1652885142	-16.271889
31424021	I used OKRs on several teams to vary	I used OKRs on several teams to varying degrees at Google. Not a fan. Here are my complaints:1. It makes organizations slow and inflexible. I used to joke that as soon as another team was involved in something you needed to do it would probably take a quarter. why? Well what you wanted probably wasn't on this quarter's OKRs so it would be an uphill battle to get them to do it. You'd have to argue about getting it into next quarter's OKRs;2. OKRs can be structured in such a way that you can grade quite well while having achieved absolutely nothing;3. Teams can be held to different standards. Some get easy OKRs. Some get harder OKRs. So it's still subject to the political-perception problems inherent in such organizations;5. It is largely for show for upper management. I've been in 2 hour pl	cletus	15.1718445	-0.36763602	comment	5.0	20.0	1652887867	-16.272116
31424314	I've been through several jobs that 	"I've been through several jobs that used OKRs, and even had to read a book on it at one point, and to be completely honest I still have no idea what they are. Maybe I'm just dumb or can't grasp it, but while I know what all the words mean, I still don't understand what it is or why it's useful. I'd write some ""OKRs"" based on what my boss told me to write, who was told be their boss, and then I'd enter them into some HR system and never saw or heard from them again. It was all very cargo cult-y.I never really understood how an OKR is at all applicable to an individual. Maybe our OKRs were bad but they were always related to increasing some metric or measure. I can't personally, directly affect any of that. I can do my damnedest to do good work that I think will help with that, but ultimatel"	nkrisc	15.172636	-0.36733314	comment	5.0	22.0	1652889338	-16.269726
33306651	Ask HN: Have OKRs worked for your co	Ask HN: Have OKRs worked for your company?	osigurdson	15.172152	-0.36893278	story	6.0	7.0	1666530136	-16.2704
37221787	I saw this at my last company. We ha	I saw this at my last company. We had to set 3 OKRs (goals) per quarter, and each OKR had to be measured by 3 KPIs. Changes to these after the first week of the quarter had to be approved by our managers.Our CEO had the philosophy that if you achieved 100% of your goals every quarter, you weren't being ambitious enough. As a result, we would stop logging progress at ~80% of our goals, which was the threshold to qualify for your bonusHowever, scope on projects would change during a quarter, and sometimes the VP would become distracted by another shiny new thing and make us start on his new pet project. As a result, some OKRs were abandoned and would remain at 0% by the end of the quarter.Now, no manager (especially an engineering manager) wants to be a bad guy with his employees, so my boss	shortrounddev2	15.164476	-0.36524555	comment	6.0	74.0	1692707724	-16.265545
29130769	I teach teams how to implement OKRs 	I teach teams how to implement OKRs and KPIs. AMA.OKRs = objectives and key results: https://github.com/joelparkerhenderson/objectives-and-key-re...KPIs = key performance indicators: https://github.com/joelparkerhenderson/key-performance-indic...It turns out three templates can help greatly:OKR for growth = Improve {topic} by {percent} during {timeframe}. Measure by {metric}.OKR for capability = Launch {feature} for {benefit} on {date}. Track progress by {metric}.OKR for process = Accelerate {queue} from {x} to {y} before {deadline}. Time by {metric}.	jph	15.165645	-0.36649328	comment	7.0	33.0	1636210901	-16.26839
31423938	I worked at Google and been on teams	"I worked at Google and been on teams where OKRs are used very ineffectively. Since then, I've read one thing that really changed the way I think about ""goals"" and could alleviate the problem you mention here. It's called the product strategy stack:https://review.firstround.com/set-non-goals-and-build-a-prod...If you have time, listen to the podcast. This is really the most comprehensive treatment I have seen related to OKRs and goal setting. Basically, goals are the last thing you consider. What is often missing is the high levels of the stack clearly articulated such that the goals make sense and measure progress towards a strategic outcome:""Our strategy is to increase revenue by 5%’ or ‘Increase retention by 10%.’ That’s not a strategy, that’s a goal. It’s great if you can achieve that g"	enos_feedler	15.169379	-0.3671576	comment	7.0	43.0	1652887426	-16.268442
25398138	Ask HN: What are useful OKRs and KPI	Ask HN: What are useful OKRs and KPIs for SWEs	koragan	15.163772	-0.36627823	story	7.0	21.0	1607780022	-16.267345
29131098	Apologies in advance for the rant.As	Apologies in advance for the rant.As an engineer, I’m really tired of these processes and metrics that are supposed to increase focus and enable delivering value but in practice often don’t. A lot of organizational time is spent coming up with OKRs only for them to be either overridden due to the reality of running a business (gotta do what clients need, gotta do what you can to compete with competitors) or just by VPs/Directors deciding that something else requires the teams focus. Ultimately it seems like a whole bunch of busy work for PMs and TPMs, to justify their existence and hiring more of them.“But you’re not doing OKRs correctly!” Sure, I agree to that. But what use is a system or process that’s so difficult to get right that most organizations fail? I would argue that it is usele	pm90	15.166087	-0.36653063	comment	8.0	24.0	1636213056	-16.267252
33978608	OKRs Are Hard	OKRs Are Hard	frostmatthew	15.173449	-0.3674806	story	8.0	43.0	1670979566	-16.270876
39271692	People will never be motivated to go	People will never be motivated to go the extra mile by a standardized, bureaucratized process. It's not a problem specifically with OKRs, it's a problem with the whole concept that if HR can just put in this one simple system then doing so will be magically motivational and the whole company will go to ludicrous speed.There is no replacement for good people. Not in leadership positions, and not in IC positions. Recruit for strengths, hire for culture, train for gaps. No process, least of which OKRs, can make up for recruiting weak people, people who don't fit your culture, or people not interested in personal growth (i.e. filling gaps).	solatic	15.174114	-0.3679949	comment	9.0	46.0	1707203818	-16.27228
38639340	I really don’t understand people who	I really don’t understand people who are interested in things like OKRs.	4pkjai	15.172122	-0.36776018	comment	9.0	48.0	1702544728	-16.269098
38911614	"Oklahoma receives first ""Made in Okl"	"Oklahoma receives first ""Made in Oklahoma"" EV"	millzlane	15.155744	-0.38527307	story	10.0	93.0	1704720518	-1.4400508
39272190	Reminds me of the time I had an OKR 	Reminds me of the time I had an OKR to reduce page load time by some ridiculous amount. The speed wasn’t even bad and there was no theory about how exactly it would help the product. We didn’t sell ads or anything like that.We ended up achieving our goal by greatly reducing the quality of all images to almost nothing, such that they looked like a rorschach test, and measuring performance on a fast internal network. Management was so happy they bought a white sheet cake and had the graph of improvement drawn on it in icing.The next quarter, customers started to complain and a new OKR was set to improve image quality by 50%. So we just reverted all the prior changes, and once again victory was declared.This company operated like this for the entire year I was there. I finally had to quit bec	iamleppert	15.1707115	-0.36903098	comment	10.0	63.0	1707208181	-16.269712
29130039	OKRs vs. KPIs: understanding measure	OKRs vs. KPIs: understanding measurements for your SaaS business	dundalk03	15.151209	-0.3722033	story	13.0	166.0	1636205443	-16.26465
23661067	Personal OKRs for Success	Personal OKRs for Success	mkfeuhrer	15.172941	-0.36758894	story	19.0	118.0	1593256537	-16.269648
38617346	Making OKRs more playful using hill 	Making OKRs more playful using hill charts	showmypost	15.172106	-0.36744508	story	19.0	108.0	1702410365	-11.288549
34946763	OKRs will never be enough	OKRs will never be enough	rwaliany	15.173688	-0.36863726	story	22.0	82.0	1677428973	-16.270216
