id	x	y	type	relevance	size	year	umap1d	hovertext	url	author
22539268	6.0167685	-0.68612015	comment	3.0	16.5	1583871642	-9.616867	Epoch doesn't carry timezone information.		foepys
22540550	5.94769	-0.6684936	comment	3.0	11.5	1583879415	-9.646475	And it better not. Timezone information has nothing to do in a timestamp.A timestamp is a point in time, whatever the time is in Paris or Tokyo. It is an abstract value and it is way better this way.A...		xgbi
22557992	6.0343213	-0.9924066	comment	3.0	15.0	1584027838	-4.8882422	We are lucky that the Y2k issue was so understandable by the public.  I doubt we will have such luck addressing the Y2038 problem.		mywittyname
22582173	6.0658092	-0.7106889	comment	3.0	10.5	1584260884	5.3339033	Pcaps are remarkably versatile. The choice to store two lengths in the packet header means that you can record both the actual wire length--the number of bytes that came in--and a bigger number that s...		ncmncm
15324859	5.997148	-0.698511	comment	3.0	13.5	1506263832	-8.189931	How does any average users and admins want NTP server feature on their machine?It just sounds like running a more complicated (meaning, more attack vectors) software for no reason.		h1d
15445445	6.0628705	-0.8057969	comment	3.0	14.5	1507670792	-10.441677	No code required!.. unless you want need something that isn't a date picker or Google maps widget, then yeah you need to write code [0].[0] https://manual.bubble.is/building-plugins/building-actions.h...		hacker_9
15563754	5.868115	-0.52528757	comment	3.0	14.5	1509056745	-9.6073265	If kids are a concern, what about the problem of DST in winter in northern areas meaning kids go to school in the dark?For example I see kids walking to school at around 7:15 AM (6th-8th grade and hig...		tzs
15563820	5.865637	-0.54821336	comment	3.0	11.5	1509057297	-9.614415	"This is just a problem of schools starting too early. You can't fix stupid. Although isn't the idea of ""permanent DST"" an oxymoron?"		racer-v
37927437	5.9719634	-0.5580205	comment	3.0	11.0	1697630446	-9.606959	My brother always said, 'why can't people just do the things they were going to do 1 hour earlier/ later rather than changing the clocks'Sometimes the obvious is too sensible.		jimnotgym
15742303	6.042035	-0.7170687	story	3.0	16.0	1511205184	-8.298472	Google Public NTP – free, global time service	https://developers.google.com/time/	Sami_Lehtinen
38058957	6.0385485	-0.69590384	comment	3.0	11.5	1698589817	5.331533	Don't you have to fake the system time to do this? The time often ends up inside the binaries one way or another.		mgaunard
38058568	6.0373235	-0.995995	story	3.0	7.0	1698586921	-4.9140215	Y2K Bug Was Real and Could Have Killed	https://nypost.com/2023/10/28/lifestyle/y2k-bug-could-have-killed-heres-when-it-could-hit-again/	fortran77
38147056	5.872016	-0.5652799	comment	3.0	18.0	1699147561	-9.66657	Benjamin Franklin's joke has gone too far.Year-round DST was tried in the fuel crisis in the 1970s.  It was a disaster, waking up & commuting or waiting for school bus before dawn, and still coming ho...		toss1
38150520	5.962692	-0.57855636	comment	3.0	16.0	1699187099	5.5476313	Yeah, but because if analog clocks here in Austria we have no problem to convert back and forth. Are there no analog clocks in Norway?		panzi
38152835	5.881371	-0.5478588	story	3.0	3.0	1699202978	-9.612452	Ask HN: What did you do with your extra hour today?		motohagiography
38280704	5.9775248	-0.6679971	comment	3.0	13.0	1700074262	-9.673919	> strange gaps in logs and code didn't have to deal with time changes.Use UTC for everything, except when displaying then convert at the last moment in UI codeThe U in UTC is for Universal.		worik
38280876	5.954591	-0.6602237	comment	3.0	18.5	1700074996	-9.612608	This is one of the easier things to handle in date time code. Take a localized date and time from the user, convert to utc, store that in one db field and the offset in another. It gets even easier if...		notjoemama
38281021	5.928758	-0.62667155	comment	3.0	14.5	1700075709	-9.60376	"Well, since you specified a recurring meeting ... you have to ""actualize"" the meeting for some distance into the future. So, you'd create a whole bunch of meetings in that timezone, on that date, then..."		withinboredom
38318382	5.966246	-0.61480033	comment	3.0	11.5	1700307813	-9.601386	1 PM UTC, for those looking for the one universal time reference.		stavros
38334142	5.9614134	-0.6665683	comment	3.0	10.5	1700411174	-9.61742	This would be a backwards incompatible change that would cause a lot of issues. For instance, you are not allowed to compare naive and non-naive datetimes, so for instance, `utcnow() > datetime(2023, 11, 19)` would work before, but break following your change.		drkevorkian
38337896	5.919489	-0.56434315	comment	3.0	13.5	1700427508	-9.594321	"Have you been to China? It's time zone make sense for Beijing and the coast but forces the ""Chinese"" of Xinjiang to do things at unnatural hours for the convenience of the ruling elite.It's bizarre to..."		kingofpandora
38338291	5.9297547	-0.64916015	comment	3.0	15.5	1700429357	-9.6260395	Then accept that UTC is a timezone and just use that everywhere. There are also a lot of things that can’t be easily stored in UTC, like opening hours.		ahoka
38338505	6.0793557	-0.7408081	comment	3.0	12.5	1700430244	4.717668	I never understood this argument. The ISO8601 date string is as much a convention as a unix timestamp is - without context neither are decipherable. If anything, unix timestamp is easier to explain to...		bornfreddy
38426205	6.026204	-0.65892464	comment	3.0	21.5	1701041034	5.516607	>The reliance of Ukraine’s substations on GPS for time synchronization, a standard in industrial control systems for its accuracy and affordability, becomes a vulnerability when faced with such jammin...		mellow-lake-day
38476976	5.9317966	-0.6296755	comment	3.0	11.5	1701368479	-9.677532	And make converting time between different time zones/countries even more confusing.		qwytw
38477803	5.8851156	-0.5352322	comment	3.0	10.5	1701371766	-9.559826	I don't really care any longer having a pretty flexible schedule and no commute. But living in relatively northern New England, the timezone tweaks for summer and winter really were pretty welcome. I ...		ghaff
38479344	5.8941875	-0.53721064	comment	3.0	13.0	1701379421	-9.598624	All attempts to optimize society by changing time zones and adjusting for daylight savings time time should be abandoned. Let society set the schedule after a static time. With this I mean ordinary ti...		mongol
27189252	5.9019566	-0.4575446	comment	3.0	10.5	1621291029	-9.566015	Who is we? Some people prefer to work at different times. Maybe they like having sunlight in their free time instead of their work time.		sokoloff
27359690	6.0554357	-0.718125	comment	3.0	12.5	1622574389	4.558726	More devs should know about Intl - it's a great resource for a HUGE number of tasks as well as being a great way to smooth localization. I only became fully aware of it in the last 12 months, so I'd w...		johnzim
27450902	5.979166	-0.66899127	comment	3.0	13.0	1623260981	-9.658318	RFC 5280 says:> The universal time type, UTCTime, is a standard ASN.1 type intended for representation of dates and time.  UTCTime specifies the year through the two low-order digits and time is speci...		jcranmer
33621223	6.028055	-0.65734833	comment	3.0	10.5	1668595941	5.3922567	No, the right solution is to ditch leap seconds altogether, as proposed by the US and most of the civilized world, and resisted only by sticks-in-the-mud China and the UK.		fmajid
33659447	6.042033	-0.6463258	comment	3.0	12.5	1668796221	5.4134393	"The drift is sufficiently slow that you can fix it with a ""leap hour"" when needed -- perhaps once every five thousand years.   This could be handled for civil/local time via an adjustment in the timez..."		bewaretheirs
33716809	5.964342	-0.61845064	comment	3.0	12.0	1669194331	-9.606624	Can someone comment on the practical usefulness of having UTC stay strictly synchronized with the rotation of the Earth?Intuitively it should be synchronized, but giving it more thought it is not enti...		PeterisP
33855655	5.977759	-0.7057431	comment	3.0	11.0	1670174983	-9.105818	"> The tricky part is unlearning how to search.Hum I'd argue that you've never learned how to search.I would have searched for ""javascript date to string in specific timezone"", and it would have given ..."		iLoveOncall
22702874	5.950761	-0.6509189	comment	3.0	10.5	1585317737	-9.654525	As I keep saying, we'll all move to UTC in 1-3 decades.		BurningFrog
22732413	6.0300484	-0.82141376	comment	3.0	10.5	1585603365	-10.523561	The problem that I fear is that most of this work will go to waste since it is difficult to apply your own custom styles to the default experience for most input types. Instead of having to reinvent a...		pg_bot
17885436	5.874956	-0.5393688	comment	3.0	12.0	1535722533	-9.5490265	Winter time is definitely crap for western europe, but I don't know how good or bad it is for eastern: CET is used from poland to france to spain so it covers a fair bit of territory, and the differen...		masklinn
17886363	5.9048004	-0.5468744	comment	3.0	10.5	1535729570	-9.573191	Yeah, most problems that switching time twice a year is intended to solve could be solved much better by explicitly scheduling things relative to the available sunlight, and the circadian rhythm would...		yorwba
17886669	5.9245653	-0.62212783	comment	3.0	13.0	1535731642	-9.662522	How often do you travel to another country compared to how often you phone someone in another country? Local timezones do indeed make a lot of sense for travelling in person, but global time is much better for scheduling conference calls etc., and these days that's the more common case.		lmm
17928768	5.9912963	-0.7028134	comment	3.0	13.0	1536261156	-8.1809635	From one of the comments there:http://www.pool.ntp.org vs http://pool.ntp.orgOne takes you to the website about the project, the other goes to a random ntp server.		ddebernardy
18009298	5.932617	-0.6230471	comment	3.0	18.0	1537213466	-9.584557	You’re free to use GMT if you want. The rest of us would prefer it not to change from Friday to Saturday in the middle of lunch.		panic
18009703	5.8976626	-0.54505163	comment	3.0	13.0	1537215896	-9.598103	I figure it will not be easy to change the school start time, since parents are also need to change behavior with the school start time change.In the end maybe this will be easier to just have a consistent schedule to change the school start time. In the end we invent DST again.		yegle
18010249	6.0737786	-0.5376812	comment	3.0	10.5	1537219714	2.851029	"In many parts of the world it will e.g. turn from 23:59 Friday 17th to 00:00 Saturday 18th in the middle of lunch.This means a simple term like ""lunchtime on Saturday"" is suddenly ambiguous/useless, s..."		amptorn
18009540	5.9295254	-0.6253784	comment	3.0	17.0	1537214918	-9.637542	Right. Just do like China and make it all one timezone.ADDED: </s> in case it wasn't obvious (as was, I'm assuming, the parent).		ghaff
18009747	5.9506836	-0.53021693	comment	3.0	13.0	1537216152	-9.54742	There's still the issue with a single solar period spanning multiple days in regions.This alone is a good enough reason to abandon the idea, since whomever gets stuck in the regions with diurnal day changes will absolutely refuse to use it.		mywittyname
18011117	5.894278	-0.55449593	comment	3.0	16.5	1537227972	-9.629252	No DST means that solar noon is always at 12:00. While useful for figuring out what time it is without a watch that's a less common occurrence nowadays.DST, on the other hand, pushes daytime later, so...		arijun
18011207	5.926158	-0.56687915	comment	3.0	19.0	1537228893	-9.6117	Many people intentionally don't want solar noon to match clock noon (permanent DST), apparently because they don't want to update their schedules and have to go up at another clock time. (Seems bizarr...		Natanael_L
17997492	6.0493054	-0.66449046	story	3.0	57.0	1537076703	5.4675455	LeapSecond – A web site dedicated to precise Time and Frequency	http://www.leapsecond.com/	Tomte
19005876	5.8710065	-0.515132	story	3.0	11.0	1548502350	-9.638541	In England, the Right to Daylight Can Be a Legal Matter	https://www.atlasobscura.com/articles/right-to-light-law	politelemon
19065952	6.0082016	-0.6835368	comment	3.0	10.5	1549144192	-9.65235	Sounds like a time zone round trip issue. They’re likely using timestamps (say epoch millis) to represent dates and converting it incorrectly on display.		koolba
19157564	6.027771	-0.4860539	comment	3.0	15.5	1550095572	5.599994	Excellent question. I assumed that one mars minute differs from an earth minute but I just learned that they don't.  Seconds, minutes and hours are universal. Hours in a day is what varies by planets, moons etc. Funny that I never thought of that before  :)		Timothycquinn
15812861	5.9848776	-0.69480085	comment	3.0	10.5	1512007673	-8.199198	Anyone can provide an NTP server, but that's much different from having an atomic clock powered NTP server.The servers your datacenter provide are probably clients of other NTP servers, so the quality and availability of NTP servers near your datacenter is still really important.		tedivm
15812919	5.9946933	-0.68883485	comment	3.0	11.0	1512008384	-8.197697	Details worth highlighting.. They recommend chrony over ntpd, which makes particular sense given that chrony is designed to work well on virtual machine. They are doing leap second smearing like Googl...		NelsonMinar
15812959	6.0342064	-0.6339434	comment	3.0	10.5	1512008761	5.4951	I’m amidst digging into getting some gps clock hardware to make sure an open source db we're developing at work can work in some interesting situations. (Hit me up if you wanna join the team ;) )High ...		carterschonwald
15812667	5.9595137	-0.6705579	comment	3.0	15.5	1512005684	-8.214413	Argh!  I wish the NTP servers were usable from outside of AWS.Outside of North America and Europe, there aren't as many public NTP servers as there should be.  For example, according to http://www.poo...		CaliforniaKarl
16101722	5.957559	-0.58427745	comment	3.0	11.5	1515452615	-9.627455	"I believe the actual answer is that there is no 12:00 AM or PM.  You're meant to say ""twelve noon"" or ""twelve midnight"" rather than AM or PM for this exact reason.""actual answer"" is maybe a bit strong..."		naikrovek
16863264	6.065359	-0.67842925	comment	3.0	19.0	1524007957	-3.5343225	> This analysis is obviously wrong, if the important thing was establishing a global clock, you could just use GPS receiversIs it so obviously wrong? From the first paragraph of the introduction to Sa...		pdpi
17058604	5.945538	-0.64623445	comment	3.0	12.0	1526214811	-9.633551	Timezone abbreviations (like PDT) are neither human- nor machine-readable. Avoid them.		jwilk
17181976	5.981145	-0.6611156	comment	3.0	15.0	1527620118	-9.606977	Love this article, but one thing it skipped on was more in-depth on Leap Seconds.You see, UTC, is kinda like another human-made-up timezone.  Humans made up some rules, and UTC is a 37 second offset from TAI / International Atomic Time:https://en.wikipedia.org/wiki/International_Atomic_Time		pquerna
17182226	5.9432917	-0.6838512	comment	3.0	11.0	1527622121	-9.654797	> I'd just like to point out that a lot of RDBMSs support storing date and time alongside timezone information directly without using two separate fields. SQL Server has datetimeoffset, PostgreSQL has...		jeremyevans
17182947	5.9525075	-0.6613044	comment	3.0	15.0	1527628335	-9.642864	IMO the biggest problem isn't the how you store information or even do the date-math. The most frustrating thing is drawing out user-intent, distinguishing between two use-cases which are so similar t...		Terr_
23005636	5.9806995	-0.49140087	comment	3.0	12.0	1588070560	5.236236	i have no clock in my bedroom, the first thing i do in the morning is looking out of the window to see where the sun is at currently...		mercora
23065902	6.067809	-0.6800696	story	3.0	88.0	1588583307	6.4522204	Introduce Time Namespace (2019)	https://lore.kernel.org/linux-api/20191112012724.250792-1-dima@arista.com/	luu
23271647	5.9819055	-0.5983076	comment	3.0	13.0	1590153199	-9.566949	There are huge swaths of Americans who will literally not know what 17:00 translates to in AM/PM. And even for the Americans that do know, virtually all of them (unless they are in the military or ano...		hn_throwaway_99
23323930	5.9747367	-0.57124174	comment	3.0	20.5	1590590048	-9.410322	Or maybe we're just reverting to how things should be. Maybe our internal clocks were disrupted by the artificial five-day eight-hour work week.		nathanaldensr
23352285	6.0079956	-0.6777988	comment	3.0	10.5	1590770791	-8.166487	I always remove NTP functionality because even though NTP is innocuous, the servers still have a perfect opportunity to see when a box is online and keep logs of that. I just go to https://time.is/ and configure my clock manually.		diablo1
23362830	5.9765153	-0.6449359	comment	3.0	12.0	1590859482	4.710073	You should store dates with timezone or you can't make calculations like how old is this post. You could base it off system time, but then the calculation have to take into account summer/winter time.		z3t4
28047533	6.022951	-0.70107013	comment	3.0	14.5	1627986297	4.991315	Just stick with TAI and convert times to UTC when displaying them is required. The real crap here is the C and POSIX time_t type and its related functions, which are massively out of date (like the 70...		qalmakka
28047824	6.0333333	-0.5670644	comment	3.0	22.0	1627989053	-9.491734	"> Obviously having 3:30 pm suddenly become the middle of the night would be bad, but we're talking a delta of 18 seconds spread over almost 50 years... hardly big enough to be called ""out of sync"" in ..."		throw0101a
28141493	6.04007	-0.67468977	comment	3.0	10.5	1628686988	5.5033956	What's interesting to me is how the form factor of timing GPS modules has stayed constant over the years.  I started my GNSS timing journey with a used Trimble GPS from the 2000s, and it has the same ...		jrockway
28380002	6.0118628	-0.6962944	story	3.0	88.0	1630505220	-8.143014	Time Card and PTP on a Raspberry Pi Compute Module 4	https://www.jeffgeerling.com/blog/2021/time-card-and-ptp-on-raspberry-pi-compute-module-4	geerlingguy
28472645	6.0159545	-0.6141684	comment	3.0	11.5	1631210413	-9.493947	Sometimes I wish we could switch the whole world to a single language. Get rid of timezones and use metric everywhere while we're at it.		kuroguro
28627709	5.8852334	-0.5676895	comment	3.0	13.0	1632396224	-9.668831	I have personally been involved in fallout from last-minute changes to DST in* Jordan* Russia* Armenia* TurkeyMorocco suspends DST during Ramadan. Because legally you cannot predict the start and end of Ramadan (it's determined by direct observation) this is quite the challenge to handle.		gerikson
28628606	5.9511175	-0.6019406	comment	3.0	14.0	1632402789	1.8530958	"This is a terrible idea, because it solves practically nothing. Great, we can all agree on when ""1pm"" is, but now tell me: is that outside of working hours in India? When is their lunch hour? Do I jus..."		phailhaus
28629632	5.870611	-0.51236135	comment	3.0	12.0	1632407257	-9.593355	"For the ""Kids go to school in darkness"" argument against winter DST:Start schools at the biologically optimal time, not the budgetary one."		WarOnPrivacy
28604868	5.9404836	-0.62911093	story	3.0	3.0	1632231226	-9.617962	Why don't people use UTC when working across time zones?		hhebbo
27945359	6.030648	-0.59343886	comment	3.0	13.5	1627170335	5.619462	For navigation especially, these leap seconds are important so that celestial bodies rise/set/transit overhead at the expected times when calculating longitude.Lots of critical military devices still ...		beerandt
12036768	5.893642	-0.5417546	comment	3.0	11.0	1467729989	-9.597669	> I love the fact that it's daylight until 9 PM.That just doesn't make sense: it's daylight until sunset, every single day.  Whatever force has led people to get up later and later in the day — and th...		zeveb
12036975	5.932712	-0.6437621	comment	3.0	12.0	1467731611	-9.64737	Oh this reawakens painful memories dealing with timezones and dates! :(The shock horror is that there isn't any standard C API nor library for dealing with time zones properly.`localtime()` will conve...		willvarfar
12045739	5.939167	-0.6015877	comment	3.0	11.0	1467837457	-9.615477	I agree. Also swatch tried this. The respective watch still resides in my collection. Swatch beat (or was it beep) decided the day into 1000 pieces and had no timezones.Clearly it worked and no one us...		sdoering
12302841	6.057904	-0.7384815	comment	3.0	10.5	1471415105	-9.713911	"I don't understand why this library exists. I am (literally) manipulating datetimes for a living in a Django app this whole year and we don't even have Arrow installed.
Pytz and maybe dateutil is all ..."		Walkman
12364896	6.0007796	-0.68229747	comment	3.0	14.0	1472198526	-9.609609	Timestamps are so complicated once you factor in timezones and daylight savings that it doesn't belong in JSON. Time zones are not static. They can change from country to country, or even states withi...		thymelord
12490572	6.040742	-0.6474873	comment	3.0	10.5	1473788677	-8.122018	> along with the fact that the ME will sync it's internal clock with NTP servers across the internet once every 30 daysWow. This is part of the processor?		DashRattlesnake
12974637	5.9552684	-0.6722953	story	3.0	3.0	1479360684	-9.59482	Ask HN: How to handle date, time and timezones for an MVP		relaunched
13205100	6.054545	-0.6854459	comment	3.0	11.0	1482054410	5.4234123	This is designed for programmers of user facing applications. For science and engineering, it does not address the problems, eg lack of leap seconds.		meltingwax
13205399	5.996392	-0.68618256	comment	3.0	13.0	1482060701	-9.641261	"I have found that no matter what language/platform I use, the one thing that is always supported is UNIX timestamp. That makes date+time operations much easier:  1) Whenever dealing with users, use local tz.
  2) Always save and manipulate in utc."		Drdrdrq
13220080	6.0006385	-0.6939288	comment	3.0	12.5	1482244409	-8.149587	According to the forum, the pattern matched this third-party library:https://github.com/jbenet/ios-ntpSpecifically, all the servers(!) from here are contacted: https://github.com/jbenet/ios-ntp/blob/m...		acqq
13232051	6.037808	-0.71337914	comment	3.0	15.0	1482349705	4.8426657	"If you're thinking it's already largely resolved, this is from 64 bit mysql.  I assume similar issues exist in other software.  mysql> SELECT UNIX_TIMESTAMP('2037-11-13 10:20:19');
  +----------------..."		tyingq
13232119	6.0373273	-0.9847916	comment	3.0	10.5	1482350300	-4.9436345	"Yes, indeed! As someone who also sat in a room (with many other people) watching the clock tick until the stroke of midnight I still get pissed off if people remember y2k as the event that ""did not ha..."		thesimp
13245968	6.038769	-0.6050513	comment	3.0	11.5	1482514517	5.399764	Personally, a leap hour seems about the right level of granularity, but I suppose an approximately once per century leap minute would be ok. But leap seconds are a waste of time.If ignored since their...		brudgers
13249642	5.99745	-0.6998647	comment	3.0	23.5	1482584593	-8.203317	Reminds me of when Netgear decided to use the University of Wisconsin NTP servers as the default in their consumer products: http://pages.cs.wisc.edu/~plonka/netgear-sntp/		preinheimer
13249674	5.994987	-0.706456	comment	3.0	12.5	1482585640	-8.213235	I wish he'd explained somewhere how they leapt to examining virtualized NTP clients, or what they ultimately did (since there's no part 3 that I can find).		rincebrain
13249704	5.9977674	-0.69956714	comment	3.0	21.0	1482586418	-8.187711	Once you put an NTP server on the 'net, it's public - pretty much like most Web sites. Sure, there are reasonable expectations of decency like for anything in the Commons, but I don't think there's an...		Elrac
13294776	5.992951	-0.67012835	comment	3.0	10.5	1483247999	4.685812	Two valid points. A third: convince everyone to adopt epoch time for data transfer (seconds since epoch), and let applications that require formatted time do the transformation where it will be used (...		lend000
13294844	6.0318303	-0.67561543	comment	3.0	13.0	1483249954	5.248496	> Leap seconds are a change to the number of UTC epoch seconds.UTC is different from epoch time. Epoch time by definition does not count leap seconds. https://en.m.wikipedia.org/wiki/Unix_time		wyager
13295034	6.0477395	-0.63348913	comment	3.0	12.0	1483257173	5.3595147	Except people want to be able to talk about times years in the future despite not knowing the number of leap seconds that may happen in the intervening time.  It is more useful in most fields to talk ...		anderskaseorg
21312819	6.0304193	-0.65334827	comment	3.0	12.0	1571669075	3.577477	>See the date. As others have noted, even thought this post was on Friday, which was the 11th, the date on the post is the 12th, indicating that it was posted from overseas, possibly China. That's not...		FDSGSG
21427948	5.870901	-0.5464805	comment	3.0	17.5	1572705718	-9.633918	I lived in China for several years, and I had to travel around the country for work. Having one big timezone with no DST makes everything easier on everyone all the time and the fact that the sun sets...		caiocaiocaio
21428064	5.881764	-0.5065018	comment	3.0	12.5	1572707173	-9.593741	If you're at far enough north latitudes you don't have much of a choice; daylight isn't long enough in winter and there's not enough of it to go around to all times when you'd want it. Optimizing for ...		CydeWeys
21512755	5.9372425	-0.64261216	comment	3.0	11.0	1573550598	-9.662039	It is baffling that the Europe tab for AWS' Status page posts timestamps in PST. What the fuck is PST?We have the ability to do everything and anything in Javascript EXCEPT for fucking UTC or localized time zones.Is PST the new UTC? Is there an RFC for this? Did I miss the memo?Un-fucking-real.		intsunny
21518862	5.8772154	-0.5658399	comment	3.0	11.0	1573597465	-9.66064	>The media’s inability to articulate the proposition’s purpose may have led to voter bewilderment, as illustrated in the CBS article, which features a California resident who asserts: “I don’t like Da...		jml7c5
21562092	6.0613723	-0.2773769	comment	3.0	13.5	1574054268	6.8926153	"Yes. However, it's like pointing at the sun and say ""That's not the sun, the sun was there 8 minutes ago""."		chubbyrabbit
21717199	5.9687676	-0.66819096	comment	3.0	12.5	1575583949	-9.641591	Sometimes checking is sharing.I think there are ways to design APIs to be more private, but noone seems to do it.For instance, one way to figure out your time zone is to send your location to a server...		m463
39299686	6.0250244	-0.7149634	comment	3.0	11.0	1707381406	-8.174332	To me that looks like they are reinventing NTP, but not addressing all the issues of PTP.A big problem with the PTP unicast mode is an almost infinite traffic amplification (useful for DDoS attacks). ...		mlichvar
18035706	6.072843	-0.6768158	comment	3.0	14.5	1537479802	5.097101	What you want is probably TAI [1], Unix Time has leap seconds.[1] https://en.wikipedia.org/wiki/International_Atomic_Time		ushi
18039569	6.0745935	-0.60935926	comment	3.0	10.5	1537537091	5.4169464	Yes, the difference is 37 seconds now, but it's growing quadratically. It's quite possible that we'll change the way we express times and dates, but it's almost certain that we'll want them to stay in...		bloak
