id	label	hovertext	author	x	y	type	relevance	size	year	umap1d
38528151	> Git repositories sometimes have su	> Git repositories sometimes have submodules. I don’t understand anything about submodules so right now I’m just ignoring them.Submodules are interesting, because they’re next to unusable from a user perspective (they’re a pain to maintain and interact with unless you never ever update them) but they’re ridiculously simple technically which I assume is what made them attractive.A submodule is an entry in “.gitmodules” mapping a path to a repository URL (and branch), then at the specified path in the repository is a tree entry of mode 160000 (S_IFDIR + S_IFLNK), whose oid is the commit to check out (in the submodule-linked repository).	masklinn	8.6167555	9.005126	comment	3.0	14.0	1701762829	-12.005728
26898397	How does multi-repo codebase solve t	How does multi-repo codebase solve that problem? You would still need to keep up with your infra at minimum unless you run everything yourself too. Now you have another problem...Imo mono repo has little to do with it and it’s more just an eng culture of shipping above all else (heavily influenced by their promo process)	dilyevsky	8.632221	8.990995	comment	3.0	13.0	1619062120	-11.832268
27008175	Yes you can, it happens when you bum	Yes you can, it happens when you bump the sub module reference. This is how reasonable people use git.	swiley	8.617226	9.004502	comment	3.0	12.0	1619890870	-12.008262
27008641	We have repository systems built for	We have repository systems built for centralized atomic updates, and giant monorepos, like SVN. Question is why are we trying to have Git do this, which was explicitly designed with the exact opposite goal? Is this an attempt to do SVN in Git so we get to keep the benefits of the former, and the cool buzzword-factor of the latter? I don't know.Also when I try to think about reasons to have atomic cross-project changes, my mind keeps drawing negative examples, such as another team changing the code on your project, is that a good practice? Not really. Well unless all projects are owned by the same team, it'll happen in a monorepo.Atomic updates not scaling beyond certain technical level is often a good thing, because they also don't scale on human and organizational level.	slver	8.631678	8.989441	comment	3.0	20.0	1619894364	13.844619
33614247	In the argument of monorepo vs not, 	In the argument of monorepo vs not, the usual argument goes like this:- It's too hard to scale for a large monorepo!- Google does it just fine!- But I don't have access to Google's tools!So kudos to Meta for both solving the problem and making it available to others.  It will be interesting to see how useable it is outside of Meta.  I know for example that while Netflix open sourced a lot of tools, most of them weren't useable unless you ran all of them together.  So far Meta has been good at avoiding that, so hopefully that remains the case.	jedberg	8.632481	8.988354	comment	3.0	16.0	1668542613	-10.777949
34048109	I maintain the web monorepo at Uber,	I maintain the web monorepo at Uber, so I think I can give some context.Monorepos allows us to centralize important dependency upgrades. E.g. fixing log4j vulns is a lot easier when you can patch everything simultaneously. Same for tzdata (2022g gave very little heads up) Auditing for npm supply chain attacks was a lot simpler in monorepo than microrepos. Etc.Monolithic version control doesn't have to mean monolithic everything.Our web projects can be deployed independently of each other, and we leverage tool like yarn workspace focus and bazel for granular installs and builds/tests/etc.It doesn't have to mean monoversions either. We support multiple version of libraries, though we prefer coalescing them as much as possible to facilitate effort centralization. Finding out that your library	lhorie	8.632886	8.989533	comment	3.0	14.0	1671420866	13.8487
19006435	It has nothing to do with the Window	"It has nothing to do with the Windows filesystem; Git simply cannot support a 5 GB working tree on any filesystem.  You can call this ""pathological"" but this throws a lot of shade on monorepos without much critical examination of how or when they might be useful."	ethomson	8.631732	8.981717	comment	3.0	12.0	1548513423	13.81571
15889514	I wonder what do the bots commit in 	I wonder what do the bots commit in the monorepo. It is something that has been making me curious for a while.	soroso	8.632759	8.991108	comment	3.0	10.0	1512873399	13.845475
15889911	Good point.It's important to stress 	Good point.It's important to stress that Google uses Perforce and not git (at least for that monorepo, they use git/gerrit for Android).A monorepo this size would simply not scale on git, at least not without huge amounts of hacks (and to be fair, Google built an entire infrastructure on top of Perforce to make their monorepo work).	hota_mazi	8.632267	8.986059	comment	3.0	25.0	1512880050	13.836689
15890831	The trick is that Google have their 	The trick is that Google have their own VCS, build tooling, automated refactoring tools, etc etc, specifically designed to deal with their monorepo. Nobody else has that - we're stuck with git and a complex landscape of tools for managing code in ad-hoc ways. As a result, with the tools we have, many repos is better than a monorepo - but perhaps if we had those tools, for some cases, a monorepo might be better than many repos.Note that even where Google are forced to use git (e.g. Android, Chrome) they use a many-repo approach.	vertex-four	8.632351	8.984825	comment	3.0	48.0	1512902452	13.843958
15891050	I will get a furry of downvotes for 	I will get a furry of downvotes for saying it but the cause of your first three problems is git, not the mono repo approach.Git only allows to check/commit/view to the entire repo at once. Then, some git operations are superlinear with the number of files or revisions, they are slow on large repo to the point of being unusable.It's mandatory to have operation on a per file or subdirectory level in a mono repo approach. Companies that have mono repos all built tooling to support it. CVS/SVN used to do that out of the box but everyone hate them now.	user5994461	8.633254	8.988155	comment	3.0	12.0	1512907019	13.84159
15891060	Google has that, Facebook has that, 	Google has that, Facebook has that, Microsoft partially has that, some investment banks have that too.Everywhere I've seen mono repo, mono repo was better than multi repo.They all built special tooling and have dedicated teams to support it.	user5994461	8.6322	8.987582	comment	3.0	45.0	1512907283	13.842971
15891097	I wish someone would create an open-	I wish someone would create an open-source vcs that supports mono-repos at scale out of the box.	perfmode	8.631398	8.988253	comment	3.0	19.0	1512908245	13.847979
15890652	How many people work on the reposito	How many people work on the repository tooling at Google?I'm asking because i wouldn't know how to setup a mono repository at my 50 people Startup even if we deemed this to be necessary.	Roritharr	8.632153	8.98829	comment	3.0	11.0	1512897844	13.842873
15894098	Are you proposing a subversion-based	Are you proposing a subversion-based monorepo?	hennsen	8.629315	8.985517	comment	3.0	12.0	1512948612	13.845549
17057137	git submodules is just /begging/ for	"git submodules is just /begging/ for tooling.On the surface, the commands are fairly verbose. And (as the article pointed out) the documentation on it could use some love.However the biggest problem I have encountered while using it, is that what code I actually have checked out is opaque without doing the song and dance of actually checking out each submodule & inspecting the dir. This sucks when evaluating the codebase without cloning e.g. in code review on GitLab/GitHub. And the commands/UX for updating them is just painful and error prone.Really, the difference between putting something in a git submodule and putting something in a private npm/maven/etc. repo is that I can look at a file and read:    my-dependency v1.1.5

And my human-brain can kind of know what that means.Whereas if I"	lilactown	8.617384	9.004595	comment	3.0	14.0	1526179687	-12.004305
17057569	The point is that git doesn't do the	The point is that git doesn't do the right thing.A random git user with just the URL for my submodule-using repository isn't going to know to use some special thing to clone the repository.  They're going to run `git clone URL` and then be frustrated by the results.	newnewpdro	8.616802	9.004838	comment	3.0	15.0	1526191810	-11.997171
17057600	"""Git's submodules are so universally"	"""Git's submodules are so universally derided that there's practically an entire industry devoted to providing alternatives for managing dependencies."" Stop right there and repeat after me:Git is not a dependency manager, git is not a dependency manager, git is not a dependency manager, git is not a dependency manager.Seriously, use the package manager provided by your build system. Some of them can point to git repos if you don't have a proper package registry, this is a better solution than plain submodules, for many reasons; Transitive dependencies, diamond dependencies, semantic versionion, can't forget to submodule update --recursive, etc, etc."	Too	8.616556	9.005192	comment	3.0	13.0	1526192855	-11.986096
22994666	> I wonder which company successfull	> I wonder which company successfully runs a monorepo in git.Microsoft	Kipters	8.631458	8.9870825	comment	3.0	18.0	1587984647	13.846474
22995094	If that happens often you have the w	If that happens often you have the wrong repo split. This isn't a condemnation of the multi repo approach, only your architecture.Note that this is about trade offs. If you have a monorepo this problem goes away but now you need to manage the problems of monorepos. If you have multiple repos you get this and other problems instead. Pick the right tradeoffs for your own needs. The only things wrong is claiming your answer is the right one for everyone else.	bluGill	8.631326	8.989386	comment	3.0	12.0	1587989928	13.84238
23275291	I work at a FAANG with a monorepo (o	I work at a FAANG with a monorepo (or nearly so). For anything that’s not blue-sky R&D, stalking around the codebase for working examples and patterns is a big part of the job.I’ve felt that there is a potentially a role missing here: a kind of free-floating code librarian who is not attached to any particular team and could be called upon to perform basic research of existing patterns. Part of this role could be to maintain the kind of newbie-friendly documentation that tends to fall between the gaps of tool/infra/product teams. Maybe the job title could be “software informatician”.	pavlov	8.632411	8.989863	comment	3.0	10.0	1590171971	13.849293
28241667	I have a project, a programming envi	I have a project, a programming environment/runtime, that contains a number of overlapping applications. I started with a small number of repos, including one main one. I had a number of frustrations with that. One of them is I didn't like having shared and unshared code from different applications in the same repo, for the sake of managing versioning. I separated into more repos, maybe 20. After I split it up I discovered a number of new issues, much like the OP here. One of which is complications from working with several repos at the same time, such as when refactoring.I'll think about the next steps taken by the OP. Does anyone have any other practices they can recommend for managing these type of projects?	gpsx	8.6296625	8.979465	comment	3.0	25.0	1629425670	13.808266
28244362	I have worked with all of these mode	I have worked with all of these models.I have figured out that monorepo mainly covers for faults in maintaining separation between components (like ensuring only single direction of dependencies and no cycles, ensuring backwards compatibility, self-service, et.c) and to some extend to cover for out of control microservice craze.Kinda like giving unrestricted access to your PROD databases does help improve efficiency, but at the cost of additional risks and deterioration of separation between applications, lack of APIs for users to self service themselves, etc.Especially with microservices, these tend to fare poorly if you don't solve static costs of maintaining a service. So rather than invest in proper tooling let's just plop it into single repository. It will cover some problems a little	lmilcin	8.632801	8.990071	comment	3.0	23.0	1629452919	13.840659
27844865	The problem is that large codebases 	"The problem is that large codebases tend to have a huge footprint if you need to clone the whole repo. Git as-is does not allow you to only pull a subset, i.e. specific paths representing a sub project. That's what josh is trying to solve: a ""virtual"" repo that behaves like a real git repo but behind the scenes seemlessly integrates with the big monorepo."	ganafagol	8.630425	8.988301	comment	3.0	25.0	1626357998	13.836918
27845473	One big advantage of a monorepo is t	One big advantage of a monorepo is that when you check out the tree you automatically get the versions of all the files that work together (assuming there's some CI!).  If you want to refactor an API you can refactor its callers easily and check the whole thing in.  Etc.With each project having its own repo, then you have to track the fact that Foobar 2.2 works with baizo 1.6-1.8 but not more recent versions.Also conceptually it's easier when you are working with the client and the server at the same time, or the two mobile apps, and so on.Of course people manage without this when the project has stuff that doesn't fit in a software repo (CAD designs, artwork, etc...there's a reason why that POS Perforce survives, for example).  Solidworks has its own proprietary RCS that doesn't work with	gumby	8.632877	8.989784	comment	3.0	13.0	1626360851	13.843394
27846312	Like some people, I was expecting to	"Like some people, I was expecting to find a way to have the advantages of a monorepo while having projects in separate repos.
This is something Bloomberg is doing, and it's very cool. Each project is a separate repo, but they have a central integrated ""repo"" with all the repos, which is the ""source of truth"", and were code is built and deployed from.
You can commit changes in your repo, and then you ""release"" the code into the integrated repo, which will rebuild all the transitive dependencies and run their tests to make sure everything still works. If anything fails, your release of the code is not merged in the repo.
I'm now working with a monorepo, and I much prefer the Bloomberg approach.
Cross repo changes can be made atomically (you update the reference in the integration repo for mu"	MakersF	8.632258	8.990878	comment	3.0	11.0	1626365224	13.849002
27845027	Having been to the both sides of it 	Having been to the both sides of it I can say there exist exactly 0 advantages of a monorepo setup.	Glavnokoman	8.632991	8.991772	comment	3.0	12.0	1626358769	13.838018
12135835	Indeed, we should. Comrade Page, com	Indeed, we should. Comrade Page, comrade Brin, I'd like to have the Google software stack. IP rights are an outdated concept and the collective has decided that Google's stack belongs to the people.Besides, everything is just bits! If you represent the whole monorepo as a single integer, denying people access to it would be akin to patenting a natural number!	99127912	8.63435	8.983777	comment	3.0	11.0	1469095594	13.839164
12171008	Wouldn't git subtrees be a better op	Wouldn't git subtrees be a better option than git submodules?(see: http://blogs.atlassian.com/2013/05/alternatives-to-git-submo... and https://codingkilledthecat.wordpress.com/2012/04/28/why-your... )	apatap	8.617	9.004999	comment	3.0	12.0	1469602413	-11.976601
12501326	I would put all projects under one r	I would put all projects under one repo as orphan branches. With some branch-naming conventions you can easily separate those.	dr_win	8.630638	8.973662	comment	3.0	10.0	1473888342	13.806207
13514522	In the article it was google (perfor	In the article it was google (perforce) and Facebook (mercurial with hacks).Both are massive mono repos.At Amazon they were mostly perforce when I was there. Granted that was a few years back.	joneholland	8.635158	8.985036	comment	3.0	14.0	1485704057	13.839084
13560411	But, it seems all large companies (F	But, it seems all large companies (Facebook, Google, Microsoft) are using a mono-repo, and no-one is publicly admitting to using many small repos.If no company is using many small repos for truly massive projects, then it's hard to argue it would be a good idea. Could everyone who has looked at this problem make the wrong choice?	CJefferson	8.632451	8.988514	comment	3.0	11.0	1486135759	13.846307
21234878	Can you elaborate on “monorepos do n	Can you elaborate on “monorepos do not prevent you from checking packages into source control” and how that helps to avoid recompiling everything? Why would you check a package into source control anyway? Surely source control is for source code? And I lean toward monorepos, btw, but there are still lots of obstacles and monorepo proponents don’t tend to acknowledge them or offer clear suggestions for how to solve or workaround them.	weberc2	8.633375	8.988939	comment	3.0	31.0	1570902459	13.849047
21234896	I wonder why nobody have made a good	I wonder why nobody have made a good public monorepo offering similar to what Google have internally. Would probably be a hit at many companies since it fixes so many issues related to working in very large teams.	username90	8.633421	8.986698	comment	3.0	12.0	1570902609	13.819229
21626871	And after I just spent several hours	And after I just spent several hours of headaches rebasing and wrangling git subtree and attempting to git rebase -i branch -s subtree --rebase-merges --allow-unrelated-histories (which doesn't work)...Request: Is it possible to import only one subdirectory of another Git repository as a subtree (excluding unit tests and build scripts and such)?	_fbpt	8.623825	8.993679	comment	3.0	12.0	1574677791	-11.988387
39093816	Monorepos are indeed causing problem	"Monorepos are indeed causing problems with git, and this is one of the main arguments against them (see [1]).
Some companies are building their own solutions (Google, Meta), and some are splitting their monorepos because of these problems. IMO if a company wants to run a monorepo for their reasons, they shouldn't be limited by their VCS.The technical details are for the readers who want to know, I agree it's not really important for the users (most of them, at least).[1] https://medium.com/@mattklein123/monorepos-please-dont-e9a27..."	sasham	8.630717	8.9897175	comment	3.0	21.0	1705950286	13.852168
30439148	There should be a big warning on the	There should be a big warning on the top:Monorepo is a way to morph dependency management problem into source control problem within your organization. Currently, FOSS tools solve none of them.	rfoo	8.634085	8.990039	comment	3.0	14.0	1645606733	13.839152
30686758	> At Stripe, my current project is t	"> At Stripe, my current project is to implement a speculative approach to testing and merging changes, this will allow us to scale merges to hundreds of commits per hour while keeping the main branch green.I don't know how to interpret this sentence. What does the author mean when they say ""implement a speculative approach""? Is this something that other monorepo orgs can also adopt? Or is it specific to Stripe?Merge conflicts seem like an area with heavy potential for headaches that arises from the use of monorepo, and I wish the author would've shared deeper insights here."	educaysean	8.6324	8.990594	comment	3.0	11.0	1647359141	13.84643
30687044	Monorepo is just one small part of t	"Monorepo is just one small part of the puzzle. If you want to actually achieve the dream state that is alluded to when someone says ""monorepo"", you have to be willing to endure a super-deep and honest evaluation of your tech stack and processes.We have been successfully running a monorepo for ~5 years now using nothing more than the bare-ass GitHub PR process with some basic checkbuilds sprinkled on top. We intentionally avoided getting our hands dirty with CI automation as much as was feasible. Building our software manually is so simple its not really worth dedicating a team to worrying about.I would say the biggest key to our success was finding a way to minimize 3rd party dependencies. By making certain strategic technical choices, we were able to achieve this almost by default. Our re"	bob1029	8.632617	8.989837	comment	3.0	15.0	1647360375	13.842459
18812506	My last 2 jobs have been working on 	My last 2 jobs have been working on developer productivity for 100+ developer organizations.   One is a monorepo, one is not.  Neither really seems to result in less work, or a better experience.  But I've found that your choice just dictates what type of problems you have to solve.Monorepos are going to be mostly challenges around scaling the org in a single repo.Polyrepos are going to be mostly challenges with coordination.But the absolute worst thing to do is not commit to a course of action and have to solve both sets of challenges (eg: having one pretty big repo with 80% of your code, and then the other 20% in a series of smaller repos)	sfrench	8.632633	8.990323	comment	3.0	10.0	1546484893	-13.734401
18813499	I think there's a nuance to this tha	I think there's a nuance to this that should be pointed out: Monorepos allow you to do very bad hacks (I need this other component over there; let me just put in a Symlink. Done.). And if people can, they will use those hacks.If you split your repo up from the get go, the worst thing you can get that you'll have to assemble multiple distinct, well-encapsulated (in terms of project structure) things into one. In Git, that could lead to multiple root commits, but that's about it.	btschaegg	8.62769	8.993041	comment	3.0	21.0	1546500616	13.857534
18813635	Components might need to be released	Components might need to be released “together”, but if they are worked on by different teams, it means they’ll have a different release process, as in different timeline, different priorities.First of all this is normal, because otherwise the development doesn’t scale.In such a case the monorepo starts to suck. And that’s the problem with your philosophy ... it matters less how the components connect, it matters more who is working on it.Truth of the matter is that the monorepo encourages shortcuts. You’d think that the monorepo saves you from incompatibilities, but it does so at the expense of tight coupling.In my experience people miss the forest from the trees here. If breaking compatibility between components is the problem, one obvious solution is to no longer break compatibility.And	bad_user	8.631262	8.98951	comment	3.0	14.0	1546503620	13.832093
18813991	Not always. It makes absolutely sens	"Not always. It makes absolutely sense to have a repository for the gui and one for the server.
When writing a new feature you usually write some gui code and some server code and create different pull requests.
I think monorepos are seriously wrong and I completely agree with this article."	tigershark	8.632704	8.989247	comment	3.0	39.0	1546509257	13.852638
18814339	“why on earth would google invest en	“why on earth would google invest enormous effort constructing an entire ecosystem around a monorepo?”Didn’t google have a monorepo before git was created? And was created by academics? Legacy and momentum have a strong influence on the future. Hasn’t google also built a lot of tools for the monorepo and dedicates employees to it? That’s exactly the issue this article is about.From an external perspective, the speed and scale of product rollouts from the bigger tech companies is very slow. I don’t know if the tooling has much to do with it, but I suspect it might. I’ve heard some horror stories (some from here) about how it takes months to get small changes into production.	ashelmire	8.635909	8.980296	comment	3.0	19.0	1546514342	13.832266
18820494	I think that the reason of the argum	"I think that the reason of the argument is that both authors understand the definition of ""large repository"" very differently.With 100 engineers a monorepo might seem a good idea. With 500 it becomes nearly impossible to do anything involving a build. Some isolation is needed.Also from my experience many engineers just don't give a shit about architecture. They create entangled mess, that kind of works for the customer, and go home. Without some enforced isolation it is impossible to maintain it.That being said I am more inclined to polyrepos."	totallysnowman	8.631777	8.990059	comment	3.0	21.0	1546558696	13.850223
18820874	My org went from a monorepo where ev	My org went from a monorepo where every project had to obey the same CI model and you could not introduce entirely new CI tools for new prototypes over to a polyrepo with separated semver library repos for shared dependencies, and it simplified everything so much.Adding additional PRs across different repos is functionally no different than the same PR with scattered dependencies in a monorepo, except that separating the PRs makes each isolated set of changes more atomic and focused, which has led to fewer bugs and better quality code review and, the hugest win, each repo is free to use whatever CI & deployment tooling it needs, with absolutely no constraints based on whatever CI or deployment tool another chunk of code in some other repo uses.The last point is not trivial. Lots of people 	mlthoughts2018	8.632706	8.9903145	comment	3.0	26.0	1546562000	-13.739515
18856249	We are a small 20ish dev company usi	We are a small 20ish dev company using a monorepo with mostly python. Our tooling is Bazel and Drone.- Ease of onboarding. Being able to quickly build or test any target is awesome for the new employee.- Ease of collaboration. I can see all of the code easily and can learn from these patterns. I can also quickly contribute or extend apis and fix all usages without concern for breaking changes.Our use of Bazel quickly gets us around git scale issues by enabling external dependencies that can be loaded into the workspace without fully vendoring everything.	justinwp	8.7258005	9.08735	comment	3.0	13.0	1546961986	13.775233
18856778	You list three items here:“- library	You list three items here:“- library developers can easily see the impact their changes will have on their consumers- library changes that introduce regressions in their consumers can be caught pre-merge given good test coverage- dependency version updates between packages cause less mayhem because they are performed atomically and only merged when green”But I think these are actually signs of big failure modes of monorepos, and each one has analog for solving it with polyrepos and/or versioned artifacts that’s actually much safer and more practical.Firstly, wishing to see how library changes will cause issues in downstream consumers is often a sign of very deep problems, because the library designer should be free to make changes or enhancements as they deem necessary to solve the problem	mlthoughts2018	8.638965	8.978387	comment	3.0	18.0	1546964934	13.8325615
17268208	Google. monorepo with almost full vi	Google. monorepo with almost full visibility, code search/cross referencing/review tools, good infrastructure support, great videoconference and collaboration tools, a culture of written knowledge vs. oral lore, clear strategy in many parts of the business (loosely coupled, tightly aligned). Perks, pay, vacation are excellent. Work life balance is generally good. World experts in relevant subject matter are never far away.	jshute	8.63292	8.989347	comment	3.0	17.0	1528481531	13.848398
17606371	It took me a while to figure out tha	It took me a while to figure out that you're disagreeing with me, because your last paragraph is a perfect example of why monorepos are so dangerous.Imagine a tooling team on a different continent that makes some changes this afternoon. Like you said, their intent is just to add a new option, and it ought to have no extensional changes in behavior, but it still ends up behaving subtly different. The next morning, all your services end up broken as a result.In a versioned world, you can still freeze your dependency at 1.324.5234, and migrate only when you want to, and when you're feeling confident about it.In a monorepo world, you don't have a choice. You've been forcefully migrated as soon as the tooling team decides to make the change on their end. They had the best of intentions, but tha	whack	8.632462	8.990514	comment	3.0	14.0	1532483547	13.847809
17606568	how do you create branches in mono r	how do you create branches in mono repo?for example I want to use branch rev5 from project A and rev3 from project Bhow I do that in a mono repo,  I could not do it in HG, but sure about GIT	bedros	8.631555	8.990465	comment	3.0	13.0	1532486597	13.822508
17606675	My previous had a monorepo for the w	My previous had a monorepo for the website and backend (but not the mobile apps) which was insane to work with (as a coder I had a dedicated 128 core box to work on, some engineers had more than one, less intense engineers shared one) and a substantial amount of my time was spent just finding code. I guess most engineers just end up working in some nook and so that searching code constantly becomes less of an issue (it never did for me) but the code / debug cycle was dreadful.I should add that a huge amount was invested in tooling. We had an in-house IDE with debug tools that could step through serverside code. We had a highly optimized code search tool. We had modified a major version control system so it could handle our codebase. (Indeed we picked our version control system because we n	Tloewald	8.6391325	8.986092	comment	3.0	12.0	1532488366	-11.9253235
16364277	Eventual consistency. The great thin	Eventual consistency. The great thing about multi repo is the ease of decoupling the pieces so they can evolves separately (you can do that in monorepos too, but it's not quite as natural).You're free to PR changes gradually, making sure things work a couple of repos at a time, until you eventually get everything. If you can tolerate temporary inconsistencies, it allows you to scale to infinity, essentially for free.	shados	8.631762	8.988691	comment	3.0	15.0	1518488854	13.847225
16364334	With multiple repos, how do you solv	With multiple repos, how do you solve the issue that the private dependencies installed by package managers are not themselves under source control when you edit them? They are in /vendor or /node_modules or whatever. It's easy to pull them down and of course, for other people's dependencies, this is fine. But say I pull out one component of my app that's used by multiple apps. I set up my private repo or maybe the package manager works straight with git. But when it pulls the dependencies down, it doesn't pull the git subdirectories and so that code is not under source control. I make edits, test, then I have to copy that code back to its original repo, resolve any conflicts, and check it in. If I need to make a change, I have to do that again. If someone worked on that code, I have to pu	mnm1	8.630997	8.981971	comment	3.0	23.0	1518489657	13.745068
16364461	And how do you test if a change in o	And how do you test if a change in one of these repos fixes the problem you’re seeing?  This is what we’re failing at with our multirepo.That and resectioning code to split or combine responsibilities in different ways. Something a monorepo makes trivial.	hinkley	8.631763	8.989988	comment	3.0	16.0	1518491782	13.847843
36720002	Source Depot's largest disadvantage 	Source Depot's largest disadvantage VS git how hard it is to share changes with others.But I miss the ability to only pull down a portion of a monorepo, and the ability to remap where folders are at, or to pull down a single folder into multiple locations.So much bullshit in with monorepos in Git land exists because Git doesn't support things that Source Depot (and Perforce I presume) supported decades ago.As an aside for those who don't know what I am talking about, when pulling down a repo in source depot you can specify which directories to pull down locally, and you can also remap directories to a different path. This is super useful for header files, or any other sort of shared dependency. Instead of making the build system get all funky and fancy, the source control system handled pu	com2kid	8.627711	8.987923	comment	3.0	15.0	1689314440	13.835096
24454386	Because you lose the 'single head' c	Because you lose the 'single head' concept of actually being able to always have a clear view of the current newest version and of linear version history. The ability to map a single revision number into the state of _all_ source code (including third party dependencies) is extremely powerful. You also lose the ability of performing sweeping changes across an entire codebase in lockstep (think: backwards compatibility breaking API changes).Not to mention that Google internally avoids multiple repositories (and instead runs of a single monorepo) - it's just the android/chrome/public stuff that's mostly split up.	q3k	8.633997	8.981539	comment	3.0	14.0	1599935533	13.834299
24454486	I can't say for sure, but I'd be inc	I can't say for sure, but I'd be incredibly surprised if they weren't. What else would they be on? (Don't say Git, they tried to make Git scale for their monorepo and it would have required a lot of changes that the Git community wasn't interested in.)	sulam	8.631493	8.986583	comment	3.0	28.0	1599936421	13.849031
24509870	I think the key difference here is t	I think the key difference here is that there is no network in between components in a componentized monolith, each component runs the entire “monorepo”	jurre	8.632896	8.9914875	comment	3.0	32.0	1600376294	13.852634
38654175	which is a really weird problem to h	which is a really weird problem to have. Only lint files that have changed? How hard that is? our monorepo is 3m lines of code and running lint is not a bottleneck by any means...And once in a while that we have to run lint for entire repo (ESLint upgrade for example) we can afford to wait 1 hour ONCE	msoad	8.63332	8.988328	comment	3.0	10.0	1702648447	13.8427925
31792837	You completely missed the problem th	You completely missed the problem that submodules are actually supposed to solve though. Using them for either of those cases would almost definitely be the wrong choice.What they're really for, is vendoring someone else's code into yours. They're still not great even at that, but sometimes they're the best option.	aslilac	8.620177	9.002068	comment	3.0	11.0	1655579646	-12.024141
31795218	Interesting!I've never thought of do	"Interesting!I've never thought of doing commits in submodules. We use them a lot at work but only in a ""import a specific revision of this other repo into our repo"" sense, if we needed to make changes we would do them in the repo that the submodule points to and then just update the ref that the submodule points to.What's your use case for making and committing changes inside the submodule tree?"	jhugo	8.617642	9.004109	comment	3.0	12.0	1655600473	-11.990618
