id	label	hovertext	author	x	y	type	relevance	size	year	umap1d
13587041	I do use CMake as my build system, I	I do use CMake as my build system, It is like torture ! literally, I always liked waf, I am curious why not many people use it ? it is incredible, I have very high hopes for waf and Meson.	0xFFC	9.196949	9.034428	comment	3.0	12.0	1486441979	13.526949
21214137	Bazel is here to stay. Sooo many com	Bazel is here to stay. Sooo many companies are jumping on this bandwagon [1].Bazel is better than Maven, Pants... you name it.Think of this like Protobuf or Kubernetes. It's an open source tool used to build things at scale. There will be lots of users and contributors. A cottage industry will spring up, and this will grow well beyond Google.[1] https://github.com/bazelbuild/bazel/wiki/Bazel-Users	echelon	8.809697	9.168195	comment	3.0	11.0	1570714058	13.658339
21214430	I use bazel at work heavily in a ver	I use bazel at work heavily in a very large project. I’ve always worked with scripting languages so I’m much less familiar with build systems.I’m not sure I get what makes bazel so good. It seems pretty simple to me. You have a bunch of directories with BUIILD files that are each sort of like Makefiles.Am I missing something? It kind of just seems like a hodgepodge of scripts. I don’t dislike it, but I’m also not seeing anything amazing.	dickeytk	8.809361	9.168374	comment	3.0	22.0	1570715444	13.680328
21218275	I think for Java projects Bazel is a	I think for Java projects Bazel is a very bad choice. Last time I've checked it was not even able to resolve dependencies transitively. And I doubt that it's faster than recent versions of Gradle.	oweiler	8.863282	9.213676	comment	3.0	11.0	1570735543	13.610304
21253699	Bazel is a ground-up rewrite. Its no	Bazel is a ground-up rewrite. Its not related to Blaze apart from naming. There was a skylark project aiming to combine the two over time, not sure how the progress is going on for it.	hcnews	8.80836	9.168063	comment	3.0	11.0	1571093429	13.676097
21288906	In my opinion Bazel/Blaze and Buck a	In my opinion Bazel/Blaze and Buck are mainly useful to solve the problem of having too much code to build on one machine. Reproducible builds which can be done in a distributed fashion aren’t really useful when you can build your whole project in a minute or two on one machine. That being said, once you get the hang of it the overhead is not too high compared to simpler systems.	throwaway1777	8.809817	9.169388	comment	3.0	11.0	1571376108	13.6700325
21385655	Firefox will currently build on more	Firefox will currently build on more platforms than Bazel does. Getting fed up of the endless list of new build systems.	rjsw	8.810301	9.167942	comment	3.0	36.0	1572345754	13.659311
21386987	> Is it a bad thing?Yes. It makes ve	"> Is it a bad thing?Yes. It makes verifiability much harder.E.g. Debian put a lot of work into making a more trustworthy build chain by introducing reproducible builds.
There's no Bazel on Debian. And not on many other distros. Because getting Bazel to be built itself is a complexity nightmare.
""Here, download this big blob where you have no idea how it's been built"" doesn't exactly help."	hannob	8.80765	9.16927	comment	3.0	12.0	1572356417	13.678437
21457548	While I love these projects, neither	While I love these projects, neither one of these actually fix the problem of an ecosystem of dependencies.Buck and Bazel were created for complex internal dependencies.You'll have just as easy/hard of a time getting Boost installed with Bazel as you would for Make.Or publishing an accessible library that depends on Boost.	paulddraper	8.808406	9.164546	comment	3.0	18.0	1572993671	13.68356
39240814	Starlark seems to be overwhelmingly 	Starlark seems to be overwhelmingly bound to Bazel at the moment—searching for it, I had to follow a link from Bazel to the GitHub repo and then from there I got to the implementations and found this:> The implementations below are not fully compliant to the specification yet. We aim to remove the differences and provide a common test suite.This does not inspire confidence that I could use this in a project any time soon.Meanwhile, from what I can tell Pkl has a single Truffle implementation that currently supports 4 languages, it has a syntax that is more familiar to me as a non-Python dev, it has static typing, and it has a dedicated plugin in most IDEs (whereas Starlark just says to install the Bazel plugin). Maybe Starlark is more appealing to people writing Python or already using Baz	lolinder	8.809633	9.166971	comment	3.0	13.0	1706971723	13.673559
29719909	I suspect the experience varies pret	I suspect the experience varies pretty widely based on what languages you use and what you’re trying to do with it. If you’re just building Go binaries then I’m sure Bazel is great, but if you’re doing anything with Python 3 or if you’re doing something a little off the beaten path like code generation, it’s probably a frustrating experience.	throwaway894345	8.809985	9.166266	comment	3.0	10.0	1640736324	13.6582985
30232887	I feel like I’ve hit something reall	I feel like I’ve hit something really special with Bazel, but there’s almost no ecosystem around it.Im trying to use it for game development, the model fits so perfectly for large monorepo projects with explicit dependencies, but it seems like since there’s no ecosystem that I have to write a lot of my own rules from scratch; and the learning resources are many years old and in the conference format. It’s quite dense to get in.Even the slack requires an @google.com email to get in.	dijit	8.807158	9.167309	comment	3.0	14.0	1644158418	13.677165
18823290	Not worth a long discussion, but is 	Not worth a long discussion, but is the Blaze build system they are referring to in fact Bazel?	patothon	8.809734	9.168496	comment	3.0	13.0	1546601622	13.64503
24493957	Had to build bazel from scratch, you	"Had to build bazel from scratch, you need:- a previous version of Bazel- GCC/Clang- JDK- Python- Zip and UnzipNot sure I'd call that ""huge"". Perhaps the JDK?"	steeve	8.809798	9.167431	comment	3.0	15.0	1600272339	13.664018
24529865	I don't think a single build system 	I don't think a single build system is necessary or desirable. meson (as well as waf and scons) depends on python, which is not so nice for bootstrapping. Thus desktop applications and low level userspace plumbing could benefit from different build systems.That said, I hope waf and scons die off soon (only a handful of packages even use them). CMake and Meson are much better choices.	CameronNemo	9.200206	9.036993	comment	3.0	13.0	1600543961	13.537859
38829135	Context: I tried and failed at convi	Context: I tried and failed at convincing management in moving my work monorepo to bazel. We have around 5 core languages plus a bunch of dsls.If you don't mind sharing, what languages do you build in your bazel workspace? Were you able to use hermetic toolchains for these languages without any major hiccups? Finally, do you use engflow or buildbuddy atop bazel?Thanks!	kldx	8.792754	9.150639	comment	3.0	10.0	1704074092	13.712619
32134362	Blaze/Bazel actually sucks imo.  The	Blaze/Bazel actually sucks imo.  The only good thing about it is that all of google uses that one piece of shit, making things nice and uniform and consistent.There's a reason it isn't popular outside of elgoog.IRL, every project tends to do a little bit or a lot of its own thing.	metadat	8.809922	9.16842	comment	3.0	30.0	1658115546	13.682879
32134513	Bazel can be clunky, but not having 	Bazel can be clunky, but not having some bazel equivalent can have very significant costs that are easy to get accustomed to or overlook.Things like engineers losing time wondering why their node dependencies weren't correctly installed, or dealing with a pre-commit check that reminds them they didn't manually regenerate the generated files, or having humans write machine-friendly configuration that's not actually human-friendly because there's no easy way to introduce custom file transformations during the build.Bazel doesn't spark joy for me and I wouldn't say I look forward to using it, but personally I would still always choose it for a codebase that's going to have multiple developers and last a long time. It's vastly easier to go with bazel from the beginning than to wish you could s	dub	8.809799	9.1679325	comment	3.0	23.0	1658116928	13.67337
32134791	Bazel often comes up as an awesome a	Bazel often comes up as an awesome aspect of Google's tooling but as far as I can see it's open source and hasn't really caught on elsewhere. Is there something I'm missing about why?	technion	8.809595	9.168362	comment	3.0	11.0	1658119680	13.671885
39582055	The defining feature of Bazel is san	The defining feature of Bazel is sandboxing build steps so that you can't accidentally miss edges in the dependency graph. This has enormous benefits:1. Incremental/cached builds are reliable.2. You can reliably avoid rebuilding/testing artifacts that cannot possibly be affected by a PR.Neither of those are possible in build systems that don't do this sandboxing. If you're doing a big project you really need these, hence why Google came up with this technique.I'm not sure there's much value in a new build system that doesn't even get that right. We already have dozens.	IshKebab	8.808422	9.168472	comment	3.0	12.0	1709485009	13.670665
32805010	I'm confused.What sort of advantage 	I'm confused.What sort of advantage do you imagine a build system like Bazel would provide for you?Build systems for C are bandaids. You would not ideally want them. They are extra baggage that you just have to carry around because of legacy reasons. It's not something to want.	hsn915	8.810041	9.167319	comment	3.0	12.0	1662946961	13.674677
32830137	That's like saying you should never 	That's like saying you should never build a house with concrete foundations because they take so long to dig and pour and the first layer of bricks doesn't need them anyway!Get back to me when you work for a company with a monorepo that has to build and test everything in CI for every change (taking something like 200 CPU hours) because they didn't have the foresight to use Bazel.	IshKebab	8.772829	9.130931	comment	3.0	18.0	1663102925	13.72769
32830217	In general, if someone wants to beef	"In general, if someone wants to beef up the tooling in my project that I know is fine to begin with, I still say ""I don't mind, go ahead, but I will continue using my old tooling until yours works with no regression."" Half the time, they abandon it. I don't even know how Bazel works cause I've never felt enough pain with makefiles etc to research an alternative.Also, Google tooling knowledge doesn't transfer very well to outside projects. Everything is special on the inside there. They use an internal version of Bazel called Blaze that's totally integrated with everything, with entire teams dedicated to the tooling, and only a few officially supported programming languages, so of course it works smoothly."	hot_gril	8.808554	9.165849	comment	3.0	21.0	1663103419	13.676977
32831555	My experience with Bazel at a startu	My experience with Bazel at a startup (also used Blaze at Google):The good:- Amazing for Go backends. I can push a reproducible Docker image to Kubernetes with a single Bazel command. I can run our entire backend with a single command that will work on any developer's box.- Amazing for testing. All of our backends tests use a fully independent Postgres database managed by Bazel. It's really nice not having to worry about shared state in databases across tests.- We can skip Docker on macOS for development which provides on the order of a 10x speedup for tests.- BuildBuddy provides a really nice CI experience with remote execution. Bazel tests are structured so I can see exactly which tests failed without trawling through thousands of lines of log output. I've heard good things about EngFlow	sa46	8.806946	9.161175	comment	3.0	13.0	1663112749	13.668981
16483267	A significant hurdle for the univers	A significant hurdle for the universal adoption of Bazel is its too many dependencies.	netheril96	8.810137	9.168436	comment	3.0	19.0	1519828876	13.665319
16487447	This looks so similar to Bazel..What	This looks so similar to Bazel..What's the advantage of using Please?	egnehots	8.809562	9.169045	comment	3.0	26.0	1519854886	-4.6474123
16488053	"What's hard about ""brew install baze"	"What's hard about ""brew install bazel""?"	iainmerrick	8.809344	9.168787	comment	3.0	18.0	1519858865	13.668932
16528514	I have worked extensively with Bazel	"I have worked extensively with Bazel in the context of migrating a very large Java/Scala codebase from Gradle to Bazel.My impression is that it is a first-class build system _specifically for Java and C++_. There are specific properties of the compilation and packaging ecosystem around those languages and runtimes that make them uniquely in need of tools like Bazel. This is not true for Go, where build speed and large codebases were a consideration up-front (especially with the new build caching features that shipped in Go 1.10), and are almost completely irrelevant in the context of ""interpreted"" languages like Python, Ruby or JavaScript.There are plenty of other languages and runtimes that stand to benefit from a tool like Bazel, but just because Bazel is a fantastic tool in some context"	venantius	8.809776	9.167051	comment	3.0	13.0	1520340981	13.667673
19482838	Thanks for sharing your perspective.	Thanks for sharing your perspective. My comment was largely based on this discussion:https://github.com/mesonbuild/meson/issues/2173If you'd like to share a short summary of your thoughts, I'll update the article with your commentary.	ddevault	9.198403	9.039521	comment	3.0	28.0	1553525132	13.52979
19711777	Can anyone who's used both compare B	Can anyone who's used both compare Buck to Blaze/Bazel?	duality	8.809505	9.168376	comment	3.0	12.0	1555849720	13.673409
19796702	> A monorepo oriented build tool suc	"> A monorepo oriented build tool such as Bazel will make sure that you don't compile more than needed.Not at all true in my experience. I use Buck, which is very similar. It constantly recompiles stuff it doesn't need to by any standard. I've seriously considered avoiding Mercurial bookmarks in favor of manual patch management to see if I can avoid triggering the cases where it gets stupid. Maybe it's a problem specific to Buck, but my conversations with peers at other companies suggest not (and only a tiny percentage of developers at any of these companies get a choice of which tool to use).The other issue is that ""more than needed"" is subject to more than one interpretation. There's ""more than needed"" as code was actually written, and there's ""more than needed"" as code should have been w"	notacoward	8.793587	9.148123	comment	3.0	13.0	1556716469	13.664191
19797222	Wait what? As long as the build proc	Wait what? As long as the build process is reproducible, why do you care if it's incremental or not? If you don't trust bazel, people have been using distcc+ccache since forever.	yegle	8.8071165	9.16163	comment	3.0	14.0	1556720526	13.646251
24845370	I really don't think Meson and CMake	I really don't think Meson and CMake should be mentioned in the same breath here. I would be glad to know what you think makes Meson so bad.	dxuh	9.198045	9.039581	comment	3.0	16.0	1603263252	13.54431
24926065	I have never seriously used bazel. J	I have never seriously used bazel. Just looking at it, I found the the thought of manually mirroring all #includes to the build configuration in a big project pretty aggravating.Is that not really an issue in practice? Do people automate that away?	anarazel	8.808078	9.167645	comment	3.0	11.0	1603934400	13.643987
25240758	Good to know that you live in a priv	Good to know that you live in a privileged place and access a fast internet connection. Most of the places don't have that kind of bandwidth [1] to download 600 MB of file in 40 seconds. Also, Bazel needs a huge amount of RAM because of JVM and runs a daemon process in the background to speed up the build duration. Running a background JVM daemon process is a NO for me and Bazel wastes system resources.[1] https://en.wikipedia.org/wiki/List_of_countries_by_Internet_...	sercand	8.809649	9.168115	comment	3.0	11.0	1606599283	-10.472456
30947098	Is there, say, IntelliJ support for 	"Is there, say, IntelliJ support for Bazel? Do you need a central server?I've heard bazel is a bear...But... all mature build systems are, because they become essentially enterprise workflow engines, process execution engines, internal systems integration hubs, and schedulers. Why? Because that's what an enterprise/mature build system is, it only differs from other software packages with the same capabilities in that it concentrates on build / deploy / CI  ""business tasks"".My current employer uses Jenkins (which has workflows/pipelines, daemons) and then feeds into Spinnaker (which has a full DAG workflow engine and interface) and likely this is pretty close to a ""standard"" or ""best of breed"" cloud build CI system. Of course there is a dedicated team.Oh and of course the gradle code build i"	AtlasBarfed	8.808879	9.157587	comment	3.0	10.0	1649350319	13.669446
34886368	I'm not trying to be overly critical	I'm not trying to be overly critical here, in fact, I want to share the type of empathetic feedback I'd hope to receive as a founder.Have you actually talked to Blaze/Bazel users to understand what frustrations (if any) they have with their current build system? Have these users asked for a Bazel-lite? If so, and you still want to position yourself as Bazel-lite, then you should include some of their direct feedback and write your messaging accordingly.As a daily Blaze/Bazel user, I don't have a desire for a Bazel-lite. I've worked at a midsize company that used Bazel, and I'm working at the company that created Blaze/Bazel.Disclaimer: Opinions expressed are my own; not representative of my employer.	Denzel	8.80998	9.168564	comment	3.0	16.0	1677010252	13.666081
29016975	> The meson support is now fully mat	> The meson support is now fully mature. While autotools support will still be kept for this release series, it will be dropped afterwards.autotools delenda est.	woodruffw	9.198209	9.039672	comment	3.0	32.0	1635358697	13.5380945
29018021	Building X was already complex and a	Building X was already complex and annoying. While I hate autotools, I didn’t find Meson to be particularly better. If anything this is a lateral change. Instead of m4, shell, and makefiles, Meson has python, some python packages (managed with pip), and ninja. I guess Meson is faster, but I’m not convinced that justifies changing the build system especially since the speed up isn’t too significant.	eddieh	9.198245	9.03804	comment	3.0	12.0	1635363288	13.53324
29017615	Rather bad news. Meson introduces a 	Rather bad news. Meson introduces a rat-tail of build dependencies.	sprash	9.198029	9.040591	comment	3.0	16.0	1635361468	13.538797
29329296	I've never used bazel before. Is it 	I've never used bazel before. Is it that bad?	passerby1	8.810079	9.167677	comment	3.0	10.0	1637756748	13.667229
36148949	Is bazel build distributed? distcc l	Is bazel build distributed? distcc lets you use a lot of machines to speed up the wallclock-time of your compilation.	pjc50	8.806083	9.163115	comment	3.0	10.0	1685611056	13.676642
31231240	And yet, meson just routinely doesn'	And yet, meson just routinely doesn't work. Sure: if you are just trying to do some trivial local compile job it seems fine, but it keeps having issues with even trivial cross compilation cases (which are used even on Linux as you generally want to do a Linux-to-Linux cross compile to control your glibc target) and linker detection (as it is assuming way too much direct control over the linker that it should frankly be delegating to the compiler) that make you have to jump through ridiculous hurdles to make things compile (and that's assuming you aren't on one of the commonly-deployed semi-recent versions of meson where it is a truly lost cause). In contrast, autotools always works: I have never had a blocking or serious issue compiling something that uses autotools, no matter how complex 	saurik	9.198249	9.040903	comment	3.0	13.0	1651463161	13.525583
31763897	> questionable tools (with large sha	"> questionable tools (with large shadows) such as Bazel and gRPC,Bazel and gRPC, whilst both saddled with problems stemming from Google's inwardly-focused engineering culture (and also just some sub-optimal historical decisions) are not ""questionable tools"" in the sense that they solve the wrong problems or something else solves the same problems much better.Blaze/Bazel (and its various clones like Buck) are basically the only general purpose build systems out there that even attempt to do the basic tasks of a build system, namely actually figuring out what has changed and needs to be rebuilt. So of course they are gonna use it, nothing else comes even close (and the main downsides don't apply to them).Similarly, gRPC has a lot of warts in both how its encoding, type system, API and transp"	patrec	8.813805	9.154907	comment	3.0	21.0	1655370313	13.650001
31764140	">[Bazel and gRPC] are not ""questiona"	">[Bazel and gRPC] are not ""questionable tools"" in the sense that they solve the wrong problemsI disagree, and there is a huge philosophical gulf of understanding between my view and those who feel differently."	ddevault	8.811071	9.164439	comment	3.0	12.0	1655372634	13.661239
24204583	Bazel is the least bad build system 	Bazel is the least bad build system I've used too. Just wanted to note, though, it is not damn beautiful. Maybe its internal (idealistic) model is beautiful, but the outer parts are something else. It does have awesome features, but it has lots of bugs, rough edges, and weird behavior too. Try specifying your own compilers, or adding your own steps to the build process, getting things working on Windows, etc. and if you don't already know how to do it, you will probably hate your life trying to figure it out. And forget about putting your workspace into a path with spaces, even if your repo path lacks spaces inside it and you use relative paths everywhere -- it simply can't do that (while even Make can). There are lots of random issues with undeclared headers and ungenerated files that com	mehrdadn	8.808999	9.168356	comment	3.0	12.0	1597786238	13.698519
33334127	speaking of which, is it reasonable 	speaking of which, is it reasonable to use Bazel instead of webpack?	colordrops	8.809566	9.167539	comment	4.0	12.0	1666721204	13.640884
34110637	In my experience, CMake seems to be 	"In my experience, CMake seems to be more capable and easier to work with, both for the package author and for the person trying to build it. Also, more flexible in terms of how projects/packages depend on each other.Now CMake is certainly not great; it has a lot of warts and baggage; and some functionality is _not_ easy to use, like installation (you need a good hour of explanation to make heads from tails with that, and then you're supposed to write 4 or 5 different CMake commands even for the simple use-case of ""just install my damn plain-vanilla library""). But I'll choose it over meson any day of the week, and so would my users (i.e. the people who download and build my packages)."	einpoklum	9.198629	9.039251	comment	4.0	23.0	1671829717	13.539049
34110252	Are there any stories/articles on wh	Are there any stories/articles on why people chose meson, over say CMake (or others)? I do like meson much more than CMake for sure, sane syntax and all.	malkia	9.198696	9.040183	comment	4.0	25.0	1671827376	13.550513
34110300	2019 was the last time I looked into	2019 was the last time I looked into the CMake vs. Meson debate and while Meson looked 100% saner, cleaner, etc. the network effects of most of the popular C++ libraries using CMake made me end up picking CMake. I'd be curious how the landscape is today but I now have stockholm syndrome with CMake especially using vcpkg.	lazypenguin	9.198242	9.040588	comment	4.0	31.0	1671827685	13.54142
34111727	Yeah I don't see the value propositi	"Yeah I don't see the value proposition of Meson to be all that compelling. It's basically just CMake, but with a different DSL. I've never had a problem with modern CMake, and whatever minor productivity benefits there might be from Meson are far outweighed by the popularity of CMake.Even if Meson is more ""powerful"", there are other build systems out there that are better options than either of these."	bogwog	9.198475	9.040267	comment	4.0	17.0	1671837224	13.541939
26688549	> Dflat at the moment requires Bazel	> Dflat at the moment requires Bazel.Very few people use Bazel for Android or iOS. Anyone not from Google care to let us know if you're using Bazel for mobile development?	throw14082020	8.809907	9.16877	comment	4.0	15.0	1617535314	13.6577635
26719573	Also, how does Bazel compare to Grad	Also, how does Bazel compare to Gradle?JetBrains and it seems basically every library has support for Gradle and sometimes Maven, but not Bazel. Gradle is verbose and has a really steep learning curve, but it's battle-tested and does its job really well. I don't really see why anyone would use Bazel instead.	Jakobeha	8.809894	9.168134	comment	4.0	14.0	1617759232	13.646409
26719689	For me, the main advantage of Bazel 	For me, the main advantage of Bazel is speed, when properly structured and configured, a Bazel build can:* Perform incremental build a magnitude faster than Maven, zero changes build finishes immediately.* Can have global caches for all builds across organization, so that a workstation build can automatically build incrementally upon a standard build, massively reduces build speed for big monorepo.* Very fast, incremental tests execution: test results are cached, so only tests affected by the changed code are run. Test executions are parallel by default.Some other things:* Pull in dependencies directly from a git repository, without having to publishing it first like in maven, this can be a plus or a minus.* Cross-languages build: you can have each of your module programmed in a different 	dikei	8.803773	9.160521	comment	4.0	17.0	1617760269	13.644469
26730016	How does Bazel deal with different p	How does Bazel deal with different platforms? For example, run tests on Windows, BSD, Android, Raspberry Pi, RISCv5, or even custom hardware?	qznc	8.810067	9.167412	comment	4.0	13.0	1617824366	13.667344
27181988	I have been working with Bazel in my	I have been working with Bazel in my personal monorepo (~6 months now), and the fact that Justine, someone I believe knows Bazel/Blaze well, uses GNU Make, makes me re-think my decision: perhaps I should re-consider it. I have quite a few issues with Bazel, which require significant engineering hours to overcome, whereas I could just use gnu make and solve it quickly.Let's see if I can get some inspiration of how things can be built from this repo?`o/$(MODE)/depend`, a makefile-looking file with the full dependency tree. It is compiled using tool/build/mkdeps.c. So we have a Makefile generator (Justine, you mentioned elsewhere in this thread you didn't want to invent a build system? :)) The Makefile generator is very specific to this project: parses C files and creates that tree.It is damn	motiejus	8.807568	9.163023	comment	4.0	24.0	1621247704	13.682551
35471168	Hrmm, it makes performance claims wi	Hrmm, it makes performance claims with regard to Buck1 but not to Bazel, the obvious alternative. Hardly anyone uses Buck1 so you'd think it would be relevant.	jeffbee	8.809692	9.168995	comment	4.0	18.0	1680800263	13.655998
35472263	The fact that Buck2 is written in a 	"The fact that Buck2 is written in a statically-compilable language is compelling, compared to Bazel and others. It's also great that Windows appears to be supported out of the box [1,1a] -- and even tested in CI. I'm curious how much ""real world"" usage it's gotten on Windows, if any.I don't see many details about the sandboxing/hermetic build story in the docs, and in particular whether it is supported at all on Linux or Windows (the only mention in the docs is Darwin).It's a good sign that the Conan integration PR [2] was warmly received (if not merged, yet). I would hope that the system is extensible enough to allow hooking in other dependency managers like vcpkg. Using an external PM loses some of the benefits, but it also dramatically reduces the level of effort for initial adoption. I"	ihnorton	8.808458	9.163339	comment	4.0	14.0	1680805144	13.560951
