id	label	hovertext	author	x	y	type	relevance	size	year	umap1d
35281120	Some cultures like the Amish said we	Some cultures like the Amish said were stopping here.	ipaddr	8.133582	7.2680235	comment	3.0	15.0	1679604841	-14.928067
35281203	I have been saying that we will all 	I have been saying that we will all be Amish eventually as we are forced to decide what technologies to allow into our communities. Communities which do not will go away (e.g., VR porn and sex dolls will further decrease birth rates; religions/communities that	mcculley	8.133073	7.2633133	comment	3.0	11.0	1679605303	-14.942336
35315423	Do you expect this to actually work?	Do you expect this to actually work?In practice, a small amount of people will not tip in protest, leading to the employees to make less money, and management will not care.	anamexis	8.532611	7.0326138	comment	3.0	11.0	1679844221	-15.288165
35334486	You said it yourself: Religion.Peopl	You said it yourself: Religion.People absolutely require a system of metaphysics.  It is one of the most basic and natural needs of mankind; it is how all men come to account for the world and their existence in the world.  People in general have little time f	A_D_E_P_T	8.135715	7.257874	comment	3.0	10.5	1679965807	-14.936213
35335664	This ex-Amish TikToker is incredible	"This ex-Amish TikToker is incredible: https://www.tiktok.com/@yodertoter40?_t=8abRVLmk1ra&_r=1
Some of his content is benign, but he also discusses the epidemic of child abuse (including sexual), rampant sexism, and the general cruelty of Amish culture. They h"	carabiner	8.133835	7.2698402	comment	3.0	38.5	1679975349	-14.938391
22303723	When I was in Australia this August,	"When I was in Australia this August, most waiters were ""Stunned"" that I didn't need a pin to buy things. It doesn't take much to ""Stun"" a waiter when it comes to tech."	grogenaut	8.532372	6.838453	comment	3.0	13.0	1581460614	-15.24334
15143359	Postmates Driver Leaves Threatening 	Postmates Driver Leaves Threatening Letter for Customer Who Didn't Tip	pmthrowaway	8.619428	6.8658075	story	3.0	14.0	1504209388	-15.246268
15177425	Why this Canadian restaurant went fr	Why this Canadian restaurant went from a no-tipping policy back to having tips	Huhty	8.523622	7.038898	story	3.0	12.0	1504633391	-15.2898245
15460886	Show HN: Eggler – a decentralized In	Show HN: Eggler – a decentralized Instacart	kaseyb002	8.724635	6.484272	story	3.0	8.0	1507838701	4.1266847
38213661	One of the things about going to Jap	One of the things about going to Japan, was the service there is phenomenal. Like way above-average.They won't accept tips.In fact, if you leave money on the table, they will chase after you, to give it back.If they did accept tips, I'd make it 50%.I'm pretty 	ChrisMarshallNY	8.530488	7.038629	comment	3.0	11.0	1699578489	11.894361
38213662	Eh most workers prefer tipping as th	Eh most workers prefer tipping as they can usually make more with tipping then they can with an increased wage.The real problem is where tipping is now demanded when no customer service is given or before.	gustavus	8.529028	7.039838	comment	3.0	10.5	1699578495	-15.290016
38223633	A) start a town crier that names and	A) start a town crier that names and shames mom and pop shops with tipping on their point of sale systemB) put social and legal pressure on point of sale systems like Block to stop pushing tipping interfaces on merchants. On the legal side regulate the merchan	yieldcrv	8.530456	7.0395665	comment	3.0	10.5	1699645814	-15.289147
38335980	> those garbage US shenanigans where	"> those garbage US shenanigans where tipped employees can get paid a pittanceUnless you're in California and some other states where there is ""tipped"" minimum wage and you get both a full wage and the tips.And even in other states I got the impression that mos"	qwytw	8.529175	7.028497	comment	3.0	10.5	1700418656	-15.289743
38522558	"""As always 100% of tips go to dasher"	"""As always 100% of tips go to dashers"" lol it was ""as always"" definitely remember reading that DD kept couriers tips..."	jimbok	8.575958	7.045423	comment	3.0	12.5	1701721585	-15.273982
27134303	As a developer I'm now request/deman	As a developer I'm now request/demanding $100 up front to speak with a recruiter.Also how important is a waiter? Half the time here in Colorado they high on 420. Can't I just use an app to communicate with the kitchen an have an expediter bring it to my table?	chad_strategic	8.53998	6.4923234	comment	3.0	14.0	1620848394	-15.25724
27210403	Anyone here who has had doubts about	Anyone here who has had doubts about installing a “Home Assistant” in their home, or procuring a modern “Smart” TV, or anyone who recognizes themselves in this meme: (https://imgur.com/6wbgy2L) are essentially having the same kinds of thoughts as the Amish hav	teddyh	8.136447	7.2655253	comment	3.0	12.0	1621439806	-14.944262
33923309	I wonder when we will start to feel 	I wonder when we will start to feel guilt for supporting these businesses that run exclusively on the desperation of giggers.I come close when I order food on rainy stormy nights, I sometimes think about the person sent to fetch me my meal; the risk they put t	xwdv	8.528982	7.027845	comment	3.0	15.5	1670603992	-15.28306
33899220	DC sues Amazon for ‘stealing’ $60M i	DC sues Amazon for ‘stealing’ $60M in tips from Flex drivers	mfiguiere	8.631058	7.055359	story	3.0	65.0	1670442297	-15.27243
18988689	Fun fact about Deliveroo. A lot of y	Fun fact about Deliveroo. A lot of your drivers aren't the registered driver. It's really common practice for a citizen or someone with a work visa to register and then rent their phone to someone desperate with no work visa. So your driver is often making alm	anonknowsaguy	8.8082075	6.508559	comment	3.0	23.0	1548338408	4.0741034
19029971	Not only do they steal tips, they al	Not only do they steal tips, they also jack up the prices of the food itself. I make six figures and honest to god I have no idea how anyone affords to use DoorDash.	tedivm	8.578551	6.899944	comment	3.0	10.5	1548797394	-15.222435
19030012	How about paying people who serve yo	"How about paying people who serve you instead of passing the ""buck"" to the someone else?Why start tipping for outstanding service, instead of setting the floor at $0 for 0 service?Answer: because people like to pay less for stuff and let the company eat the bl"	gowld	8.531798	7.030614	comment	3.0	14.5	1548797713	-15.28548
19030071	The Fair Labor Standards Act disallo	"The Fair Labor Standards Act disallows this type of agreement for ordinarily-tipped jobs.I don't know how the contractor status of Instacart drivers affects this. They're not technically employees. But the verbiage of ""Tip"" in the UI is a strong signal to the "	function_seven	8.579654	7.030986	comment	3.0	11.0	1548798224	-15.277582
19030102	And while it is not as important an 	And while it is not as important an issue, I, as a tipper, feel that I have been defrauded when this happens (now that I am aware that this does happen, I assume that it has probably been done with some tips I have made.) To be clear: this is not an alternativ	mannykannot	8.538616	7.04439	comment	3.0	32.5	1548798485	-15.287263
19030555	Where did you get the notion that ti	Where did you get the notion that tips are supposed to be untaxed income?	kevin_thibedeau	8.5134535	7.055732	comment	3.0	10.5	1548801557	-15.288438
19029906	people should simply NOT tip. At res	people should simply NOT tip. At restaurant maybe because it is socially mandatory, but anywhere else, a signal should be sent that it is stupid and doesn't make any economical sense to tip!	warp_factor	8.53116	7.040793	comment	3.0	15.5	1548796975	-15.29093
19030131	Instacart delivery workers are class	Instacart delivery workers are classified as independent contractors, which allows the company to flout basic labor laws. This is commonplace in digital age 'gig economy' jobs, but dates back to the early days of food delivery - e.g., most pizza delivery drive	cribbles	8.579989	7.0160847	comment	3.0	10.5	1548798651	-15.271715
19098146	The kick of the plot here is to not 	The kick of the plot here is to not tip on Instacart as you're just handing money to VCs. Or maybe give the driver cash?	jonknee	8.569852	7.026373	comment	3.0	13.5	1549478103	-15.265577
19098508	It's not uncommon to tip your UPS/Fe	It's not uncommon to tip your UPS/FedEx delivery person, or your USPS carrier. At least around the holidays.	bluedino	8.553376	7.033555	comment	3.0	11.0	1549479895	-15.282647
19101089	> ...couriers have braved the elemen	> ...couriers have braved the elements, gotten by on meager wages and dealt with annoying customers, growling dogs and fifth-floor walk-ups, all for the chance of a big tip from a happy customer.This is not how I experience it working, in my area, with sites l	coffee	8.577278	6.973856	comment	3.0	17.5	1549494420	-15.282602
19110126	Again I am puzzled how this does not	Again I am puzzled how this does not count as fraud - a felony with a jail term measured in years.And no, re-defining 'tip' to mean whatever Amazon wants it to mean somewhere in the Terms of Service fine print does not absolve them.	deogeo	8.538409	7.037084	comment	3.0	20.5	1549585768	-15.280631
19123164	DoorDash’s blog post on the matter i	DoorDash’s blog post on the matter is ridiculous: https://help.doordash.com/consumers/s/article/Should-I-tip-m...How can they possibly justify the bit about dashers receiving 100% of tips which is repeated several times?	pbreit	8.590563	7.007504	comment	3.0	10.5	1549730300	-15.258169
19272133	So glad you are working on taking do	So glad you are working on taking down the tipping system. A very brave effort.	mchanson	8.533247	7.053711	comment	3.0	14.5	1551368823	-15.29085
15953745	My experience in Japan was that the 	My experience in Japan was that the service quality was even better than in America, and if I left a tip they assumed I did not know how to do arithmetic or that I forgot my change.  Culture is probably the more important factor in the quality of service, not 	betterunix2	8.533146	7.0275173	comment	3.0	13.0	1513620607	11.85444
23196329	This isn't accurate. Grubhub merchan	This isn't accurate. Grubhub merchants pay Grubhub to setup these websites for them. It's an actively sold product to merchants.	shay_ker	8.609462	6.487105	comment	3.0	11.5	1589570835	10.748728
23221386	It's nog a bug, it's a feature. Door	It's nog a bug, it's a feature. Doordash uses investment money to evaporate competitors, take over the market and then raise prices for restaurant owners once they gain control. It's a tried and proven concept.Paying part of the meal is part of that strategy. 	jeroenhd	8.634505	6.4966254	comment	3.0	20.5	1589804332	-15.0648575
23225807	Gotta love the illustration in the o	Gotta love the illustration in the original post:https://themargins.substack.com/p/doordash-and-pizza-arbitra...Not to mention some horrifying numbers:> Doordash reportedly lost an insane $450 million off $900 million in revenue in 2019 (which does make me won	jpm_sd	8.704236	6.547087	comment	3.0	11.0	1589824135	-15.045681
28517983	Hey, tips are tax-free. I think this	Hey, tips are tax-free. I think this is mostly the reason why businesses encourage tipping. I think it's a collective failure of the electorate and the government that you end up in such a situation.	eptcyka	8.531285	7.0395474	comment	3.0	12.0	1631573640	-15.287822
28517906	I would actually rather pay an optio	I would actually rather pay an optional fee like this baked into my bill than have to leave 5 to 20 bucks cash a day on the night stand for maid service. I hate the USA tipping culture that allow businesses to get thier clients to directly pay their staff. In 	uberman	8.535982	7.024442	comment	3.0	13.5	1631573221	5.0306506
27895410	Restaurant work sucks, it's not tipp	Restaurant work sucks, it's not tipping's fault. I don't work nearly as hard as a software developer compared to when I was a waiter or cook. Software development is lower stress most of the time too.	colinmhayes	8.52988	6.845329	comment	3.0	27.0	1626796882	1.4861461
12225423	Health Secrets of the Amish	Health Secrets of the Amish	davidf18	8.131429	7.24543	story	3.0	13.0	1470318415	-14.952306
12393432	If it's not obligatory to tip then i	If it's not obligatory to tip then it should be obligatory to pay people a living wage, in any context.	ethanbond	8.532568	7.0418453	comment	3.0	16.5	1472587745	-15.290389
12393580	If only that were remotely true.In m	"If only that were remotely true.In many/most states, the minimum wage for a variety of jobs is not in the range of ""livable"". For example, minimum wage for restaurant jobs in Georgia is $2.13/hour [1]. They actually don't ""get paid enough for this shit,"" so th"	runako	8.529396	7.035646	comment	3.0	14.0	1472588883	-15.307484
12393662	This is the case in every country I 	This is the case in every country I have ever been. If you read a travel guide for any country it might say that tips are usually given to taxi drivers, restaurant staff etc, but only in the US has zero tipping almost become equivalent to not paying the tab in	alkonaut	8.529896	7.0378036	comment	3.0	16.5	1472589376	-15.288719
12393835	Your privilege is showing. Not every	"Your privilege is showing. Not everyone who ""chose"" the job they have really has a choice. It's just not that simple.BOH employee pay rates are generally not based on the assumption of tips the way they are for FOH employees.And don't forget, BOH employees don"	doomtop	8.53293	7.00176	comment	3.0	13.5	1472590598	-15.289319
12394929	I don't believe you. No one I know l	I don't believe you. No one I know likes tipping. It's awkward no matter how you slice it. We would all much rather just pay what it costs and not have to tip.--Looked it up. You were right. Well, at least in the pay structure. 85% of surveyed people prefer a 	themartorana	8.528549	7.0186315	comment	3.0	12.0	1472601818	-15.289381
13261822	Which other services would you intro	Which other services would you introduce tipping to?Fast food?Buying shoes?Car wash?Repairing plumbing?Fixing a computer?I don't see why eating in a restaurant should need extra incentives to the waiters, when we expect good service without tips elsewhere.	Symbiote	8.528885	7.025007	comment	3.0	14.5	1482824197	-15.286742
13261832	Agreed.  Tipping culture gives more 	Agreed.  Tipping culture gives more power to the customer and results in better service in my experience.  Every time I come back to the US I experience a noticeable increase in attention and service.  Also, when abroad, if they find out you are from the US ma	joshontheweb	8.530391	7.033715	comment	3.0	10.5	1482824381	-15.285834
13261864	>I don't see why eating in a restaur	">I don't see why eating in a restaurant should need extra incentives to the waiters, when we expect good service without tips elsewhere.Forget what you ""expect"".Do you actually GET ""good service without tips elsewhere""?My point (and the parent's point) exactly"	coldtea	8.530257	7.0198717	comment	3.0	11.5	1482825011	-15.286204
13262008	>The worker's salary is a employer's	>The worker's salary is a employer's responsibility. If the the worker become underpaid without the tipping, then the worker is underpaid by the employer.This! Tipping is nothing but the employer passing the buck and guilting the customer.	srinathrajaram	8.53312	7.0436344	comment	3.0	18.5	1482828041	-15.290928
13262036	Surprised it doesn't mention the som	Surprised it doesn't mention the somewhat unspoken agreement that at least some of tip wages go unreported by those that receive them, although, I guess that is possibly disappearing with the increase in credit card tipping perhaps?	th0ma5	8.508383	7.024011	comment	3.0	16.0	1482828552	-15.291329
13262763	I don't have strong opinions on tipp	"I don't have strong opinions on tipping either way. Personally, I prefer a culture where tips are an optional extra in culture. You do it when pleasantly surprised. That's nothing more than an ""i like it this way"" though.That said, who says ""the worker's salar"	dalbasal	8.530541	7.049918	comment	3.0	12.5	1482842638	-15.289453
13263311	This is almost certainly going to ra	This is almost certainly going to rarely happen. Almost no server feels empowered enough to insist on this. And restaurant owners will start insisting on collecting and counting cash tips so they can fully account for the wages. No server wants their boss coun	thoughtsimple	8.531125	7.019979	comment	3.0	12.0	1482849202	-15.285588
13263773	Tipping is supposed to be for except	Tipping is supposed to be for exceptional service.For example, if the wait person takes your order and brings your food and nothing more I wouldn't tip.If they do the above and keep your water glass filled constantly without need to ask, if your meal, drink or	X86BSD	8.529792	7.0359583	comment	3.0	12.0	1482853698	-15.294339
13263999	> One is the idea of a percentageI'v	> One is the idea of a percentageI've always found this odd too. Say for a special occasion I decide to go to a high end steakhouse... mid-range bottle of wine, two nice steaks, a'la cart sides, appetizer, and desert we're at $500. That's $100 at 20%. Did that	throwaway2016a	8.53405	7.0347776	comment	3.0	15.5	1482855865	-15.28635
13413896	How do Amish people generally make m	How do Amish people generally make money? I know there are markets that sell Amish goods to non-Amish, but there must be more to their income than that.	oh_sigh	8.134407	7.267642	comment	3.0	12.0	1484608480	2.416222
13414226	A lot of people think the Amish are 	A lot of people think the Amish are against technology. In fact, they carefully consider the technology's effect on themselves and their community. Will it really help, or is it just a new thing which will cause unintended consequences? For instance, some Amis	redsummer	8.134196	7.2733626	comment	3.0	13.0	1484612413	-14.941965
21350840	> Where air power equipment may beco	> Where air power equipment may become the real alternative power source is when it is combined with a wind turbine air compressor, which the Amish are beginning to use. During a good steady windy season many Amish may not need to run a regular air compressor 	devicetray0	8.228768	7.238647	comment	3.0	18.5	1571965847	-14.93736
21351331	A big part of it is the cult of indi	A big part of it is the cult of individualism. Do you really think that you, by willpower alone, are going to be able to resist all the temptations of multinational corporations who collectively spend billions researching how to manipulate your lizard brain?Th	ericdykstra	8.136311	7.264776	comment	3.0	12.0	1571971166	-14.947075
21372386	Tipping needs to go. It's discrimina	Tipping needs to go. It's discriminatory and a PITA. But I think the only way we'll get rid of it is if it's made illegal.	Mindless2112	8.531898	7.0485716	comment	3.0	15.5	1572210310	-15.289884
21372461	That's 3 assertions without evidence	"That's 3 assertions without evidence/reasoning, and then a stated preferred course-of-action. Here's the same in the opposite direction:""Lots of tipping systems make sense. It's a good social construct, and beneficial from every angle. Let's expand it.""Both fo"	gojomo	8.530536	7.049776	comment	3.0	11.0	1572211072	-15.28335
21372615	Or, simply stop tipping altogether, 	Or, simply stop tipping altogether, cold turkey. Let's do that all at once. Tipped professions will turn on a dime and start expecting a living wage, and everything will be fine, just like everywhere else in the world.When things don't make sense you DON'T nee	luckydata	8.549622	7.0693226	comment	3.0	10.5	1572212576	-15.290142
21441326	I was a waiter on the night shift in	"I was a waiter on the night shift in a Baton Rouge Waffle House.Adored my time there, learned a lot and made enough money to pursue my dream career.Among them: 
- You can be an asshole but as long as you follow protocol things will run smoothly. Had lots of ar"	Stunting	8.511434	6.9114723	comment	3.0	11.5	1572873558	-15.283268
39345251	An anonymous tip and a few inspectio	An anonymous tip and a few inspections of staff logs and payrolls would make it pretty easy to make this disappear. The problem is that these sort of things (what regulations exist, whether authorities prioritize enforcing them) seems to always be answered wit	alkonaut	8.531963	6.624539	comment	3.0	30.0	1707748860	-15.270539
18168157	Just to run the numbers for everyone	Just to run the numbers for everyone, this is $31,200 assuming no vacation all year. So making less money gross as a waiter than you're able to put into a savings account (after taxes and all expenses) as a software developer. I don't think that will be surpri	pc86	8.570793	6.7075353	comment	3.0	17.0	1539011578	1.0795169
18241840	The people you hurt by not tipping a	The people you hurt by not tipping aren't the people who set the prices.	LukeShu	8.531155	7.042921	comment	3.0	12.5	1539799904	-15.29147
18241877	"It's only ""stiffing"" if we start wit"	"It's only ""stiffing"" if we start with the assumption they are supposed to be tipped.I'm not well-versed in the history of coffee shops, but it seems to me that it is not a well-established norm -- as compared to bars and restaurants, for example. But I'm happy"	dwaltrip	8.537608	7.044948	comment	3.0	13.5	1539800063	-15.286499
18242700	I've been struggling with this for a	I've been struggling with this for a while and you put it really well.However it frustrates me to no end, that customers are expected to do compensation sharing with the employer. The nefarious thing about this is that the employer has put the negotiating for 	miketery	8.529777	7.0328183	comment	3.0	14.0	1539803847	-15.295628
18252317	Tipping helps pay for a worker's liv	Tipping helps pay for a worker's living. If tipping didn't exist, the cost would just go back into the base cost of the drink. One way to get out of the embarrassment you feel is to tap the preset tip button and go on with your day.Tipping isn't bribery. If yo	peterwwillis	8.53024	7.0382376	comment	3.0	10.5	1539898377	-15.294922
29717845	Will DoorDash be paying for the empl	Will DoorDash be paying for the employees to rent a car to make deliveries?  No way I’m risking my new car on delivering groceries. No way I’m paying for commercial auto insurance either (I suspect my normal policy won’t cover DoorDash or other gig activities)	alistairSH	8.651039	6.521165	comment	3.0	10.5	1640724007	-15.070517
30024006	"Um, way to be incredibly classist. """	"Um, way to be incredibly classist. ""If you can't afford to support someone else, why are you treating yourself to a luxury of any kind?""Everyone needs luxuries sometimes. The solution to tipped employees not getting enough money is not to bully people who can'"	danaris	8.528949	7.040611	comment	3.0	11.0	1642775777	-15.289532
30588564	It's not corruption, unless you cons	It's not corruption, unless you consider the whole wage system for restaurant staff in the US to be corrupt.  And as tips are paid at the end of service, the waiter doesn't know if you'll tip well or not while serving you.Today, tips are paid because wait staf	alistairSH	8.527017	7.0283813	comment	3.0	14.0	1646665332	-15.292053
18567413	> Australians are used to the higher	"> Australians are used to the higher price of food, have been trained not to expect table service, have a rigorous set of laws around underpaying trainees and teens, have endemic ""under the counter"" wage fraud to avoid taxes and the minimum wage, and don't fee"	taneq	8.529147	7.015276	comment	3.0	15.5	1543563251	-15.288696
18567623	That is a very wrong metaphor.A wait	That is a very wrong metaphor.A waiter literally works for you during the meal you tip for. A policeman is not supposed to.	TomMarius	8.525985	6.970407	comment	3.0	13.5	1543566829	-15.238207
18564816	The $100k a year waitress isn't a my	The $100k a year waitress isn't a myth: Some hard truths about tipping in Canada	kareemm	8.52746	7.031094	story	3.0	15.0	1543531182	-15.289649
18673430	While we are on the topic can we wor	While we are on the topic can we work towards eliminating the idea of required tips and it being an expected part of a servers wage? I don't care if the base price of food costs more if it means they have a normal wage.A tip should be an additional non-expecte	izzydata	8.526074	7.0076437	comment	3.0	10.5	1544717742	-15.287896
18677245	The workers don’t want the system to	The workers don’t want the system to be changed. I worked in restaurants for six years, and most of my friends still do.Servers make 2-3x what kitchen staff do, sometimes even better. Even on the very worst nights in the cheapest restaurants I’ve never seen a 	Amezarak	8.526951	6.9838457	comment	3.0	12.0	1544745297	-15.284656
18705616	Why Tips Won	Why Tips Won	pg_bot	8.533483	7.0453024	story	3.0	18.0	1545128987	-15.2897415
18898941	I’m all in favor of abolishing tippi	I’m all in favor of abolishing tipping culture from the US but that’s not something you can expect a single restaurant to accomplish on their own. Given the reality of US culture I think this is a good compromise for now. It’s much more honest then pretending 	terandle	8.529418	7.0387416	comment	3.0	12.0	1547416252	-15.29019
18858186	Doordash substitutes tips for the dr	Doordash substitutes tips for the driver delivery pay	tareqak	8.601074	6.8675213	story	3.0	9.0	1546973122	-15.191479
17395047	From the article;>And because of Cal	From the article;>And because of California labor laws, even tipped workers like servers earn at least the full minimum wage, unlike their peers in most other states.So at least in San Francisco they're saving $15< per hour	indecisive_user	8.531193	6.9726243	comment	3.0	13.5	1529954886	-15.290483
17397860	If you buy something at a counter, t	If you buy something at a counter, there is no social expectation that you tip (bartenders are the sole exception, but just give them a dollar not a percentage.)  Nor for takeout, but you should definitely tip for delivery (those guys get a raw deal anyway, th	JackCh	8.525444	7.0249453	comment	3.0	17.0	1529987400	-15.284352
17398040	> If you buy something at a counter,	> If you buy something at a counter, there is no social expectation that you tipIn the USA, plenty of counter-service restaurants/shops have tip jars. Further, many counter-service food outlets have added a tipping option to their credit card process, usually 	listenallyall	8.530245	7.0435934	comment	3.0	10.5	1529990431	-15.285348
17779941	Well, considering I can order food a	"Well, considering I can order food and pay practically the same delivery fee/tip that I have to pay for waiter tip + I don't have to pay the ridiculous ""alcohol and fountain beverage"" since I can drink that at my home that I already purchased:  BooHoo.  Maybee"	mrep	8.557654	6.695904	comment	3.0	18.0	1534473573	-15.267059
17797547	Defaults matter.If the 'default' tip	Defaults matter.If the 'default' tip on the app is 15% or 20%, then you need to make an affirmative choice to not tip. Yes, you can (usually) opt out, but the screen is telling you in no uncertain terms that tipping is probably a social norm here—if you choose	smallnamespace	8.533734	7.0372667	comment	3.0	12.0	1534736003	-15.2864275
17797580	Lots of fast casual places now have 	Lots of fast casual places now have a tip on their screens.   I always choose 0.I mean seriously the only interaction I'm having lasted 30 seconds, I'll never see this person again / they won't do anything more for me, no tip needed...I hate tipping as it is (	duxup	8.532158	7.0403295	comment	3.0	13.5	1534736774	-15.284466
16154674	>shitholeyou're tipping your hand a 	>shitholeyou're tipping your hand a little much	simplemath__	8.5306225	7.0465417	comment	3.0	13.0	1516061543	-15.288269
16173294	So how, as a customer, could I activ	So how, as a customer, could I actively tip my wait staff and not the establishment?Will this lead to the abolishment of tipping in general?	r00fus	8.531096	7.043789	comment	3.0	18.0	1516233559	10.190362
16173421	"I hate tipping culture. 
When I was "	"I hate tipping culture. 
When I was young and a waitress in college, I noticed horrible racism from waiters who treated minorities badly due to tipping stereotypes.Please just get rid of it for living wages."	MollyR	8.529572	7.039625	comment	3.0	18.0	1516234628	-15.286686
16338354	It's immoral not to treat people who	It's immoral not to treat people who are performing services for you fairly and well. If that means tipping, because their employer--who you chose to do business with--doesn't pay them a livable wage, then guess what? You tip. If, at the same time and in no wa	eropple	8.533323	7.0432205	comment	3.0	11.0	1518157910	-15.290046
38628125	In addition to the constant barrage 	In addition to the constant barrage of tip requests, the percentages keep going up (tipflation). My dad taught me over a decade ago that you tip 10-15% based on service. A few years ago, it became 15-20%, then 18-22%, and now we're expected to tip 20-25%, and 	colejohnson66	8.52933	7.0330796	comment	3.0	13.0	1702478972	-15.287729
38766757	Because not tipping someone that mak	Because not tipping someone that makes their living off of tips is a jerk move.	techscruggs	8.534043	7.0515823	comment	3.0	11.0	1703542972	-15.289046
31950538	You aren't mandated to have mail or 	You aren't mandated to have mail or phone.Edit: Noting a lot of downvotes on this comment, which is odd. I can only conclude one thing- don't be Amish on HN.Perhaps this could be an opportunity to explore a different way of life, and a different community stru	0des	8.133265	7.270817	comment	3.0	15.0	1656699542	-14.936463
31976036	Ask HN: Has tip economy moved to the	Ask HN: Has tip economy moved to the digital world?	itchyjunk	8.536214	7.041855	story	3.0	12.0	1656935553	-15.289363
32247745	Really short term thinking if that's	Really short term thinking if that's true. DoorDash/UberEats might not be around forever. Its also not clear whether people will order the same amounts if an actual recession rolls around.By prioritizing DoorDash over in-store customers, you're just destroying	spaceman_2020	8.714019	6.578661	comment	3.0	11.0	1658906527	-15.063075
32293429	Also, women’s financial independence	Also, women’s financial independence and general increase in their freedom.I wonder if Amish women are completely free to decide how many kids they want.	lotsofpulp	8.135173	7.260631	comment	3.0	18.5	1659245324	-14.937574
32294289	Conservatism has its benefits, but I	Conservatism has its benefits, but I didn't see the Amish get rich off the Dotcom boom either.	faeriechangling	8.134137	7.2712107	comment	3.0	13.0	1659257414	-14.980536
32272044	Washington DC at 'tipping point' as 	Washington DC at 'tipping point' as migrants arrive from border	whitesilhouette	8.53026	7.049729	story	3.0	4.0	1659057666	-15.290984
22070973	I would guess that DoorDash is very 	I would guess that DoorDash is very negative for restaurants and restaurant waitstaff, also.	wrycoder	8.653638	6.502974	comment	3.0	12.5	1579224248	-15.063288
22071139	Can't say I'm surprised -- having pe	Can't say I'm surprised -- having people in food delivery (read: waitstaff) work for virtually nothing and hoping to make it up in tips is entirely consistent with the American restaurant experience.  Although at least restaurants are theoretically supposed to	9nGQluzmnq3M	8.530406	6.765748	comment	3.0	14.0	1579225985	-15.28873
22071286	This is why when I do order from Doo	This is why when I do order from Doordash, I only tip in cash and make sure to write it in the comments.Still the best online delivery by me even if they are a shit company. Hate Grubhub more.	cold_fact	8.613402	6.4904084	comment	3.0	10.5	1579227707	10.724205
22072932	> Tips should be about rewarding goi	> Tips should be about rewarding going BEYOND the normal... not as a basis of someone's wage.For game theoretic reasons / general equilibrium, you can't restrict tips like that.  Even if you try.Your shop can ban tips, though.	eru	8.532321	7.0425324	comment	3.0	13.5	1579250318	-15.287178
22072460	Can we please do that for all jobs? 	Can we please do that for all jobs?  I want the workers at places I get food and such from to actually just have good base pay.Tips should be about rewarding going BEYOND the normal... not as a basis of someone's wage.	mjevans	8.554138	6.7643766	comment	3.0	42.0	1579243949	-15.2796135
22072571	Yes we can, that's how it works in S	Yes we can, that's how it works in Sweden and AFAIK in many other European countries.Tips are not expected, and are meant only for extraordinary service. The base pay is decent and so are the benefits like vacation, pension etc.	2rsf	8.530637	7.040038	comment	3.0	33.0	1579245465	-15.288275
