id	x	y	type	relevance	size	year	umap1d	hovertext	url	author
28601273	6.8072176	-3.475789	comment	3.0	12.0	1632189543	-11.561536	Kineto might be what you're looking for: https://sr.ht/~sircmpwn/kineto/Inline images is a violation of the Gemini spec:> clients MUST NOT automatically make any network connections as part of display...		alexwennerberg
39300779	6.7712245	-3.3595443	comment	3.0	13.5	1707392420	-11.460176	"""Sorry, Gemini Advanced isn't available for you""""Gemini Advanced is not yet available in some countries, for work accounts, or for users under a certain age.""Learn more: https://login.corp.google.com/request?s=support.corp.google...."		dorianmariefr
39308699	6.7688365	-3.3720944	comment	3.0	13.0	1707431504	-11.537243	"Gem-in-eye? Ouch!Also, Gemini was appropriate for the space program because (a) there were two astronauts in the capsule and (b) because of the constellation, ""aiming for the stars"" and all that. For ..."		rob74
18058611	6.800674	-3.3301978	comment	3.0	11.5	1537803660	-11.454136	With Google Inbox getting shut down, a lot of people jumped ship to astro.Just kind of funny.I'm sure a fair amount of people are pulling their hair out		scotchio
30091336	6.7880545	-3.484464	comment	3.0	12.0	1643229097	-11.733081	"Okay, so when you have the ""Encrypt All The Things"" campaign, and ""never NEVER implement crypto on your own,"" what else is there besides TLS?One of the triggers for Gemini was the push to add TLS to gopher, which isn't that easy [1].[1] http://boston.conman.org/2019/03/31.1"		spc476
38696123	6.7569957	-3.228073	comment	3.0	17.5	1702997143	-11.333455	Has anyone (outside of Google) gotten to play with Gemini Ultra yet? Been hearing a lot about Pro, but I'd be interested in seeing whether Ultra is really close to as capable as they claim.Also very i...		paxys
38793996	6.76432	-3.3998592	comment	3.0	17.0	1703775604	-11.550084	People keep trying to make Gemini happen.I will keep repeating that in its quest for simplicity Gemini threw the baby out of with the water.Basic styling and inline images are invaluable.		troupo
38794138	6.7896686	-3.4818146	comment	3.0	14.5	1703776406	-11.593727	I agree that basic styling and in-line images add something, but I like how Gemini strips so much faff out that the prose and links must stand strongly on their own.I've taken to writing my markdown a...		antiframe
38852563	6.768262	-3.3258708	comment	3.0	13.0	1704278138	-11.387345	This doesn't evaluate Gemini Ultra, the most capable Gemini model, which isn't released yet.		cubefox
39426668	6.7855034	-3.359706	comment	3.0	12.0	1708323200	-11.363532	Impressive! It's too bad it's not possible to opt-out of model training on Googles Gemini (free/paid*) plans.Which includes:Conversations, Location, Feedback, Usage informationAnd specifically this cl...		tmikaeld
39444760	6.768124	-3.3706472	comment	3.0	12.0	1708453319	13.20348	There are posts going around X that Gemini image generation is very biased toward minority preferences even when factual data and real-life statistics don't support the outputs. For example, can somebody ask Gemini to generate a picture of a typical Swedish women?		nodesocket
39458824	6.7623496	-3.3755617	comment	3.0	25.5	1708546105	13.206762	gemini seems to have problems generating white people and honestly this just opens the door for things that are even more racist [1], the harder you try the more you'll fail, just get over the DEI nonsense already1. https://twitter.com/wagieeacc/status/1760371304425762940		stainablesteel
39465899	6.7793374	-3.3594272	comment	3.0	12.0	1708603382	-11.509395	That may also be a way to generate attention/visibility for Gemini considering that they are not seen as the leader in AI anymore?Attention is all you need.		starbugs
39466186	6.7808	-3.3333201	comment	3.0	11.0	1708605312	-11.447208	There's definitely human intervention in the model. Gemini is not true AI, it has too much human intervention in its results.		Simulacra
39466946	6.7689877	-3.3601553	comment	3.0	13.5	1708609458	-11.432194	This reinforces my impression that Google is at least one year behind. Stunning images, 3D, video while Gemini had to be partially halted this morning.		glimshe
39471278	6.785175	-3.389397	comment	3.0	11.0	1708627475	-11.544402	"> How is it that this was somehow approved?If the tweets can be believed, Gemini's product lead (Jack Krawzczyk) is very, shall we say, ""passionate"" about this type of social justice belief.  So would not be a surprise if he's in charge of this."		gedy
39482918	6.776558	-3.3808181	comment	3.0	11.5	1708706762	-11.443185	It is hard to imagine Gemini Pro being useful given the truly bizarre biases and neutering introduced by the Google team in the free version of Gemini.		next_xibalba
39450046	6.7766204	-3.3792796	story	3.0	8.0	1708488524	-11.4743805	Gemini 1.5: over-the-top RPG character request	https://twitter.com/emollick/status/1759825115657716114	aquarkortwo
39465255	6.7770786	-3.375526	story	3.0	89.0	1708597294	13.181857	Google to Pause Gemini Image Generation of People After Issues	https://twitter.com/Google_Comms/status/1760603321944121506	helsinkiandrew
39486630	6.8444614	-3.338707	story	3.0	34.0	1708725436	13.169137	Google Pauses Ability to Generate Images of People	https://www.engadget.com/google-pauses-geminis-ability-to-generate-people-after-overcorrecting-for-diversity-in-historical-images-220303074.html	Koshkin
39505534	6.7861156	-3.288835	comment	3.0	13.0	1708899902	-10.985113	"It's worthless, 90% of programming related questions (that ChatGPT can answer) are blocked in Gemini for ""security reasons"" (regular questions, not funny business like the article). Google lost the AI..."		YaBa
39512178	6.7691483	-3.3691225	comment	3.0	11.0	1708960537	13.189639	"Any ideas how they built ""wokeness"" into gemini AI. I've seen ppl suggest that its simply appending ""and make this more diverse"" to the user prompt? Is that all they are doing to generate ""nazi soldiers are asian"" pictures ?"		apwell23
39512967	6.773255	-3.3181915	comment	3.0	15.5	1708963946	-11.376029	They compare to Gemini Pro 1.0...Seems intentionally misleading.		onlyrealcuzzo
39550359	6.775091	-3.3517036	story	3.0	5.0	1709219460	-11.318374	Is Google's Gemini chatbot woke by accident, or design?	https://www.economist.com/united-states/2024/02/28/is-googles-gemini-chatbot-woke-by-accident-or-design	miohtama
39596752	6.7592683	-3.309128	story	3.0	2.0	1709589785	-11.434865	"Gemini and ""Penis Case"" Translation from French"	https://i.imgur.com/axu2dxb.png	fddrdplktrew
25122092	6.777377	-3.4582543	comment	3.0	23.5	1605608880	-11.621044	"It's obvious I need to spend more time researching Gemini and similar things. The ""web"" is going to be a true monoculture very, very soon."		m_eiman
25225810	6.7746687	-3.3975344	story	3.0	41.0	1606455786	-11.499139	Hacker News over Gemini	https://portal.drewdevault.com/2020/11/08/HN-over-Gemini.gmi	divbzero
25327029	6.7775755	-3.455185	comment	3.0	10.5	1607292033	-11.611218	I think gemini[0] is an interesting alternative to the regular internet. It's deliberately designed to avoid many of the things making the web terrible[1].0: https://gemini.circumlunar.space/1: https://gemini.circumlunar.space/docs/faq.html		Munksgaard
28689198	6.7639637	-3.4105632	comment	3.0	17.0	1632877057	-2.77498	I really don't like the popular concept in the Gemini project of conflating that developer-centric software is somehow _less evil_ than tech megacorps. Software can be user-hostile and be written by i...		Karrot_Kream
37049761	6.7628484	-3.4134908	comment	3.0	16.0	1691505948	-11.580037	Gemini might go away, but Gopher is forever.		snvzz
37050106	6.7792363	-3.4488068	comment	3.0	14.5	1691507236	-11.598785	I do like Gemini but still question whether the development of a protocol was necessary. Couldn't you replace it with webrings and a crawler to index them?		tjpnz
29291689	6.7765117	-3.4532976	comment	3.0	11.0	1637441165	-11.528809	Lagrange is the best of the Gemini clients right now, if you are looking for a GUI app. It launches in a fraction of a second, which is blissful compared to launching a full-fat web browser, and you g...		gcthomas
29581237	6.7700934	-3.4162078	comment	3.0	12.0	1639676917	-11.576592	Wonderful, pure creativity and determination at work here. It's so cool to see what wild ideas people will follow through with.A gemini client would be a cool next step for this:https://gemini.circumlunar.space/		mediocregopher
25986963	6.786927	-3.4771175	comment	3.0	11.5	1612170694	-11.607215	I do not buy it. Just use gemini:// rather than https:// to refer to that specific subset of https + html. Maybe also add a header to the server response that says x-gemini: true or whatever.> It's di...		h_anna_h
31561526	6.7684317	-3.4091287	comment	3.0	11.0	1653932677	-11.539308	I just discovered Gemini a few days ago. I really was taken aback by the idea of no version number in the protocol. I kept reading, and tried out the 100ish line Python client, then the Lagrange clien...		mikewarot
23730654	6.782907	-3.4740102	comment	3.0	10.5	1593845893	-11.595795	I guess I don't understand this:How is a network protocol proof against being used to transport CSS files? Does the network stack inspect what you're shipping and ensure you're only sending 100% Pure ...		msla
23730852	6.7792525	-3.4661381	comment	3.0	12.0	1593849190	-11.613434	Gemini's creator solderpunk wrote about this here [1].[1] gemini://gemini.circumlunar.space/users/solderpunk/cornedbeef/why-not-just-use-a-subset-of-http-and-html.gmi		DC-3
23732468	6.782807	-3.4534426	comment	3.0	11.0	1593873275	-11.565568	> And part of that restricted spec would allow linking only to such links, to stay within the network ?Doesn't work over time. You link somewhere, the other site owner a month later decides they want ...		vertex-four
26627172	6.7798696	-3.4744854	comment	4.0	14.0	1617046794	-11.609574	Gemini’s standard is missing several important means of semantic tagging that screenreaders need to properly deal with content. I feel that if we are going to replace HTML, we still need to ensure that the disabled are first-class citizens from day one of whatever new standard we use.		Mediterraneo10
28600908	6.7654195	-3.4032304	comment	4.0	14.0	1632185827	-11.516893	And Gemini being its own stand-alone thing that is different from everything is a serious hindrance for people to try it.I've read Drew's stuff for a while and even wanted to test out Gemini out of in...		zchrykng
30067577	6.765801	-3.4123805	comment	4.0	13.5	1643081410	6.3224196	Nah - Gemini FORCES people to use a very strict small surface area. Building on top of existing tech you would need to trust people to do it right, and that ain't something you trust.		sergiotapia
30067930	6.778441	-3.4629867	comment	4.0	12.5	1643084190	-11.591808	> It feels like the people working on/running Gemini infrastructure don’t want to actually solve the issues with the modern day web and instead just wanted to be different,Many of Gemini's adherents c...		alexwennerberg
30090248	6.786987	-3.4824746	comment	4.0	12.0	1643224252	-11.623674	> Since the markup language is so simple, it lowers the barrier of entry for those wanting to produce contentI see this as one of the major problems with The Web.It's just too technically difficult fo...		shuntress
30093159	6.773356	-3.4619014	comment	4.0	11.0	1643236947	-11.623943	"> ""I want to discard the parts of the web that Gemini does better, and explore other solutions for anything that’s left of the web which is worth keeping""You conveniently left off the next part of tha..."		throw10920
30345497	6.777755	-3.4428284	comment	4.0	15.5	1644927594	-11.591811	"Gemini space has been my most interesting discovery in 2022. It seems
to have the potential to deliver what most people say they want from a
progressive ""small internet"" ie. not a nostalgic ""old internet""."		nonrandomstring
30668012	6.770102	-3.4347625	comment	4.0	15.5	1647225842	-11.563874	Main problem of Gemini is that it's read-only, by design.The author of the protocol didn't want to add forms etc, as that adds complexity; but as a result, there is no way to write things. There are n...		shp0ngle
23162484	6.7713175	-3.4169757	comment	4.0	12.0	1589334030	-11.535993	I was delighted when I saw that Gemini is maintained by someone on SDF (named Solderpunk, never heard of him before). This seems as good a time as any to plug https://sdf.org, a great little community which has the feel of a 90s BBS that never went offline.		apatters
25986635	6.790936	-3.4368565	comment	4.0	23.0	1612167303	-11.607188	I would argue that that complexity should be handled by the screenreader through heuristics rather than the .gemini format itself, based on the desire to keep basic clients very simple (~100 loc). But that’s a really good point!		senkora
26359454	6.784876	-3.4619777	story	4.0	14.0	1614965518	-11.677142	Beyond the Web: Gopher, Gemini, and the Rise of the Small Internet	https://www.linuxpromagazine.com/index.php/Issues/2021/245/The-Rise-of-the-Small-Internet/(language)/eng-US	leephillips
38618612	6.786285	-3.3449066	story	4.0	26.0	1702415536	13.291003	Google admits Gemini demo was staged	https://www.engadget.com/google-admits-that-a-gemini-ai-demo-video-was-staged-055718855.html	s3r3nity
38545073	6.770365	-3.4258814	comment	4.0	13.0	1701876441	-11.560341	"There's some dissonance in the the way this will swamp out searches for the web-alternative Gemini protocol by the biggest tech company in the world proudly boasting how responsible and careful they are being to improving things ""for everyone, everywhere in the world""."		jodrellblank
38547713	6.83789	-3.314369	comment	4.0	16.5	1701887310	13.29521	How real is it though? This blog post saysIn this post, we’ll explore some of the prompting approaches we used in our Hands on with Gemini demo video.which makes it sound like they used text + image p...		dfbrown
38561037	6.7668557	-3.4070547	comment	4.0	20.0	1701979005	-11.53987	The whole Gemini webpage and contents felt weird to me, it's in the uncanny valley of trying to look and feel like an Apple marketing piece. The hyperbolic language, surgically precise ethnic/gender d...		htk
38548314	6.780044	-3.3378131	story	4.0	10.0	1701890613	-11.383046	What Google Got Wrong with Its New Gemini AI Model	https://agent.ai/p/google-gemini	dshah
39124846	6.0913363	-3.5863883	comment	4.0	14.5	1706144448	5.7016964	My results got so much worse since they started using the brave API for search results I had to cancel. Was a great product but I am back on self hosted search.		Zetobal
39217166	6.7638445	-3.2262826	comment	4.0	12.5	1706802467	-10.655607	I'm surprised to see them reference the LMSO leaderboard here.Did we ever get an explanation as to how Gemini Pro had such a large increase in rating so suddenly?And is there an explanation as to why ...		leetharris
39302470	6.766406	-3.3758967	comment	4.0	10.5	1707403407	-11.512886	"https://en.wikipedia.org/wiki/GeminiImagine looking at all those things named Gemini and thinking ""let's name our system Gemini!""."		Qwertious
39304210	6.757517	-3.235008	comment	4.0	12.0	1707410857	9.578624	I'm a Googler, and I think this is not only the right move but I've of the better names and renamings that the company has done.First, Gemini is just a better sounding name than Bard.And then, few use...		spankalee
39305350	6.7751026	-3.382166	comment	4.0	20.0	1707415678	-11.240842	> Your conversations are processed by human reviewers to improve the technologies powering Gemini Apps. Don’t enter anything you wouldn’t want reviewed or used.I appreciate them being upfront with that, but for a paid feature, it sucks that they offer no privacy or opt-out mechanism.		bilalq
39305396	6.817929	-3.3614695	comment	4.0	18.0	1707415912	-6.557185	"It seems like you can disable the data being used from training by turning off gemini app activity.> You can turn Gemini Apps Activity off
If you don’t want future conversations reviewed or used to improve machine-learning models, turn off Gemini Apps Activity Opens in a new window ."		jimmyl02
39306679	6.850352	-3.3091466	comment	4.0	13.5	1707421636	6.7377152	Gemeni, or the twins, is a deeply symbolic name for anyone who knows Greek history. It’s the story of Castor and Pollux, and in many versions of the story one brother killed the other only to beg for ...		happytiger
39310156	6.769103	-3.3680596	comment	4.0	11.5	1707441180	-11.453337	The alliteration beauty of Google Gemini cannot be denied.		josephjrobison
39310321	6.7558217	-3.2094655	comment	4.0	10.5	1707442304	-11.072283	Same here, I think I'm more on your side which I guess goes to show how all over the map subjective reactions can be.But first of all, I thought the whole idea of alphabet was a kind of cheeky way of ...		glenstein
39338628	6.7686453	-3.3534863	story	4.0	11.0	1707685114	-11.417613	Gemini lying about having data until 2021	https://twitter.com/Malix_off/status/1756784386958135437	Malix_off
33019965	6.791102	-3.4712281	comment	4.0	10.5	1664456396	-11.64766	I would like to point out at Gemini, which is an incredible community regarding this.I’ve developed a terminal browser for the web/RSS/gemini/gopher and I’m everyday astonished how 95% of what I need ...		ploum
39383899	6.763634	-3.2867029	comment	4.0	11.0	1708011201	-11.388033	I understod the transition as following.Google Bard to Google Gemini is what they call Gemini 1.0.Gemini consists of Gemini Nano, Gemini Pro, & Gemini Ultra.Gemini Nano is for embedded and portable de...		Alifatisk
39444611	6.771076	-3.3595166	comment	4.0	12.0	1708452586	-11.414163	How do you get Gemini Ultra to generate images? It just tells me that it can't do that yet.		sebzim4500
39456832	6.7733827	-3.3758	comment	4.0	29.5	1708536901	-11.461386	I was wondering if these models would perform in such a way, given this week's X/twitter storm over Gemini generated images.E.g.https://x.com/debarghya_das/status/1759786243519615169?s=20https://x.com...		ramoz
39458352	6.7648234	-3.3994672	comment	4.0	16.5	1708543849	-11.527409	Why would this be flagged / shut down?Also, what Gemini stuff are you referring to?		Jason_Protell
39460646	6.7722545	-3.355121	comment	4.0	12.5	1708555445	-11.246923	"""So Google’s new Gemini chatbot is racist as fuck.""https://twitter.com/JoshWalkos/status/1760423141942178037"		Vicinity9635
39465683	6.764322	-3.3669002	comment	4.0	15.5	1708601785	13.209216	The outcry on this issue has caused me to believe American society is too far divided.Full disclosure, I'm not white. But across a few social media/discussion platforms I more or less saw the same peo...		tiznow
39466135	6.7691984	-3.367656	comment	4.0	20.5	1708604944	-11.489272	"""a friend at google said he knew gemini was this bad...but couldn't say anything until today (he DMs me every few days). lots of ppl in google knew. but no one really forced the issue obv and said wha..."		MrBuddyCasino
39467273	6.776727	-3.3125236	comment	4.0	17.0	1708611039	13.214459	"I notice they are avoiding images of people in the announcement.I wonder if they are afraid of the same debacle as google AI and what they mean by ""safety"" is actually heavy bias against white people and their culture like what happened with Gemini."		wtcactus
39485682	6.7858133	-3.3941097	comment	4.0	15.0	1708720102	-11.5077	"I mean, many articles will have a negative cast because of the need for clicks -- e.g., the Verge's launch article is entitled ""Google Gemma: because Google doesn’t want to give away Gemini yet"" -- wh..."		trisfromgoogle
39509175	6.762164	-3.3769774	comment	4.0	11.5	1708939134	13.208672	Other models have biases in outputs and conform to stereotypes, but when used as designed, as a creative tool, that's not a real issue as long as you can correct the output with a simple prompt adjust...		dns_snek
39513940	6.7774124	-3.3427143	comment	4.0	10.5	1708967748	13.189383	"I don't think Gemini is well tuned.That said, note that Ben didn't try and replicate the results using conservative examples. He's quite happy to accept the claim that Gemini has ""the politics of the ..."		BryantD
39519513	6.7786655	-3.2733293	comment	4.0	15.0	1709001679	-10.850149	I've used Gemini and find it no worse than ChatGPT for the kind of questions I ask of it.		JeremyNT
39527823	6.7817416	-3.28775	comment	4.0	14.0	1709059354	13.206497	Honestly, I think this whole thing is blown over. Gemini has a huge reach, so they played it safe by doing the same thing OpenAI has been doing (system instructions for their AI services like GPT-4) a...		benopal64
39545998	6.7694035	-3.4093184	comment	4.0	10.5	1709175430	-11.501342	The draw of Gemini was always that it was a New York-regulated crypto exchange that presented as similar to traditional exchanges.For institutional traders, they even provide a standard FIX API over c...		senkora
39473716	6.766044	-3.398509	story	4.0	26.0	1708638254	-11.503217	Gemini Has a Problem	https://thezvi.wordpress.com/2024/02/22/gemini-has-a-problem/	speckx
39486100	6.800383	-3.3489702	story	4.0	5.0	1708722417	-11.3877535	Ask HN: What would you want to ask Gemini 1.5 with 1T tokens?		amrrs
39502860	6.766824	-3.369145	story	4.0	8.0	1708882899	-11.446285	"Elon: ""Google senior executive said it would take a few months to fix Gemini"""	https://twitter.com/elonmusk/status/1761803527234470174	neverrroot
39506063	6.771412	-3.3600283	story	4.0	10.0	1708903906	-11.453644	Nate Silver calls to shut down Gemini after Google's AI Hitler/Musk debacle	https://nypost.com/2024/02/25/us-news/nate-silver-calls-to-shut-down-gemini-after-googles-ai-chatbot-refuses-to-say-if-hitler-or-musk-is-worse/	neverrroot
39513402	6.7671156	-3.3699322	story	4.0	3.0	1708965642	13.201553	Google explains how it got Gemini image generation 'wrong'	https://9to5google.com/2024/02/23/gemini-image-generation-google-statement/	firstSpeaker
39612747	6.779959	-3.256189	story	4.0	1.0	1709704339	-10.856815	Ask HN: Since Google rebranded Bard to Gemini, is anybody still using ChatGPT?		gordon_freeman
35687060	6.7868924	-3.4563644	comment	4.0	11.5	1682340844	-11.627499	Sometimes I feel its time to build separate Internet with a new protocol like Gemini but better. A protocol tht is resistant to all the BS of modern web.		quaintdev
36105338	6.790207	-3.4747343	comment	4.0	16.0	1685290434	-11.615942	> Gemini documents certainly are never visually very attractiveAs a proponent of the Gemini protocol, I take issue with this line. The Gemtext format is a minimal markup format for text documents. It'...		MatthiasPortzel
23629747	6.775206	-3.4489636	comment	4.0	11.0	1593015208	-11.586077	I wanted to try out making gemini pages. I got some of the example servers, but no where in the official gemini spec, both via http and via gemini, could I find examples of the actual freakin gmi/gml ...		djsumdog
29292637	6.777512	-3.4661586	comment	4.0	16.0	1637449856	-11.60978	"Whenever Gemini is mentioned here in HN people will ask: ""Why not a subset of HTML with HTTP"" or some similar ""Why not $SOME_OTHER_TECH"" question. Which for me is the same as hearing ""Why not chocolat..."		soapdog
29293643	6.776886	-3.4602385	comment	4.0	11.5	1637461581	-11.638895	"> Which for me is the same as hearing ""Why not chocolate cake?"" after saying ""I like strawberry tarts"".Desserts don't have network effects. The global hypertext network that we call the World Wide Web..."		mwcampbell
34428067	6.7782445	-3.4465837	comment	4.0	10.5	1674056617	-11.569222	"> Gemini is the web reimagined through the lens of human scale anticapitalism. (Emphasis added)IMO, I'd much rather have a web that is anticommunist. The gatekeepers today act quite a bit like a politburo and the ""content"" that is allowed feels a bit like Pravda's editors were involved."		baryphonic
34428337	6.7790313	-3.4593143	comment	4.0	13.5	1674057545	-11.610318	Gemini is problematic for me because i love the idea of a simpler web, but it doesn't solve any of its core goals around avoiding effects of advertisement while also being less accessible. There's not...		tiledjinn
34429814	6.7833495	-3.4703648	comment	4.0	11.5	1674062934	-11.624137	From [0]:> What Gemini is doing, is saying “we don’t need no videos, images, stylesheets, nor JavaScripts, because we want to have a lightweight web experience, so we throw all that crap out!”. Fine, ...		simonebrunozzi
34502919	6.7626123	-3.4014144	comment	4.0	11.0	1674564476	-11.525836	"Nothing generates that feeling for me like seeing these things:https://store.planetcom.co.uk/products/gemini-pda-1I absolutely can't imagine what I'd use it for, and yet, my finger has hovered over ""buy"" many many times over the last few years"		petesergeant
34805179	6.7810373	-3.4586537	comment	4.0	11.0	1676475405	-11.586986	In all honesty, this is exactly what the Gemini network feels like, especially with capsules like Antenna, Midnight.pub and probably others.Let me advertise my own CLI browsers which will turn the whole web, including pictures, into a text-only-verse ;-)https://sr.ht/~lioploum/offpunk/		ploum
38565038	6.778491	-3.3607507	story	5.0	77.0	1702005474	13.294246	Google's best Gemini demo was faked	https://techcrunch.com/2023/12/07/googles-best-gemini-demo-was-faked/	bbzjk7
33215112	6.780704	-3.471203	comment	5.0	15.0	1665843766	-11.590619	I've tried to drum up my own interest in Gemini, but it feels very NIH.Given that you can serve plaintext (or barebones HTML) over the Web and that every browser will still happily speak HTTP/1.0 or even HTTP/0.9, I don't understand the draw (other than the nostalgic aesthetic).		woodruffw
33622693	6.7661986	-3.3708599	story	5.0	62.0	1668606029	-11.54753	Gemini Freezes Earn Withdrawals	https://www.gemini.com/blog/an-important-message-regarding-gemini-earn	pgm8705
35246411	6.7521224	-3.174688	comment	5.0	14.5	1679408129	-10.577823	"Anyone know what is the origin of the name Bard?Every time I see it I think ""barf"""		gajus
27493437	6.7815285	-3.4703977	comment	5.0	14.5	1623598535	-11.616447	"> Gemini will remain as it is, frustrating anyone trying to extract value out of it.Why am I going to use anything if I'm not trying to extract value? I don't mean in the sense of ""make money off of l..."		web007
28600695	6.7913423	-3.450348	comment	5.0	16.0	1632183854	-11.624666	I'm a bit annoyed with the lack of _some_ inline image support. but making a browser for gemini is really really easy at least.		MartijnBraam
27491032	6.77734375	-3.4668765	comment	5.0	30.0	1623575581	-11.597424	I am not convinced. Gemini is useless, and the Web is tracked, because Gemini is a platform for distributing data/documents, and the Web has become a platform for distributing random executable code.I...		squiggleblaz
27491080	6.7779636	-3.4685576	comment	5.0	27.0	1623576008	-11.610061	A client for HTML and CSS is much more complicated to implement than a client for Gemini and its rich text format. But you can serve HTML pages over Gemini either way.		minitech
28689062	6.7691174	-3.441966	comment	5.0	17.0	1632875507	-11.552506	In a world where only megacorps have the resources to fully implement web browsers and performant web servers, it is entirely reasonable for Gemini to lessen the complexity of development at the expense of features.		TrevorFSmith
29443245	6.8127155	-3.4997573	comment	5.0	15.0	1638643700	-11.913832	> /etc/hosts> Gopher is making a comeback, and gemini is growing.> Pi zero 2WAnother thing you need to keep in mind is that the number of people with the skills necessary to use this is low. Not to me...		Nextgrid
25986510	6.7706037	-3.4323397	comment	5.0	16.0	1612165667	-11.573953	Gemini is a cool piece of simple tech. I had a genuine pleasure reading the spec: https://gemini.circumlunar.space/docs/specification.htmlI've entertained an idea to build a set of tools for contempor...		prepperdev
23733437	6.7882996	-3.482077	comment	5.0	14.0	1593881372	-11.617358	The FAQ has a section on this (https://gemini.circumlunar.space/docs/faq.html)---The problem is that deciding upon a strictly limited subset of HTTP and HTML, slapping a label on it and calling it a d...		rpdillon
34429262	6.776317	-3.4576402	comment	5.0	19.0	1674060863	-11.647242	As I always say, the biggest issue I have with Gemini is TLS and encryption in general, for several reasons.The first one is obvious: Gemini is supposed to be simple and not evolutive. TLS fits neithe...		GuB-42
39456895	6.770063	-3.3747222	story	5.0	35.0	1708537123	-11.462633	Google Brings Gemini to Gmail, Docs, Slides, and More	https://twitter.com/Google/status/1760335211210956942	behnamoh
39459114	6.811608	-3.3605332	comment	5.0	22.5	1708547543	-11.311596	"Title should have input added to the end""The killer app of Gemini Pro 1.5 is video input""Seems like a good way to do video moderation (YouTube) at scale, if they can keep costs down..."		ugh123
39482700	6.7755895	-3.3610492	comment	5.0	14.5	1708705843	13.161453	> This is not the same as the publicly available version of Gemini that made headlines for refusing to create pictures of white people. That will be forgotten in a week; this will be relevant for mont...		hersko
39484293	6.7695293	-3.3772414	story	5.0	35.0	1708712823	-11.463406	Gemini image generation got it wrong. We'll do better	https://blog.google/products/gemini/gemini-image-generation-issue/	alphabetting
39554030	6.756889	-3.3869927	comment	5.0	19.0	1709235767	13.20678	"Gemini's heavy handed racial diversity is a funny (to me) clumsy and ridiculuous mistake, but there are tons of way more insidious things since ""don't be evil"" ceased to be the motto. This doesn't even rate."		mmmpetrichor
39580336	6.7700634	-3.3725147	story	5.0	11.0	1709467592	13.188999	"Google Founder Sergey Brin: Gemini issue due to lack of ""thorough testing"""	https://twitter.com/0interestrates/status/1764087484026392803	frays
39586238	6.7955613	-3.3754718	story	5.0	46.0	1709516388	13.183861	Sergey Brin on Gemini 1.5 Pro (03/02/2024) [video]	https://www.youtube.com/watch?v=BQ8ykNyZ6LY	Olshansky
39602563	6.772054	-3.3789406	comment	5.0	24.0	1709642527	13.18936	Sergey Brin and others at Google are still ignoring that TEXT generation is equally messed up with Gemini.The problem is not image generation, is the entire thing.		speeder
39603193	6.814297	-3.364544	comment	5.0	13.0	1709645776	-11.448539	No, it's because they are lazy, not because of political beliefs. The product is just a cash grab.Put it this way: the mindset of a company like google in their approach to moderation is to automate a...		kiba
39658348	6.776104	-3.3986993	story	5.0	1.0	1710070232	-11.503729	Google's Gemini isn't 'woke.' Google overlooked a systemic problem	https://untangled.substack.com/p/no-googles-gemini-isnt-woke-google	wslh
38602024	6.838637	-3.2493768	comment	5.0	19.0	1702312312	-10.708006	>also Gemini Pro (Google's best available model)Pretty sad for Google if their next big AI thing is already being beaten by a small company with a tiny fraction of their resources.		logicchains
