id	x	y	type	relevance	size	year	umap1d	hovertext	url	author
24778385	5.605915	3.7211366	comment	3.0	16.5	1602692550	-15.073248	My favorite quote:> Over the course of their research, the team busted many dozens of $3,000 diamond pairs. “That’s the biggest problem with our research, the diamond budget,”		yboris
24778582	5.6684594	3.697551	comment	3.0	11.0	1602693460	8.516704	This was achieved in a diamond anvil cell, a sample smaller than a millimeter is squeezed between two diamonds in a special apparatus.  This is how you achieve world record high pressures, not even remotely in the realm of possibility for engineering a material.		colechristensen
24778683	5.6057143	3.72128	comment	3.0	15.0	1602693898	-15.070543	Sounds like prices for gem cut diamonds, which brings in the whole DeBeers monopoly pricing. I wonder why manufactured or rough cut diamonds couldn't be used.		darksaints
25158911	5.6098495	3.7167785	comment	3.0	11.5	1605865688	-15.075412	"""Artificial"" diamonds.Unless I've misread something, these are genuine diamonds. IE, carbon crystals.""Artificial"" makes people think of moissanite and similar materials."		billpg
25158663	5.6069846	3.7218437	comment	3.0	16.0	1605863092	-15.072167	Perhaps this will finally disrupt the expensive diamond buying for engagements.		apples_oranges
23519840	5.607925	3.720806	comment	3.0	11.5	1592158172	-15.064754	Well, if a single company manages to own all the piles of diamonds, they could artificially limit supply to keep prices high.		umvi
37397218	5.6041694	3.7230923	comment	3.0	12.0	1693945505	-15.075448	De Beers basically controls the whole diamond market. They make it almost impossible to resell them and strictly control the supply. They were also responsible (via advertising agency N. W. Ayer) for ...		arcticbull
37397814	5.6108828	3.7181835	comment	3.0	10.5	1693948310	6.45651	> Shiny carbon is shiny carbon to meYou're only considering intrinsic value. That's helpful for raw commodities.For nearly everything else, value is tied to perception, history, etc.If I have two iden...		jaaron
37400163	5.6058636	3.7220368	comment	3.0	10.5	1693962820	-15.066162	Yea lab grown diamonds are insanely cheap. You can buy them on Alibaba. A 3 carat, D VVS1 with an excellent cut is $3K.		rcme
26089206	5.6357245	3.7253993	comment	3.0	12.0	1612965817	-15.046066	That is true of a lot of things. Would diamonds or gold be as valuable if people didn't think it was a store of value?		samfisher83
20558092	5.608389	3.721384	comment	3.0	13.0	1564426790	-15.073776	The term you use, “a synthetic stone”, is odd considering it actually is a diamond.I mean, if the gold in the ring was not mined from the earth, but instead extracted from seawater (it’s a thing), wou...		teddyh
20557747	5.6071305	3.7197268	comment	3.0	10.5	1564424971	-15.070488	Diamonds have had their supply artificially restricted for decades, inflating their prices. That, combined with the ethical dilemmas (blood diamonds, etc.) associated with the stones, it doesn't make ...		Konnstann
20798429	5.6061	3.7190688	comment	3.0	12.0	1566811904	-15.075753	Yellow diamonds? Sorry but unless the diamond is clear its considered inpure and into the bin it goes.Then marketing got involved. Now yellow diamonds are a thing. Dont fall for it.		spookware
33685533	5.4140778	4.319387	comment	4.0	12.0	1668979691	-14.8229	he had some twitter thread two years ago where he was talking about betting five times [what the gambler’s formulation of the kelly criterion would suggest], which is bug fuck insane and would’ve had ...		sigstoat
26835665	5.4117684	4.3208694	comment	4.0	15.0	1618589292	-14.821609	A simple description of the Kelly criterion is that if you want to grow wealth over a long period time, at each decision point take the one that maximizes your average expected log wealth.I'm trying t...		xiphias2
26835931	5.405971	4.322143	comment	4.0	16.0	1618590521	-14.823114	How did you apply Kelly to a HFT strategy? Usually those strats don't have a binary outcome so standard Kelly wouldn't fit.		fighterpilot
27035878	5.6486454	3.7099612	comment	4.0	11.0	1620123700	-15.06727	If you are on the same page as your partner, you'll have no trouble sorting this thing out.  In my case I bought a joke ring that cost me about 2$ in a toy store.If you are not on the same page as your partner, you have more important concerns than a stupid ring of metal.		enriquto
27036086	5.60773	3.7202926	comment	4.0	14.0	1620125265	-15.073266	There was an article the other day that talked about the resale value of diamonds. Basically jewelers refuse to buy back diamonds at any reasonable price (compared to original retail value. And refuse...		tda
27036409	5.620345	3.7125635	comment	4.0	10.5	1620127752	-15.079965	> at a fraction of the costThat might also be the reason. If something is cheaper, it feels inferior.Also with diamonds it's probably a factor that the fiancé is expected to present serious intents wi...		tiborsaas
27036464	5.607694	3.720426	comment	4.0	10.5	1620128246	-15.104085	Diamonds are precious partly because they're rare. If you find a way of 'making' a diamond it loses some of that value. It's interesting to me that someone would even try making a comparison between a...		veltas
27036795	5.624177	3.7092276	comment	4.0	11.5	1620131068	-15.066246	Alternate view: Almost everything in life is ridiculous when you view it with cold logic. It's utterly ridiculous to put golden balls on a fake tree in your house every year, but due to societal const...		KennethPT
12944727	5.604172	3.7234385	comment	4.0	12.0	1479061342	-15.075243	"""The big difference between moissanite and diamond is that moissanite can be manufactured reliably and efficiently in a laboratory.""Thats not true, diamonds can be manufactured reliably and efficientl..."		diamond1
12944729	5.6320577	3.7076638	comment	4.0	13.0	1479061345	10.626154	A $2000 ring is cents per day for a long marriage.66% of marriages survive 10 years. The ring would cost 50c per day.Buy the ring, and spend less of coffee.		DanBC
12944934	5.623109	3.7123764	comment	4.0	11.5	1479063564	-15.083235	We were engaged in 2006 and I forwarded that article to my soon to be wife. Her answer was: I don't think this is funny. I ended up buying a 10k diamond ring. We're still happily married with 1 beautiful 8 y.o. daughter. Ask any married guy and they'll all say the same: pick your battles!		vpayette
12944977	5.615258	3.7155583	comment	4.0	24.5	1479064005	-15.081835	Did you get to the point of explaining why you're against diamonds? Was she able to tell you why she wants a diamond in particular? To resolve this issue it would be good to exchange the exact, real r...		TeMPOraL
12945077	5.623854	3.7088966	comment	4.0	11.0	1479064879	-15.073995	"> having to explain to friends and acquaintances why she does not have a diamond.I don't think this is a universal ""in America"" thing. Maybe in some parts of the country, but here in the northeast it ..."		stephencanon
12945553	5.6169605	3.7137604	comment	4.0	12.5	1479069860	-15.081179	> So if she insist, don't be angry at her - be angry at De Beers.I completely agree. My fiancé and I are currently two engaged Americans, and we had a couple conversations about how we envision our we...		jakebellacera
12945817	5.6226683	3.7092507	comment	4.0	13.5	1479073048	-15.081034	Right, I read that as your SO dictating to you that you must give her a diamond. My apologies.		lacampbell
12945818	5.6216455	3.7122872	comment	4.0	15.0	1479073062	-15.045548	"I dunno, I don't think it's that simple. For one, the ""respect your values"" arguments goes both ways: she values a diamond, he doesn't. If she insists on a diamond, she's not respecting his values. If..."		somestag
13085757	5.6084476	3.7219102	comment	4.0	11.5	1480649527	-15.075089	Not all diamond types/classes are being manufactured.  Synthetic diamonds will always be different from natural stones specifically because they lack natural imperfections.  Not everyone wants perfection.		sandworm101
13143821	5.4069433	4.3220844	story	4.0	61.0	1481339902	-14.837468	Kelly Criterion in detail	http://www.elem.com/~btilly/kelly-criterion/	dedalus
27808370	5.6075015	3.720952	comment	4.0	20.5	1626079898	-15.074284	Diamonds are sometimes absurdly expensive with no valid reason. Do you believe this justifies robbing diamond stores?		unishark
12279560	5.606575	3.720313	comment	4.0	11.5	1471046295	-15.075718	They're not fake by that metric either though.  No one can tell the difference between a synthetic and a high quality natural diamond - certainly not with the naked eye.  So you're free to pretend your diamond came out of the dirt if you so desire.		tempestn
12279296	5.611461	3.724989	comment	4.0	13.0	1471041677	-15.0720415	I -love- that the Canadian company started marketing 'conflict free diamonds' as a way to break the deBeers cartel.It makes me wonder if the synthetic guys have a leg to stand on regarding the ecologi...		hinkley
35214978	5.612405	3.7085736	comment	4.0	14.5	1679188700	-15.054005	I love how the first reply to this tweet thread is Grady Booch, co-inventor of UML and pretty influential Software Eng. person in the early 2000s.Totally agree w/him; GPT can roll the dice and decide ...		bfung
28320758	5.6248674	3.709729	comment	4.0	21.0	1630011905	-15.088023	> They have the mean tendecy to explode into super sharp pieces when you're not expecting it, so wear goggles.Well, I guess I need to buy a new wedding ring at some point.		dvaun
15817261	5.634104	3.723139	comment	4.0	10.5	1512061104	-15.064953	I think that jewelry should have a property of showing off, so hidden private key wouldn't work that well. You need to have some mechanism how to show status. And that nicety factor was driven mostly by women decorum.		PetoU
17950082	5.6247773	3.717575	comment	4.0	15.5	1536565174	-15.078076	But even the price of a diamond has a limited range. Art on the other side has no upper limit. A little canvas with something conceptual drawn on it can easily reach tens of millions of dollar.I alway...		cm2187
18485044	5.4094253	4.321421	comment	4.0	13.5	1542618660	-14.824171	I think the Kelly criterion doesn't apply as widely as people think it does. Its derivation is based on on maximising the growth rate of your fortune. But this is equivalent to assuming that money has...		OscarCunningham
30230596	5.610197	3.7180538	comment	4.0	11.0	1644137487	-15.072978	That's how diamonds and gold work. You wouldn't accept blood diamonds for example, it would reflect poorly on you.		vntok
30270055	5.406934	4.3213825	comment	4.0	10.5	1644392831	-14.817615	I'm not sure I understand how Kelly applies to insurance, as by definition the Kelly of any -EV bet is 0. Can you elaborate on how to do a Kelly calculation with a wager of negative expected value? Or what am I missing?		ssanders82
16217600	5.6310577	3.7144945	comment	4.0	10.5	1516740984	-3.0188472	I always wonder about this when I see films where criminals mastermind a plan to steal diamonds.		emodendroket
16331608	5.6121	3.717807	comment	4.0	15.0	1518091491	-15.062462	And if you keep crushing it then it will become as hard as a diamond.		noworld
16551212	5.603076	3.7219183	comment	4.0	27.5	1520598008	-15.072141	> De Beers is fighting Chinese lab-grown diamondsAnd I hope they lose.https://priceonomics.com/post/45768546804/diamonds-are-bulls...  (and HN comments on original posting 2013-03-19 -- https://news.ycombinator.com/item?id=5403988  )		Jedd
16551236	5.6048517	3.7212954	comment	4.0	12.0	1520598278	-15.074332	From the article:>The arrival of lab-grown diamonds has challenged the widely-held assumption that diamond prices could only go upI'll admit I don't know a lot about the diamond market and perhaps I'm...		moccachino
16551254	5.612455	3.717735	comment	4.0	13.5	1520598589	-15.072814	>> From what I understand, these gems are actually better than natural ones...Yes, for decades they claimed clarity and purity to be indicators of the highest quality. Now that humans can manufacture ...		phkahler
16551296	5.606434	3.7198145	comment	4.0	12.0	1520599129	-15.072831	"Saying lab grown gems are fake is like saying ""Is that Orchid you bought me a fake from greenhouse or a real one that someone picked from a jungle?""It's funny what massive marketing campaign can do."		sharpneli
16552579	5.6072974	3.7225056	comment	4.0	11.0	1520610999	-15.067771	Good! ... The DeBeers cartel is monopolistic and exploitative.  There's an interesting article that talks about how they initially created demand for diamonds as they weren't commonly associated with ...		smoyer
16551411	5.6041603	3.7204168	comment	4.0	14.0	1520600540	-15.077495	>Indeed, even the most experienced diamantaire’s in the world can’t tell the fakes from those extracted from mines when using their naked eye, which is where technology comes inif they look identical ...		gruez
17183918	5.6050544	3.721584	comment	4.0	14.5	1527640261	-15.064243	tldr: De Beers is going to sell synthetic diamonds, after having vowed they wouldn't. (The already did but limited the synthetic ones to industrial applications.) Price will be ~1/10th that of natural...		SilasX
17186610	5.6314325	3.707623	comment	4.0	11.0	1527677878	-15.0788765	If you think that solely the physical properties of the stone are what matters then you dont understand the point of an engagement ring.		mehwoot
17186675	5.6537757	3.6874359	comment	4.0	12.0	1527678547	-15.074988	Must be cultural differences then - nobody around here (Central Europe) cares or asks about rings.		tzaman
17186869	5.611947	3.720806	comment	4.0	12.5	1527680580	-15.077774	Yes, this post missing the point that I as a diamond buyer already know this but it will not stop me from purchasing more diamonds.In a hypothetical world, if a diamond could be bought for $10K and so...		xstartup
17228813	5.6057835	3.7195063	comment	4.0	18.0	1528126527	-15.072916	I think it is reasonable to mention here that diamonds suck [0].[0] http://diamondssuck.com/viahttps://news.ycombinator.com/item?id=12944464		fghtr
25978451	5.6285896	3.707572	comment	4.0	12.5	1612097783	-15.080883	Big diamond rings still seems to be mainly an US thing still: https://www.engagementringbible.com/the-most-popular-engagem...I live in Europe and in my experience a stone in a wedding ring is very uncommon.		Gys
25979022	5.620275	3.7133691	comment	4.0	14.0	1612103164	-15.080231	There's an idea in yogic philosophy that you can't truly know a thing until you experience it. The classic example is a mango - you can read about them, you can study their chemistry, you can ask ques...		xyzelement
37397745	5.605559	3.72172	comment	4.0	11.0	1693947951	-15.074733	I have read that the distinguishing feature is that natural diamonds have flaws. Entrapped dirt or what have you that is not found in the sterile environment of the synthetic ones.		0cf8612b2e1e
37452278	5.6148114	3.7160535	comment	4.0	11.0	1694312070	6.1084523	Diamonds are made of just carbon.		Horffupolde
37509362	5.6122265	3.7183332	comment	4.0	12.5	1694700791	-15.076535	MarketingThe sentimental value of a diamond is its rarity.  And natural diamonds with few imperfections are rare.  And a big diamond, useless for anything else, is the only way to show how much the ma...		Vvector
37509434	5.624649	3.7170684	comment	4.0	11.0	1694701111	-15.0600605	Is there evidence that jewelry was a good store of value in previous generations though?We hear about families selling their jewelry to escape the country or when they're short on funds, but did they actually get a good price for it?		crazygringo
25158724	5.61275	3.7166772	comment	4.0	14.0	1605863720	-15.08085	"It might for diamonds, but many women will still want something expensive ""just so that the man will prove that she matters to him by buying her something"", which is sad.Women will either move to more..."		OneGuy123
38684566	5.615513	3.7226794	comment	4.0	10.5	1702916391	-15.074828	> they (politicians) limit the number of new builds,This theory doesn't work very well, because there are lots of places where new construction is entirely uncapped (politicians are desperate for the ...		maxsilver
39058126	5.6187835	3.7199512	comment	4.0	11.5	1705685029	-15.073393	Myanmar has the most bountiful gem mines in the world. I visited in 2019 and there were many shops with piles of ruby, jade, sapphire, even amber. They're already pretty specialized in mining and have...		drak0n1c
32562433	5.406171	4.3218617	comment	4.0	15.0	1661247521	-14.792634	Whenever that comment comes up I feel the urge to just post the wiki entry for the Kelly criterion. If you don't have as many resources as your competitors in the market, reduce your bet size!!! Yes, ...		WJW
38246174	5.6287	3.7043195	comment	4.0	14.5	1699842173	-15.078188	"The origin of diamond engagement rings was insurance: with the decline of ""breach of promise"" suits, the fiancée at least had something to sell as a settlement if the fiancé reneged on the promise of ..."		gumby
38246581	5.6432276	3.6973321	comment	4.0	12.5	1699846503	-4.260522	Not everyone wants to spend $20,000 on a rock so that their spouse isn’t “embarrassed in front of her friends.”		cactusplant7374
38246794	5.61537	3.7156885	comment	4.0	18.0	1699848684	-15.08103	If she wants a diamond despite knowing all the misery the diamond industry spreads, then you should probably just break up		amrocha
38247088	5.61823	3.7150502	comment	4.0	16.5	1699851364	-15.050093	oh yes preference for a diamond ring is definitely a dealbreaker		paulddraper
38247440	5.6121817	3.7152083	comment	4.0	38.0	1699855095	-15.082209	I guess that works for most men. Personally, one of my criteria is that she can't want a diamond, that might sound crazy but I want a partner in life that is financially sensible and fiscally responsi...		friend_and_foe
38247457	5.635217	3.702189	comment	4.0	26.5	1699855288	-5.462321	Splurging every once in a while does not inherently make someone “fiscally irresponsible.” For many people, especially on this forum, $3k-$5k for a ring is literally a few days work or less worth of pay.(Please no one get pedantic on ring cost to me, absolutely not the point of this comment)		seattle_spring
38247779	5.6092324	3.7190442	comment	4.0	13.5	1699859640	-15.074103	That first link makes me want to buy some 1 carat CVDs to play around with.I mean at those prices, making my own diamond chandelier isn't too out of the question.		Maxion
38248519	5.607583	3.7195568	comment	4.0	17.0	1699868024	-15.074792	The diamond tradition became a ridiculous cultural trait, buy lab-grown diamonds can help greatly mitigate the wastefulness of regular natural diamonds. I don't think Moissanite is the right replaceme...		glimshe
38248632	5.6226764	3.7111707	comment	4.0	15.0	1699869337	-15.078175	I have an even cheaper solution: just don't buy a ring.It all depends on what your partner wants obviously. If it's important for your partner to get a diamond ring and you value your partnership more...		Thomashuet
38248687	5.758996	3.7045443	comment	4.0	12.0	1699870043	-4.404231	This of course is true and makes sense, but you could also say the same thing about eating dinner in a restaurant: you could save money by skipping a meal, or by getting a frozen meal at the supermark...		shiroiuma
38248912	5.6236553	3.7154067	comment	4.0	12.0	1699872827	-15.068806	Jewelry is not unpractical, it's like an insurance for bad times. When shit hits the fan you still have your jewelry to sell.		ako
38248929	5.621642	3.7112386	comment	4.0	11.5	1699873003	-15.081236	> After all, [engagement rings] only need to last a few months, or maybe 1-2 years, until the wedding.I think this is the cultural distinction you're missing -- married American women typically wear b...		throwaway287391
14745125	5.607497	3.7201192	comment	4.0	17.0	1499787977	-15.074098	The general opinion is this is a synthetic diamond laundering operation. Synthetic diamonds are of course chemically identical to natural, but natural diamonds still fetch a higher price.		ghostly_s
15291733	5.752892	3.6751053	comment	4.0	19.5	1505896407	8.512723	Funny to see this article here now. For the last few weeks I've been geeking out on exotic materials, and especially Tungsten Carbide. I even went so far to buy a polished Cobalt binded TC 70mm sphere from China. It's virtually indestructible and very few materials such as diamond can scratch it.		logotype
15582377	5.406633	4.321841	comment	4.0	12.5	1509323191	-14.823725	It's worth noting that for a finite number of bets (the number being known to the bettor) the Kelly Criterion is not the optimal strategy. Intuitively, the closer you are to the end the less worried y...		OisinMoran
17328566	5.62	3.7108934	comment	4.0	15.0	1529172519	-15.117069	>  the giver can sue the receiver to recover the ring if the engagement is broken off.Which contradicts the whole idea of an engagement ring:> In the United States, until the Great Depression, a man w...		trendia
21094379	5.6075964	3.7212238	comment	4.0	14.5	1569606261	-15.076236	> Strebe has coated a $2 million (£1.6 million) 16.78-carat natural yellow diamond in the materialWouldn't it have been smarter to, say, make a glass replica, coat that, and pocket the $2 million diamond?		asdfman123
21523175	5.622734	3.7116568	comment	4.0	21.5	1573646935	-15.079559	She was happy skipping travelling but not an indistinguishable rock on a ring? The marketing is too strong indeed.		andrepd
21523248	5.633286	3.7078762	comment	4.0	21.0	1573647636	-15.097478	It's a weird American thing. People here even take out a mortgage to buy these ludicrously expensive engagement rings.		chadmeister
21523214	5.6072497	3.7212958	comment	4.0	14.0	1573647225	-15.055405	Diamond is a material. If materials become cheaper that's not a problem, that's usually great, especially if those materials have desirable properties. Can't wait for diamond to be as cheap as sugar (...		jacquesm
21523516	5.6251073	3.7090037	comment	4.0	11.0	1573649985	-15.099931	Not all women insist on $20K engagement rings. I would hope.		jacquesm
