id	x	y	type	relevance	size	year	umap1d	hovertext	url	author
17007240	12.468268	5.291714	comment	4.0	11.0	1525627325	-0.7506388	"I wonder how you get get a number like ""1 in 270"" for the acceptable chance of death. It's not a number you'd choose as a starting point in a top-down calculation. It must be a bottom-up calculation from a sum of existing risks. I'd be curious if anyone knows more about it."		tlb
22953887	12.315839	5.0660095	comment	4.0	10.5	1587630592	-5.3878355	Yet transmission has been suppressed in several countries in Asia.		DiogenesKynikos
26156772	12.424716	5.375291	comment	4.0	12.0	1613498511	-1.2311778	"Maybe I don't realize the threat level.Chance of dying in a car crash, 1 in 77.
https://www.cars.com/articles/are-the-odds-ever-in-your-favo...Chance of dying from cancer, 1 in 5.
https://www.cancer.org/cancer/cancer-basics/lifetime-probabi..."		annoyingnoob
28689620	12.113038	4.5703087	story	4.0	9.0	1632882199	-14.429022	Havana Syndrome Attacks Widen with CIA Officer’s Evacuation from Serbia	https://www.wsj.com/articles/havana-syndrome-attacks-widen-as-cia-officer-is-evacuated-from-serbia-11632844044	unclebucknasty
31023282	12.048623	4.594726	comment	4.0	14.0	1649908912	-14.447343	If your device is hacked at the firmware level, it can be turned into a microwave weapon and used against you. (My hypothesis of the cause of Havana Syndrome: hacked cell transmitters beaming microwav...		silent_speech
34688744	11.85562	4.6259975	story	4.0	19.0	1675743820	3.9356418	Orlando man, Maryland woman planned attack on Baltimore power grid, FBI says	https://www.npr.org/2023/02/06/1154920343/neo-nazi-leader-and-maryland-woman-charged-in-plot-to-wipe-out-baltimores-power-	JacobHenner
27868216	12.115733	4.571208	comment	5.0	16.0	1626550912	-14.445213	When you have syndromes with a huge number of symptoms, including extremely common conditions, and the symptoms are largely untestable, relying on patient self-reporting, then you're going to catch a ...		jlmorton
28738134	12.101898	4.5666695	comment	5.0	14.0	1633276561	-14.437051	"There were reports of brain anomalies on MRI scan in ""Havana Syndrome"" victims. What would we make of those?"		ashleyn
13617275	12.001905	5.5155025	comment	5.0	13.0	1486748782	-1.9594722	> as traffic lights and life-support systems fail.Has anyone on life support ever died from the power going out ? I've worked at a hospital and the life support machines have internal battery backups,...		digler999
18426680	12.069473	4.5915895	comment	5.0	13.5	1541948752	10.852447	I'm an American going to Havana tomorrow until Friday. Here's to hoping my head doesn't get long-range microwaved...?		warent
18426995	12.108693	4.5633903	comment	6.0	18.0	1541952136	-3.0792186	> The name is a pseudonym, which she requested in order to protect her privacy.) Her life in Havana was fascinating but orderly. She lived with her husband and their twelve-year-old twinsThis is the p...		LeifCarrotson
18894607	12.114729	4.567622	story	6.0	18.0	1547345514	-14.437119	The Havana Embassy Mystery: Conversion Disorder	https://www.vanityfair.com/news/2019/01/the-real-story-behind-the-havana-embassy-mystery	amaccuish
30005884	12.115043	4.563925	story	6.0	18.0	1642663997	-14.439454	CIA says 'Havana Syndrome' not result of sustained campaign by hostile power	https://www.nbcnews.com/politics/national-security/cia-says-havana-syndrome-not-result-sustained-global-campaign-hostile-rcna12838	DannyCasolaro
28846117	12.113993	4.5656424	story	6.0	8.0	1634079228	-14.439441	Havana Syndrome Hits at Least 5 U.S. Families Connected to Embassy in Colombia	https://www.wsj.com/articles/u-s-embassy-staff-in-colombia-struck-with-havana-syndrome-ahead-of-blinken-visit-11634059681	bookofjoe
34990116	12.115905	4.566557	story	6.0	13.0	1677715163	-14.439871	'Havana syndrome' not caused by foreign adversary, U.S. Intel finds	https://www.reuters.com/world/us/havana-syndrome-not-caused-by-foreign-adversary-us-intel-finds-2023-03-01/	toomanyrichies
15915734	12.088424	4.5649314	story	7.0	21.0	1513186321	-14.432084	Weaponised microwave may be behind alleged sonic attacks in Cuba	https://www.newscientist.com/article/2156164-weaponised-microwave-may-be-behind-alleged-sonic-attacks-in-cuba/	bcaulfield
18426129	12.117613	4.5701723	story	7.0	71.0	1541940450	-14.431214	The Mystery of the Havana Syndrome	https://www.newyorker.com/magazine/2018/11/19/the-mystery-of-the-havana-syndrome	dbuxton
34985201	12.113856	4.5672975	story	7.0	33.0	1677691603	-14.43941	“Havana Syndrome” not caused by foreign adversary review finds	https://www.washingtonpost.com/national-security/2023/03/01/havana-syndrome-intelligence-report-weapon/	thembones
30423163	12.110588	4.56971	story	8.0	42.0	1645494534	-14.438712	Havana Syndrome: Officials stricken with illness on White House grounds	https://www.cbsnews.com/news/havana-syndrome-white-house-cabinet-60-minutes-2022-02-20/	marz0
27925379	12.11729	4.5672083	comment	8.0	27.5	1626994968	-14.438535	It's disturbing that our intelligence apparatus seems unable to accept the obvious conclusion that Havana Syndrome is mass hysteria. I fear they're caught in some sort of loop where investigating it _...		maxbond
35175652	12.11202	4.569913	story	9.0	51.0	1678919699	-14.440718	Havana Syndrome was an “epic failure of science”	https://www.scientificamerican.com/article/how-anomalous-health-incidents-in-cuba-sidelined-science/	miguelazo
28737200	12.113366	4.5733514	story	9.0	72.0	1633269690	-14.437878	Havana Syndrome most likely just crickets: declassified Dept of State report	https://www.buzzfeednews.com/article/danvergano/havana-syndrome-jason-crickets	graderjs
27922494	12.112275	4.5663424	story	10.0	21.0	1626978482	-14.441624	CIA officer from bin Laden hunt to lead Havana Syndrome probe as cases rise	https://arstechnica.com/science/2021/07/cia-officer-from-bin-laden-hunt-to-lead-havana-syndrome-probe-as-cases-rise/	LinuxBender
21017914	12.114768	4.5680118	story	12.0	181.0	1568911193	-14.449174	Havana syndrome: Exposure to neurotoxin may have been cause, study suggests	https://www.cbc.ca/news/canada/havana-syndrome-neurotoxin-enqu-te-1.5288609	goodcanadian
26758409	12.442199	5.288295	story	12.0	49.0	1618021479	4.5893617	Odds of Dying	https://injuryfacts.nsc.org/all-injuries/preventable-death-overview/odds-of-dying/	agnosticmantis
27867635	12.112446	4.5714264	story	16.0	54.0	1626545762	-14.441885	'Havana syndrome'-like mystery illness affects Vienna US diplomats	https://www.bbc.com/news/world-europe-57875322	deanc
27925209	12.114364	4.5668807	story	16.0	104.0	1626993538	-14.433437	CIA director says he is escalating efforts to solve 'Havana Syndrome'	https://www.npr.org/2021/07/22/1013402176/cia-director-says-he-is-escalating-efforts-to-solve-havana-syndrome-mystery	crackercrews
28221476	12.115395	4.56699	story	16.0	63.0	1629297193	-14.440661	U.S. Officials in Germany Hit by Havana Syndrome	https://www.wsj.com/articles/u-s-officials-in-germany-hit-by-havana-syndrome-11629279001	erehweb
25322040	12.114283	4.5696077	story	17.0	67.0	1607243435	-14.425625	Havana syndrome: 'directed' radio frequency likely cause of illness	https://www.theguardian.com/us-news/2020/dec/06/havana-syndrome-directed-radio-frequency-likely-cause-of-illness-report	tomduncalf
28468410	12.099838	4.5753183	story	17.0	37.0	1631185621	-14.390124	‘Havana syndrome’ and the mystery of the microwaves	https://www.bbc.co.uk/news/world-58396698	villaaston1
32971553	12.112553	4.570116	story	22.0	80.0	1664115349	-14.449322	CIA doctor hit by Havana syndrome	https://edition.cnn.com/2022/09/25/politics/havana-syndrome-cia-doctor-cnn-special/index.html	LinuxBender
27013602	12.079556	4.5844483	story	23.0	211.0	1619946852	-14.413696	Havana syndrome: NSA officer’s case hints at microwave attacks since 90s	https://www.theguardian.com/world/2021/may/02/havana-syndrome-nsa-officer-microwave-attacks-since-90s	samizdis
24390353	12.308011	5.2778616	story	26.0	264.0	1599387888	-1.7101524	Desolate English path has killed more than 100 people (2017)	http://www.bbc.com/travel/story/20170110-why-the-broomway-is-the-most-dangerous-path-in-britain	twoodfin
25322051	12.091463	4.579159	story	26.0	219.0	1607243609	-14.407798	'Havana syndrome' likely caused by directed microwaves – US report	https://www.bbc.com/news/world-us-canada-55203844	kpetermeni
29299686	12.116671	4.561916	story	27.0	111.0	1637528556	-14.439687	Explanations for the Havana Syndrome	http://backreaction.blogspot.com/2021/11/the-3-best-explanations-for-havana.html	firebaze
