id	label	hovertext	author	x	y	type	relevance	size	year	umap1d
27479691	Practical questions: I’d love to try	Practical questions: I’d love to try this out for my personal desktop/laptop, but I’ve been really pampered by the Arch repositories. What is the extent of completeness in supporting practically important daily use software? Are there parallel repositories sup	ssivark	14.883108	8.43623	comment	3.0	17.5	1623453588	10.532585
27480015	"The main guix ""channel"" (that's what"	"The main guix ""channel"" (that's what it's called) contains more than 17.000 packages. Some software is hard to package, but I can't think of anything that's missing from the repository. You can have a look at the list of packages at https://guix.gnu.org/en/pac"	roptat	14.880993	8.433437	comment	3.0	12.5	1623456355	-3.625198
33677338	Do you use NixOS? I've found it a li	Do you use NixOS? I've found it a little too clunky for my taste, as a Gentoo Linux user. But maybe Nix is still worthwhile for me as a standalone tool.	haolez	14.897246	8.460586	comment	3.0	10.5	1668909924	10.529077
33815844	- You will have to learn both the ni	- You will have to learn both the nix language and working with nixpkgs. Learning nix is pretty trivial IMO (great resources are nix-1p[0] and Nix Pills[1]) but the documentation, while vast, is pretty shallow at the moment. You will likely have to resort to r	pongo1231	14.898314	8.463853	comment	3.0	14.0	1669900828	-9.402105
34014533	This is prototypical of the standard	"This is prototypical of the standard Linux experience, but I'd like to remark on just how much less common this sort of thing is.   Modern Linux and modern Linux distributions have a much larger ""just work"" factor and it's getting better every year in my exper"	bryanlarsen	14.897259	8.461581	comment	3.0	11.0	1671199397	-8.488331
16909957	Im actually going to make the order 	Im actually going to make the order for a new thinkpad today, to run NixOs on.What specs and model do you have? Are there any tips, or something you wish you knew? My config reaches >€2500 quite fast.	jeofken	14.898769	8.463156	comment	3.0	11.0	1524545950	10.5521345
17084561	With Guix you get full introspection	With Guix you get full introspection of your entire package dependency graph, you can check and manipulate every aspect - and it is still simple and easy to work with. With GuixSD you get this same introspection and overview, but of your entire system. creatin	t0nt0n	14.882255	8.434466	comment	3.0	11.0	1526492616	10.535642
22880616	I recently switched to NixOS and hav	I recently switched to NixOS and have essentially configured my OS from scratch in less than a week and now use it as my main system.The thing to remember about NixOS is it’s not a distribution of KDE or Gnome or manager of anything, it’s a declarative way of 	rudolph9	14.898774	8.462297	comment	3.0	20.0	1586972162	10.557247
22985415	So with NixOS your process would loo	So with NixOS your process would look like this. Open up your editor on one of your devices thats already running. Write up a nix config that sets up i3 and firefox, could be just a couple of lines. Save it on a usb drive along with nix itself. Boot your new p	tinco	14.892378	8.43553	comment	3.0	25.5	1587887890	-9.37088
22986184	I gave NixOS a try recently, and gen	I gave NixOS a try recently, and generally liked it.  I could get over the arcane packaging language and hit-or-miss documentation.  The red flag for me was the inattention to software freedom.  Most other distros like Debian or Fedora have source packages or 	offmycloud	14.898778	8.46414	comment	3.0	11.5	1587898232	-9.357935
22989346	"The main value proposition is this:
"	"The main value proposition is this:
With a single file, you describe the desired state of your system. That file is configuration.nix.You put in there what packages you want installed, what users, what SSH keys, what services systemd manages.Then, you run `nix"	elbear	14.898239	8.462852	comment	3.0	13.5	1587928173	10.5807
23251994	Thanks, but that makes me wonder how	Thanks, but that makes me wonder how that's even possible given that distros make their own modifications? Do people port each distro's packages to Nix then? Are they kept up-to-date? Or does it automatically translate from apt/pacman/etc. databases somehow? O	mehrdadn	14.897187	8.461149	comment	3.0	25.0	1590010013	-9.28585
23253533	You can use Nix on MacOS X and with 	You can use Nix on MacOS X and with nix you don't need brew.I used it for few years that way.If you use nix-darwin + home-manager you can also configure your mac the way you would NixOS.Amazing tools that discovered not long ago (they aren't specific to os x) 	takeda	14.898313	8.462811	comment	3.0	15.0	1590019971	-9.368701
23252963	"""Just files"" doesn't quite capture t"	"""Just files"" doesn't quite capture the complexity of the situation to me though. Say I happen to install package X via apt and Y via nix, and both of them depend on Z (in apt and nix respectively), and Z needs to bind to a port, then I imagine both will instal"	dataflow	14.895822	8.456385	comment	3.0	15.0	1590015316	-9.275489
23275532	Not conforming to the FHS is what ma	Not conforming to the FHS is what makes Nix possible. You won't get Nix's reproducibility without it.	soraminazuki	14.898587	8.46437	comment	3.0	10.5	1590173447	-9.413225
28196760	Ask HN: Linux distro based on Docker	Ask HN: Linux distro based on Docker images?	lambdaba	14.8965	8.4575405	story	3.0	7.0	1629111592	-9.342593
28484330	This sounds like a lot of stuff that	This sounds like a lot of stuff that Nix solves, the multiple versions of libraries coexisting part at least	MaxGabriel	14.8979435	8.461472	comment	3.0	13.5	1631293279	-9.101839
28581626	I've been wanting to use Nix(OS) on 	I've been wanting to use Nix(OS) on my Pi for a year now. But from what I understand, there is no binary cache for ARM yet. Building every required package on Pi is out of the question and I don't have another persistent system for cross-compiling (Pi is the o	e3bc54b2	14.898386	8.463673	comment	3.0	12.5	1632024551	10.54738
28591213	> Other tool require lots of thought	> Other tool require lots of thought and carefull execution for what Nix gives you for free.How do I pin ruby version to 2.6.3 in Nix? This is given to me for free in other tools. As are reproducible builds because all modern package/dependency managers lock v	dmitriid	14.898293	8.462425	comment	3.0	13.5	1632123813	-9.365295
28591661	> No other package manager can freez	"> No other package manager can freeze the complete dependency set you are usingI don't know if you realise that your post makes a poor case for that, and for imagined reproducibility of nix builds?1. Direct quote from your post: ""if you tried to follow this ar"	dmitriid	14.898368	8.463056	comment	3.0	18.5	1632128779	-9.364701
27916116	So the basic problem with *nix is it	So the basic problem with *nix is its permission model.  If we had truly separable security/privilege/resource domains then Linux wouldn't have needed containers and simple processes and threads could have sufficed in place of Borg/docker/Kubernetes.There's a 	benlivengood	14.897833	8.461785	comment	3.0	12.5	1626935901	-9.321607
12250308	After a quick look at Nix syntax, it	After a quick look at Nix syntax, it seems to me that it is almost JSON but different enough to required all new parsers. Maybe I'm wrong about that.  But... why not just use JSON?	dbcurtis	14.898841	8.464238	comment	3.0	18.0	1470684876	10.531136
12250196	My Linux experience so far has been 	My Linux experience so far has been limited to ls, cd and vi.  From the outside, package management has always seemed to me like a huge mess.  But, I've been starting to learn Nix recently and I really like it.  I can add, remove, test, screw up, change my min	corysama	14.897131	8.460836	comment	3.0	14.5	1470683836	-9.286479
12265196	Looks like I've got a choice to make	Looks like I've got a choice to make (all on NixOS):+ Stick with NeoVim and hope one of the Intero ports to that editor takes off (as I understand it there are a couple right now)+ Switch to Emacs+Evil+Intero. I've never used Emacs before (even with Evil) so i	seagreen	14.880071	8.427067	comment	3.0	15.0	1470868486	-10.298473
12265255	I don't know NixOS, but this blog po	"I don't know NixOS, but this blog post and lecture might help you give emacs a fair trial:http://blog.aaronbieber.com/2015/05/24/from-vim-to-emacs-in-...
https://www.youtube.com/watch?v=JWD1Fpdd4PcOne of my vim-using coworkers found it. He, along with another "	endgame	14.8989315	8.461665	comment	3.0	10.5	1470869476	-10.334422
12329193	For anyone using homebrew or other p	For anyone using homebrew or other package manager, and who has an afternoon free; I'd suggest checking Nix out. It's very nice to define an immutable manifest and have your system derived from it. If you love pure functions, you'll love Nix.	hkjgkjy	14.888299	8.443429	comment	3.0	11.0	1471747951	-9.314175
12335836	I would love to hear your thoughts o	I would love to hear your thoughts on Guix.	dorfsmay	14.8826275	8.4369545	comment	3.0	10.5	1471869179	10.520016
12335907	I used nixos for a few weeks and the	I used nixos for a few weeks and then went back to Debian.* I share the concern of the author on symlinks farm. It is scary! I would like it to be dealt with in the filesystem layer (Plan 9 had a snapshot based filesystem - fossil - years ago). Symlinks have a	lil1729	14.897126	8.459464	comment	3.0	13.0	1471869946	-9.33587
12336867	People need to stop thinking of NixO	People need to stop thinking of NixOS as another Unix-alike, because it isn't, in very much the same way that MacOS used to be a Unix-alike, but isn't any more, either.NixOS is rebuilding important pieces of the foundation.  Why?  To address a basket of proble	dbcurtis	14.897046	8.460102	comment	3.0	12.0	1471878735	10.55493
21202687	Anyone using Guix in production? (An	Anyone using Guix in production? (Anyone using Guix?)	antoineMoPa	14.881403	8.43435	comment	3.0	10.5	1570625605	10.527148
21553506	That's the great thing about Debian.	That's the great thing about Debian. A great community with a clear purpose.But I think their tooling and policies have become outdated, which prevents faster progress.I wish they would switch to some Nix-like alternative, which was discussed in their develope	nextos	14.897124	8.459794	comment	3.0	11.0	1573922475	-9.271952
39316146	Good, they changed the name of Seric	Good, they changed the name of Sericea just as I learned how to spell it. :DI started using Silverblue in October 2022 and now I've been using Sericea for the past 2 months.Long story short, immutable is the future of Linux.	INTPenis	14.893993	8.453556	comment	3.0	16.5	1707494442	-8.750609
39316199	> immutable is the future of LinuxOr	> immutable is the future of LinuxOr indeed, the past. Happy nixos user since ~2016 here.	exe34	14.893469	8.453115	comment	3.0	15.0	1707494716	-9.015409
18076079	> Suppose I switched from Linux Mint	"> Suppose I switched from Linux Mint to GuixSD, what would be the advantages and disadvantages?You'd lose a lot of software choices. Actually, the restriction to ""GNU-friendly software"" was what made me skip GuixSD so far. I guess that my WiFi wouldn't work."	rhabarba	14.877895	8.424857	comment	3.0	15.0	1537971033	-8.384455
29715312	GoboLinux uses patchelf just like Ni	GoboLinux uses patchelf just like Nix but you don't have to learn the convoluted undebuggable mess of Nixlang (I run NixOS on all my machines, it's a love-hate relationship)	carlhjerpe	14.895066	8.455962	comment	3.0	19.5	1640709703	10.460046
30028291	I've been running NixOS on my Framew	I've been running NixOS on my Framework for the last few months, and I've been really happy with it. I initially got it so I'd have viable hardware to do osdev on, so learning that they are going to open-source its firmware makes me even more happy.	smasher164	14.897373	8.461345	comment	3.0	37.0	1642791540	10.557045
30058000	> My real gripe with Nix is the lack	"> My real gripe with Nix is the lack of a complete, easy to find, documentation of its ""standard library"". Nix Pills & a few wiki pages are far from enough.How hard have you tried? It's literally two clicks and one scroll away from the official home page: http"	ghostwriter	14.89796	8.463243	comment	3.0	17.0	1643034692	10.589392
30061105	"""... with no system state to worry a"	"""... with no system state to worry about""I don't disagree with you, but one of my skepticisms about this is that Docker and Dockerfiles made the same promise like eight years ago, and at least as a small time operator (eg, homelab), it never really felt like t"	mikepurvis	14.896076	8.45897	comment	3.0	10.5	1643046325	-9.391886
30396439	Is anyone using Nix to standardize l	Is anyone using Nix to standardize local development tool versions?In our company — as in most companies, I suppose — apps rely on a specific toolchain, such as the Go compiler, Protobuf, linters, PostgreSQL, and so on.Coordinating these is difficult. We have 	atombender	14.896309	8.458242	comment	3.0	11.0	1645271748	-9.375263
18363841	Is Guix related beyond also being an	Is Guix related beyond also being an OS?	_verandaguy	14.88256	8.437161	comment	3.0	10.5	1541173545	10.5218725
17797824	The most confusing thing about it fo	The most confusing thing about it for me now (after I eventually decided to learn it and figured out what you mentioned) is the missing dash. Somehow it works both with and without, which makes no sense considering how *nix tools work. Why is it made to be lik	mehrdadn	14.897673	8.462222	comment	3.0	11.0	1534741295	10.614834
36561270	> the point is to have it done once,	"> the point is to have it done once, and you won't have to do it ever again! NixOS is the only one that allows so.Until the tooling introduces a breaking change or new cooler way to do things appear and people stop supporting the old way because ""everyone swit"	WastingMyTime89	14.898058	8.462551	comment	3.0	10.5	1688304215	10.5650425
36670675	> You have to learn a new OS because	> You have to learn a new OS because a lot of your prior Linux knowledge no longer applies.This is what confused me the most.Nix (CLI tools / language syntax)NixOS (A Linux distro that has CLI tools, but also some CLI tools that are only available on this dist	MuffinFlavored	14.898201	8.462659	comment	3.0	10.5	1689013079	-9.378394
38757300	After having moved to NixOS, this ty	After having moved to NixOS, this type of evolution feels archaic.	mongol	14.898145	8.463534	comment	3.0	22.0	1703454940	10.594174
32169987	As an aisde, i love Nix, but i hate 	As an aisde, i love Nix, but i hate the lack of types. It's such a chore to figure out what fields are on a value, is the value a func, what are the docs for that func, etc.I have high hopes for Nickel[1][1]: https://www.tweag.io/blog/2022-03-11-nickel-first-r	lijogdfljk	14.898738	8.46443	comment	3.0	12.5	1658341168	-9.350994
32291690	Christ that's a lot of work, just to	Christ that's a lot of work, just to start working on work.  I really want to like Nix, but the UX is frankly offputting.  I really hope it improves to the point that it can be mindlessly installed.	omginternets	14.8984	8.462697	comment	3.0	12.0	1659226182	10.573211
32291722	This post focused solely on the Nix 	This post focused solely on the Nix package manager and Nix packages - for anyone that uses MacOS but is interesting in trying NixOS (or using it within a VM in MacOS), I definitely recommend Mitchell Hashimoto's NixOS repo: https://github.com/mitchellh/nixos-	dcchambers	14.911433	8.4733925	comment	3.0	20.5	1659226544	-9.421285
32314905	Making a PR to Nixpkgs	Making a PR to Nixpkgs	jrmurray	14.898782	8.46449	story	3.0	43.0	1659412254	-9.5436535
32356489	I have tried Guix (as a package mana	I have tried Guix (as a package manager), and it seems much better documented.I also really like the fact that Guix uses a well-established, minimalistic, well-implemented, functional-preferred configuration language, which is Guile, the GNU implementation of 	jnxx	14.879544	8.419758	comment	3.0	13.0	1659709381	-9.84817
32356852	> Nix needs a new porcelain interfac	> Nix needs a new porcelain interface for it's CLIs.It already has one with the 'nix' command, it just needs to be manually enabled under 'experimental-features', but once done there is basically no reason to ever touch any of the old commands.	grumbel	14.898228	8.462409	comment	3.0	11.0	1659710719	10.578936
32377051	I’m well aware that Nix can produce 	I’m well aware that Nix can produce container images. Xe has a great post about it.People use Docker for a lot of reasons, but mostly? Same Dockerfile, same outcome, mostly every time. No one is moving /usr/lib/x86_64 around under you. It’s a real sea change, 	benreesman	14.896598	8.458865	comment	3.0	10.5	1659884830	-9.377108
32438945	I have been gradually moving from as	I have been gradually moving from asdf to nix shell plus direnv combo. It handles system level dependent packages in addition to programming language version. Pinning the exact version is not a first class feature as of today, though possible by pinning the ni	ananthakumaran	14.899049	8.463708	comment	3.0	11.0	1660313527	-9.3467
22295778	But the bespoke language has some be	But the bespoke language has some benefits. It’s concise and specifically designed for the problem. Also Nix has more contributors and that is very important to have a large collection of recipes to start from.	svd4anything	14.898062	8.463978	comment	3.0	15.5	1581391673	10.595138
22295487	Caution for OS X users —   https://g	Caution for OS X users —   https://github.com/NixOS/nix/issues/2925	srik	14.89847	8.463775	comment	3.0	18.5	1581388504	10.570944
38931277	I used to run NixOS on my main compu	I used to run NixOS on my main computer for a few months until I encountered some situation that I couldn't resolve using my nix skills. I think I needed to run some software that wasn't on nixpkgs.Nowadays, I just use nix (the package manager) on top of PopOS	Aaronmacaron	14.89833	8.463631	comment	3.0	16.0	1704830764	10.557661
38931800	This has always been the death of an	This has always been the death of any attempt I make at using NixOS. The first time I tried over a decade ago I think it was VMWare Workstation, then CLion or some other Jetbrains package a few years later - things that aren't particularly esoteric to linux us	throwup238	14.898568	8.46293	comment	3.0	14.5	1704832872	10.56237
38995487	I like the idea of nixos. Having one	I like the idea of nixos. Having one file responsible for all packages installed on the system is way better than what traditional distro use. I just don't like the quality of the packages. It would be nice if someone could do something like a os wide packages	bobajeff	14.89546	8.455779	comment	3.0	12.5	1705274458	-9.263188
39005044	I am the only one who finds it highl	I am the only one who finds it highly annoying that everyone assumes Nix should install itself in the global shell configs?	o11c	14.898641	8.463971	comment	3.0	15.5	1705347083	-9.37375
39005159	That, and also that it has to be ins	That, and also that it has to be installed globally with the absolute path of `/nix/`. Sure, you can change it, but the packages won't work then.	vilunov	14.8980055	8.462358	comment	3.0	14.0	1705347672	-9.416873
39395867	Is this Guix Nix but with a differen	Is this Guix Nix but with a different language? How is it different? So far I only knew Nix, now I see more and more Guix popping up…	teekert	14.887195	8.444875	comment	3.0	20.5	1708085408	10.56631
39396561	"Had a VM GUIX ""system"" (really I thi"	"Had a VM GUIX ""system"" (really I think its more of package manager
overlay) for a while (18 months ago) but encountered some
problems. The main feature AFAICS is that it maintains the state of
the system and packages all very cleanly via it's own nix build sys"	nonrandomstring	14.885438	8.440656	comment	3.0	16.0	1708089422	10.497614
39490955	nixpkgs is a funny situation where i	nixpkgs is a funny situation where it is incredibly easy to just run with patches and additions locally. It is often easier to make a service config just for you than something reusable and broadly useful.Thankfully the upstream contribution process is also pr	kevincox	14.898008	8.462044	comment	3.0	11.5	1708776861	-9.376043
39563073	Ask HN: Could Nix make crypto mining	Ask HN: Could Nix make crypto mining more efficient?	elbear	14.898133	8.46251	story	3.0	2.0	1709309198	-9.381052
39637121	Not to sound too much like an evange	Not to sound too much like an evangelist, but Nix is the first ratchet I've found for software deployment / OS management. Everything else has been a lever.  Once you get something working, it works forever.	colordrops	14.896042	8.456852	comment	3.0	10.5	1709864508	-8.656944
32693925	Beside being invasive on MacOS, as s	Beside being invasive on MacOS, as said by @ridiculous_fish, it took me more than 3 hours (and it didn't yet finish, I just quit all) to use QMK. I just cloned the Github repository of QMK and did `nix-shell` as they provide shell.nix file.1. Does every nix-sh	rrgok	14.89849	8.463601	comment	3.0	13.0	1662142076	-9.400344
32694462	Disclaimer: I'm working on a build s	Disclaimer: I'm working on a build system that will eventually do what Nix does but make it much easier to use.If they do manage to create a system where Nix is hidden, and end users never have to directly touch it, I think this could work and make my work nev	ghoward	14.898753	8.463731	comment	3.0	15.5	1662144688	10.555285
32694030	"""But there’s a catch: to make that h"	"""But there’s a catch: to make that happen you need to write some Nix, use Nix tools, and probably consult several documentation sources.""You can use bob[1] if you want a build tool which uses Nix to install dependencies in an easy manner: just list the package"	zuzuleinen	14.898853	8.464783	comment	3.0	12.0	1662142471	-9.333592
32929808	'guix shell' is killer. I use it for	'guix shell' is killer. I use it for all my projects and one-off experiments. I also hook it up to Emacs 'M-x compile' so that compilation happens in the context of the guix shell.  Beyond the simple command line package specification, you can add a guix.scm f	davexunit	14.881935	8.435313	comment	3.0	11.5	1663786814	10.520908
16443107	How do I upgrade my existing Nix ins	How do I upgrade my existing Nix installation? After updating the nixpkgs-unstable channel, nixpkgs.nix is still 1.11.16 (and nixpkgs.nixUnstable is a 2.0 pre-release).	eridius	14.898656	8.464182	comment	3.0	11.0	1519346628	-9.363641
16443347	I have been using nix for a while to	I have been using nix for a while to build binary packages for crashcart[1] and I really love the premise of isolated source-based builds.Unfortunately, over time I've become quite frustrated with the pull-everything from the internet model. If you are buildin	vishvananda	14.897804	8.462082	comment	3.0	16.5	1519348790	-9.39848
16774026	We migrated from Debian+Ansible to N	We migrated from Debian+Ansible to NixOS to easier be able to ensure consistency across servers. Rolling back and forth is really easy for most things.It's also the most convenient system I ever worked with for creating custom packages, which is lucky, because	adamtulinius	14.894855	8.454964	comment	3.0	11.0	1523028957	-9.318014
19378659	A rant about NixOS	A rant about NixOS	czam	14.8980875	8.464084	story	3.0	23.0	1552485669	10.589801
19793449	Nix's usage of source hashes to pin 	Nix's usage of source hashes to pin every package is more and more prescient, as each language's custom-written package manager reinvents the wheel. (Pun indented!)	boapnuaput	14.898657	8.463473	comment	3.0	14.0	1556671041	-9.354883
19807442	Guix doesn't package proprietary sof	Guix doesn't package proprietary software.	shpx	14.882126	8.435601	comment	3.0	18.5	1556802345	10.54536
24775757	That's what Nix(OS) is for :)	That's what Nix(OS) is for :)	Fnoord	14.897719	8.461347	comment	3.0	12.5	1602678713	-9.294172
24800202	I hope Nix takes off for one reason.	I hope Nix takes off for one reason. I don't want people to do same builds again and again especially for Rust it's painful.I want to install binaries with cargo instead of doing the same build again and again. Similar to https://cachix.orgI don't honestly kno	nikivi	14.898826	8.464055	comment	3.0	13.5	1602851877	-9.345809
25007625	Step 1: install nixhmm, no thanks	Step 1: install nixhmm, no thanks	anentropic	14.898722	8.463582	comment	3.0	10.5	1604671289	10.555612
25026183	On the other hand, getting some apps	On the other hand, getting some apps to work can be a bit of a pain with NixOS. Especially binaries and/or Steam games, things running through Wine can be a pain because standard libraries are in non-standard locations.What I ended up doing since about a year 	stingraycharles	14.898429	8.462383	comment	3.0	10.5	1604847906	-9.30936
25192208	> distance themselves from RMSWhy wo	> distance themselves from RMSWhy wouldn't Guix just leave the RMS's GNU Project then?GNU is a collaboration of free software projects that was started and is lead by Richard Stallman.  Remove the leader, and what's left is just a collection of projects sharin	Fice	14.881835	8.435064	comment	3.0	11.5	1606167269	10.504896
25719000	I tried to use nixOS as a desktop sy	I tried to use nixOS as a desktop system.Using a special command (nix-shell) whenever I needed to do development things (e.g. Rust builds) was not my idea of fun.Some other things, like overriding GDM's monitors.xml file, were pretty much impossible to do.Mayb	indemnity	14.8980255	8.462141	comment	3.0	13.0	1610308924	10.532038
25759726	I don't think nix solves this. You a	I don't think nix solves this. You are still left with having to deal with security issues, updates and tracking on pr package basis instead of once for the entire ecosystem.Admittedly, this is a hard problem. And the languages that does use vendoring makes it	Foxboron	14.89877	8.463981	comment	3.0	10.5	1610528058	-9.386172
28734219	I tried to like nix. I spent many ho	I tried to like nix. I spent many hours tweaking my macOS setup but now I’m back to brew. The nix language is just too foreign to my way of thinking. I love the concept behind it but the language is a huge barrier to entry to many people and I believe it will 	johnnylambada	14.8979225	8.462817	comment	3.0	13.0	1633230670	10.560561
28817594	Looking at the GUI, I have no idea w	"Looking at the GUI, I have no idea what it does.I'm guessing that you actually need to know Nix to be able to use it, which kinda defeats the ""usable for non-technical users"" goal.I can see the value of it, if I ever learn Nix, and want a quick way to make mod"	BiteCode_dev	14.89739	8.461836	comment	3.0	11.5	1633865462	-9.318687
28820169	I think what the parent is alluding 	I think what the parent is alluding to is: What is the practical point of using Nix when similar outcomes can be reached with more mainstream solutions? In other words, suppose I want to deploy a web app that depends on Nginx, PHP, and PostgreSQL.I could:(a) R	_red	14.897718	8.461732	comment	3.0	10.5	1633886575	-9.358729
28869693	I wouldn't expect nothing less than 	I wouldn't expect nothing less than being blamed by Ubuntu developers for a hacked up system, even though I barely described anything.Thanks for giving me another reason to leave the Ubuntu ecosystem behind me. The condescending tone that your message has seem	capableweb	14.895085	8.456706	comment	3.0	21.0	1634243707	-8.385878
34127231	Normal flow in other distros I contr	"Normal flow in other distros I contributed to: ""thanks for the patch, we'll do the rest"".Nix flow: your patch is not done according to our guidelines, so fuck off. Still not. Still not. Read the guidelines. Still not, read the guidelines. You have to squash co"	pshirshov	14.896821	8.460659	comment	3.0	13.0	1671976477	-9.360064
