id	x	y	type	relevance	size	year	umap1d	hovertext	url	author
12532051	5.4298005	-2.0782354	comment	4.0	17.0	1474298158	-11.591153	Anyone else reminded of https://xkcd.com/927/ ?		sparkiegeek
35298751	5.768659	-1.260811	comment	4.0	13.0	1679712561	-15.417666	Also a cute prompt I saw on the same twitter thread```This is a variant of the monty hall problem:Suppose you're on a game show, and you're given the choice of three doors. IMPORTANT: All the doors ar...		krackers
28048400	5.373001	-1.616818	comment	4.0	11.0	1627994039	-14.916824	As a counterpoint to Ebay's horribleness: back in the day at Etsy, we were very grateful for Ina's blog and her participation with the Etsy seller community. She was an important and respected voice i...		notpachet
22430492	5.3716154	-1.6181284	comment	4.0	13.0	1582778100	-14.914304	> If a shopper clicks on an Etsy-funded ad featuring one of your listings on Google, Facebook, Instagram, Pinterest, and Bing and makes one or more purchases from your shop within 30 days, those sales...		AlexandrB
19186386	5.369945	-1.6166692	comment	4.0	12.5	1550432581	-14.918087	Mistakes happen, even terrible ones. They can be fixed though. The biggest issue is the fact that Etsy is stonewalling the issue and not willing to talk about it openly.		ivanstojic
19187276	5.367942	-1.6183558	comment	4.0	11.5	1550442147	-14.935125	The article is really poorly researched. They mentioned that Etsy decided “not to cancel the transactions”. What does that even mean? You can’t cancel a transaction where the money has already been ta...		remote_phone
15777710	5.377873	-1.6140542	comment	4.0	10.5	1511640423	-14.90328	Yuck. :(Sellers need a “Maker Strike” like YouTube channels to keep folks honest. Also, raise the bar such that sellers have to put in mental, creative and time investment and are cut out if they repe...		dailyvijeos
15778022	5.3696017	-1.6171477	comment	4.0	10.5	1511644453	13.611269	"Seems like just a mismatch in organization type. A capital-B Business cares deeply about the bottom line. An organization that primarily wants to ""do good"" and so forth is perhaps a non-profit or char..."		Domenic_S
15926230	5.3695283	-1.6179584	comment	4.0	12.0	1513281040	-14.946639	> Etsy's transition to the Google Cloud Platform is expected to be complete within the next two years.I have no idea what Etsy looks like internally, but that sounds like an awfully long time in this day and age. Anyone have an inkling as to why this is a multi-year project?		codingdave
16049177	5.776708	-1.2612531	comment	4.0	17.0	1514856728	-15.413891	"In the gameshow contestant ""problem"", the sentence concludes like so:>So the first choice the contestant made had a 1/3 chance of concealing the car, but after the host had thrown a lemon away, the re..."		oliv__
16049265	5.77531	-1.2560705	comment	4.0	11.0	1514858056	-15.411338	Intuitively, this sort of makes sense to me but I can't help but think: aren't odds independent for each door? Isn't opening a new door like rolling the dice again every time?The wikipedia article men...		oliv__
29847131	5.1661277	-1.8694485	comment	4.0	11.5	1641602148	-11.9240055	Most banks support Zelle (formerly ClearXChange), which uses ACH on the back-end but delivers funds essentially right away.The problem is that (1) most consumers don't know this is a thing, and (2) as...		BHSPitMonkey
29950641	5.8635044	-2.0093856	story	4.0	5.0	1642283179	15.253593	Ask HN: Does AWS hire for the sole purpose of PIP’ing to boost URA?		treyfitty
30076083	5.437995	-2.0837116	comment	4.0	28.5	1643136335	-11.606194	There is an appropriate xkcd now:https://xkcd.com/2557/		_Microft
30205626	5.864412	-2.0083935	comment	4.0	15.0	1643975467	15.255304	The pip quota is a HUGE perverse incentive here. Choosing someone to put on pip is hard because it is in manager's best interest to protect their core team from pip.So if someone is too good for your ...		praptak
30206238	5.861781	-2.0073967	comment	4.0	12.5	1643979575	15.255618	> So if someone is too good for your team, you put them on pip. They are going to leave anyway, so putting them on pip does the least damage to your team.This sounds like a lie people tell themselves ...		ctvo
30206728	5.8620067	-2.0078661	comment	4.0	10.5	1643982648	0.67979115	I spent almost a decade at Amazon. Their system for removing low performers has two key flaws.First, the mandatory minimums. If an org is full of superstars, the org still has to ensure it has at leas...		mabbo
16992329	5.1720824	-1.8647817	comment	4.0	11.0	1525410769	-11.947981	Zelle is supposed to be the magic bullet for this, but it isn’t supported by all banks (including mine).  I could technically send her a wire online, but I think my bank would charge me $30 to send it...		downandout
17266051	5.43531	-2.0861552	comment	4.0	10.5	1528469922	-11.62239	In respect of some of the comments elsewhere saying that the person would probably have been better off just doing the damn job, XKCD has, of course, got there first.https://xkcd.com/1205/https://xkcd...		ColinWright
23132026	5.7779393	-1.2531697	comment	4.0	12.0	1589112494	-15.411159	The Monty Hall problem is typically not clearly explained with the confounding precondition that the game show host won’t open a door that reveals the prize. Once I understood that there was a bias against one of the doors, the problem became obvious.		pgt
37833197	5.765643	-1.2586942	comment	4.0	16.5	1696951184	-15.41494	The way the problem makes sense to me is this.Doors: Goat Goat CarYou pick a door. Monty shows you a Goat. You switch or stay.Monty will never show you the Car before offering a switch. He always show...		4star3star
37833692	5.772888	-1.2552872	comment	4.0	14.5	1696952914	-15.411633	For sufficiently analytical folks that works, but for lay people it tends to still be confusing.The best way I’ve heard it explained to help people get it through intuition is by changing the number o...		tacitusarc
37917606	5.434311	-2.0868297	comment	4.0	14.0	1697560135	-11.564968	I'm opening myself up to criticism by saying this, but this is unusually cringeworthy even for XKCD		permo-w
25712555	5.3786225	-1.6131536	comment	4.0	11.5	1610269179	-14.919955	oh god /etc as ‘etsy’? no way. never heard it called that, don’t want to (british)		snorrah
25872977	5.501504	-2.0946105	story	4.0	19.0	1611332472	-11.610722	xkcd Color Survey Results (2010)	https://blog.xkcd.com/2010/05/03/color-survey-results/	max10541
26063189	5.7825713	-1.2575657	comment	4.0	12.5	1612783654	-15.403682	GPT-2 can do it perfectly well.---The following is a dialogue between me, the interviewer, and KnowledgeBot, an AI search engine that always gives the right answer, explaining its thinking clearly eno...		wizzwizz4
36736679	5.768074	-1.2575468	comment	4.0	16.0	1689428657	-15.413214	What helped me visualize is this:Say the game has a million boxes. You pick one at random, the host opens the other 999,998 boxes (which all contain goats), and asks if you should switch.At that point...		stavros
36736765	5.7599955	-1.2609046	comment	4.0	23.5	1689429189	-15.413603	What this problem always fails for me is that the show host doesn't pick randomly. What if there was option of opening the car?Also, does the goat come butchered or do you need to do it on stage?		Ekaros
36736895	5.76031	-1.2609075	comment	4.0	16.0	1689430078	-15.41631	The reasoning that made me get it was basically:The key is that the host is quite constrained in which box he can show you: He must always show you a box with a goat and he can never show you the box ...		xg15
36737085	5.76917	-1.2573036	comment	4.0	19.5	1689431227	-15.411624	This is an extremely important part of the problem that is always glossed over in explanations of the Monty hall problem, and it really bothers me that it's ignored because it is crucial to determine ...		cman1444
36818330	5.862256	-2.0078862	comment	4.0	15.0	1689967454	15.254301	"PIPs are used as tools to lay people off or get revenge often. It's not meant to be an actual ""performance improvement plan."" There's many stories of people hitting all requirements within the PIP to ..."		ablatt89
36940239	5.369198	-1.617548	comment	4.0	19.0	1690794442	-14.918403	">  Etsy told her it ""isn't able to give... [a] specific reason""Sounds like it's probably some newly implemented ""black box"" (either AI or external vendor) solution that can't be probed or debugged. :("		justinclift
37514103	5.374559	-1.6179497	comment	4.0	14.0	1694721816	-14.892304	Damn I kinda want to build little doohickeys and sell them on etsy instead of going to work every morning		koromak
24712634	5.761641	-1.2607442	comment	4.0	18.0	1602104263	12.565729	"That's what I dont understand about all the other explanations trying to ""simplify"" the situation.  Just ask people, would you prefer 1 door or 2 doors.  I've never understood how expanding it to 100 ..."		basch
24713201	5.7632833	-1.2592393	comment	4.0	23.0	1602107672	-15.417277	It doesn't matter at all if Monty knows which doors are winners and losers.If Monty doesn't know, then sometimes the game will be ruined because he will expose the grand prize and then the game is moo...		tasty_freeze
24713224	5.7568445	-1.2612058	comment	4.0	32.0	1602107819	-15.418491	"Is it important the host looked behind the doors?
If the host had just picked at random from the two doors, and it happened to show a goat, the odds would be the same."		jtsiskin
24714020	5.758454	-1.258841	comment	4.0	10.5	1602113208	-15.408792	What kind of game shows are people watching where the host opens a door and says, hey, there's the prize but too bad, now you can't win it? Of course he always picks a door with a goat.		tedunangst
24714435	5.7830663	-1.250292	comment	4.0	13.5	1602117164	-15.408861	I get what you are saying, but if I look at it differently I still intuitively feel like it should be p=1/2 if they switch instead of 2/3. For example:- the bottom line is Monty will always eliminate ...		dlandis
24713352	5.7597227	-1.2598919	comment	4.0	23.0	1602108491	-15.414054	Imagine there are two contestants and each one selects a door. The host opens the remaining one and it happens to show goat. Do you think they will both increase their odds of winning by switching?		kgwgk
